vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
"Elegant Aesthetics, Riverside",elegantaesthetics.net,candacemooney@elegantaesthetics.net,candacemooney@elegantaesthetics.net,yes,no_peptides,https://elegantaesthetics.net/contact-us,medspa,,0
"Elevation Medical Weight Loss of Pittsburgh, Pittsburgh",elevationweightloss.com,,,yes,no_email,https://elevationweightloss.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin",10
"Elyzium Med Spa, Las Vegas",elyziummedspa.com,,,,unreachable,,,,
Envizion Medical Weight Loss,envizionmedical.com,,,yes,no_email,https://envizionmedical.com,medspa,"semaglutide, tirzepatide",6
Evexias Medical Denver,evexiasdenver.com,,,yes,no_email,https://evexiasdenver.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin alpha-1, ipamorelin",21
Evolv Wellness MedSpa,evolvwellnessmedspa.com,,,yes,no_email,https://evolvwellnessmedspa.com,medspa,"semaglutide, nad+",6
"Face Forward Aesthetics, Toledo",faceforwardaesthetics.com,,,yes,no_email,https://faceforwardaesthetics.com,medspa,"semaglutide, tirzepatide",5
"Flying Horse Medical Center, Colorado Springs",fhmedcenter.com,,,yes,no_email,https://fhmedcenter.com,medspa,"semaglutide, tirzepatide, bpc-157, ipamorelin, cjc-1295, ghk-cu",14
"Flawless Medspas by Melanie Speed, Las Vegas",flawlessmedspas.com,,,yes,no_email,https://flawlessmedspas.com,medspa,"semaglutide, tirzepatide, glutathione",9
New Era Wellness and Medical Weight Loss,flmedcare.com,,,,unreachable,,,,
"Florence Mussat M.D., S.C.",fmussatmd.com,,,yes,no_email,https://fmussatmd.com,medspa,"semaglutide, tirzepatide",7
Full Potential HRT Clinic,fullpotentialmen.com,,,yes,no_email,https://fullpotentialmen.com,medspa,"semaglutide, tirzepatide, sermorelin, ghrp-2",10
"Fusion Medical Care, Scottsdale",fusionmedcare.com,,,,no_email,,vendor,,0
"Fort Wayne Integrative Medicine, Fort Wayne",fwimed.com,,,,no_email,,vendor,,0
"Genesis Lifestyle Medicine Fort Wayne, Fort Wayne",genesislifestylemedicine.com,,,,unreachable,,,,
Gentle Touch MediSpa and Wellness,gentletouchmedispa.com,,,yes,no_email,https://gentletouchmedispa.com,medspa,semaglutide,2
Wellness Home on Halsted,getfitglp1.com,,,,no_email,https://getfitglp1.com,medspa,GLP-1 weight loss peptides,3
Gleam Medical Spa,gleammedspa.com,,,,no_email,,vendor,,0
Glitzy Medical SPA,glitzylashes.com,,,yes,no_email,https://glitzylashes.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin",13
"Goal MD, St. Louis",goal.md,,,yes,no_email,https://goal.md,medspa,"semaglutide, tirzepatide, nad+",7
"Goldfinger&#8217;s Aesthetics &#038; Plastic Surgery, Orlando",goldfingersaesthetics.com,,,yes,no_email,https://goldfingersaesthetics.com,medspa,semaglutide,3
"Grace Beauty Med Spa, Westlake",gracebeautymedspa.com,,,yes,no_email,https://gracebeautymedspa.com,medspa,GLP-1 weight loss peptides,3
Green Circle Wellness Clinic,greencirclewellness.com,,,,no_email,https://greencirclewellness.com,medspa,,0
Hall Plastic Surgery &amp; Rejuvenation MedSpa,hallplasticsurgery.com,,,yes,no_email,https://hallplasticsurgery.com,medspa,GLP-1 weight loss peptides,4
Fullerton Drake Medical Center,hcgfullertondrake.com,,,,unreachable,,,,
Ascension Medical Group Illinois,healthcare.ascension.org,,,yes,no_email,https://healthcare.ascension.org,medspa,,0
"Women&#8217;s Health Advantage, Fort Wayne",heradvantage.com,,,yes,no_email,https://heradvantage.com,medspa,,0
"Herzog Vitality Center, Plano",herzogvitalitycenter.com,,,,unreachable,,,,
Holland Clinic Albuquerque Medical Weight Loss,hollandclinic.com,,,yes,no_email,https://hollandclinic.com,medspa,"semaglutide, tirzepatide, liraglutide",12
"Hollywood Body Laser Center, Colorado Springs",hollywoodbodyandface.com,,,yes,no_email,https://hollywoodbodyandface.com,medspa,GLP-1 weight loss peptides,6
"Hope Internal Medicine Clinic, Plano",hopeimc.com,,,yes,no_email,https://hopeimc.com,medspa,semaglutide,1
"Horizon Weight Loss, Lexington",horizonweightloss.com,,,yes,no_email,https://horizonweightloss.com,medspa,GLP-1 weight loss peptides,4
Hormone Health Inverness,hormonehealthinverness.com,,,yes,no_email,https://hormonehealthinverness.com,medspa,GLP-1 weight loss peptides,5
"Diabetes, Osteoporosis, Obesity, Inc.",hormonemds.com,,,,no_email,,vendor,,0
"Hourglass Aesthetics, Lexington",hourglasslex.com,,,,no_email,,vendor,,0
Hydralive Therapy (Hoover),hydralivetherapy.com,,,yes,no_email,https://hydralivetherapy.com,medspa,"nad+, ipamorelin, sermorelin, tesamorelin, mots-c, ghk-cu",13
"Hydra Med, Orlando",hydramed.com,,,,no_email,,vendor,,0
"HYDRATION SPARK, Cleveland",hydrationspark.com,,,,unreachable,,,,
"iCRYO Health and Wellness, Fort Wayne",icryo.com,,,yes,no_email,https://icryo.com,medspa,nad+,6
Illume Cosmetic Surgery &amp; Medspa,illumecosmeticsurgery.com,,,yes,no_email,https://illumecosmeticsurgery.com,medspa,,0
ImageLab Med Spa,imagelabmedspa.com,chicagosupport@imagelabmedspa.com,chicagosupport@imagelabmedspa.com; alexandriasupport@imagelabmedspa.com; rockfordsupport@imagelabmedspa.com,yes,no_peptides,https://imagelabmedspa.com,medspa,,0
"Infinite Wellness Hormone Specialists, Scottsdale",infinitewellness-az.com,,,yes,no_email,https://infinitewellness-az.com,medspa,semaglutide,8
"Belle Medical, Oklahoma City",info.bellemedical.com,,,,unreachable,,,,
"Inject Aesthetic Bar, Tulsa",injecttulsa.com,,,yes,no_email,https://injecttulsa.com,medspa,"semaglutide, nad+",5
Wicker Park Primary Care,innovative-care.com,,,,unreachable,,,,
Innovative MedSpa (Lincoln Park),innovative-medspa.com,,,yes,no_email,https://innovative-medspa.com,medspa,semaglutide,6
"Instant Rejuvenate, Santa Ana",instantrejuvenate.com,,,,unreachable,,,,
"Iuventus Medical Center, Las Vegas",iuventusmedcenter.com,,,yes,no_email,https://iuventusmedcenter.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, glutathione, oxytocin",10
"Jara Herron Salon and Medical Spa, Tulsa",jaraherronsalon.com,,,yes,no_email,https://jaraherronsalon.com,medspa,"semaglutide, tirzepatide",2
"Lean Leaf, Oklahoma City",joinleanleaf.com,,,yes,no_email,https://joinleanleaf.com,medspa,"semaglutide, tirzepatide",2
The Jorie Center,jorieweightloss.com,,,yes,no_email,https://jorieweightloss.com,vendor,GLP-1 weight loss peptides,3
"Journey Health and Wellness, LLC, Richmond",journeyhealthwellness.org,,,yes,no_email,https://journeyhealthwellness.org,medspa,"nad+, sermorelin",4
JuicyFace,juicyfacemedspa.com,,,yes,no_email,https://juicyfacemedspa.com,medspa,"semaglutide, tirzepatide, glutathione",11
"Juvly Aesthetics, Cleveland",juvly.com,info@juvly.com,info@juvly.com,yes,already known,https://juvly.com,medspa,"semaglutide, tirzepatide, nad+",4
"Keith Medical Clinic, Norman",keithmed.com,,,yes,no_email,https://keithmed.com,medspa,"semaglutide, tirzepatide",3
Bruice MD,kentonbruicemd.com,,,yes,no_email,https://kentonbruicemd.com,medspa,"semaglutide, tirzepatide, bpc-157, thymosin alpha-1, nad+, ipamorelin",18
Kinetix Medical Weight Loss and Wellness,kinetixweightloss.com,,,yes,no_email,https://kinetixweightloss.com,medspa,"semaglutide, tirzepatide",9
knownwell (Westmont),knownwell.co,,,yes,no_email,https://knownwell.co,vendor,"semaglutide, tirzepatide, liraglutide",10
Michael Horn Plastic Surgery &amp; Med Spa,lakeshoreplasticsurgery.com,,,yes,no_email,https://lakeshoreplasticsurgery.com,medspa,semaglutide,4
Laser Beauty Works,laserbeautyworks.com,,,yes,no_email,https://laserbeautyworks.com,medspa,"semaglutide, tirzepatide",7
"Bluegrass Preventive Medicine, Lexington",lexbpm.com,,,yes,no_email,https://lexbpm.com,medspa,,5
Lifestyle Rejuvenation Medical Group,liferejuvchi.com,,,,unreachable,,,,
"LipoSculp, Las Vegas",liposculp.vegas,,,yes,no_email,https://liposculp.vegas,medspa,,3
"Vively Body Science, Wayzata",livevively.com,,,,unreachable,,,,
"Livio Med Spa, Cincinnati",liviospa.com,livio@liviospa.com,livio@liviospa.com,yes,no_peptides,https://liviospa.com,medspa,,0
Livly Wellness,livlywellness.com,,,,no_email,https://livlywellness.com,medspa,GLP-1 weight loss peptides,2
Lume,lume-wellness.com,,,yes,no_email,https://lume-wellness.com,medspa,,0
Luxe Looks Med Spa,luxelooksmedspa.com,luxelooksmedspa@gmail.com,luxelooksmedspa@gmail.com,,no_peptides,https://luxelooksmedspa.com,medspa,,0
"Luxe Lounge Medspa, Lexington",luxeloungemedspa.com,,,yes,no_email,https://luxeloungemedspa.com,medspa,,0
"Magnolia Health, Tulsa",magnoliahealthtulsa.com,,,yes,no_email,https://magnoliahealthtulsa.com,medspa,"semaglutide, tirzepatide",4
Male Medical of Chicago,malemedchicago.com,,,yes,no_email,https://malemedchicago.com,medspa,semaglutide,4
MD Aesthetics &amp; Wellness,mdmedicala.com,impallari@gmail.com,impallari@gmail.com,yes,no_peptides,https://mdmedicala.com,medspa,,0
Med-Fit Medical Weight Loss,medfitmedicalweightloss.com,,,yes,no_email,https://medfitmedicalweightloss.com,medspa,semaglutide,8
ABQ Medical Spa,medspaalbuquerque.com,,,yes,no_email,https://medspaalbuquerque.com,medspa,"semaglutide, tirzepatide",4
MEDTA Immediate Care Clinic,medtaclinic.com,admin@medtaclinic.com,admin@medtaclinic.com,,no_peptides,https://medtaclinic.com,vendor,,0
"Metro Health Ohio City Health Center, Cleveland",metrohealth.org,,,yes,no_email,https://metrohealth.org,medspa,,0
Metro Urgent Care (Fullerton Ave),meturgentcare.com,,,yes,no_email,https://meturgentcare.com,medspa,semaglutide,5
Millard Plastic Surgery,millardplasticsurgery.com,,,yes,no_email,https://millardplasticsurgery.com,vendor,,0
Murphy Plastic Surgery,murphyplasticsurgery.com,,,yes,no_email,https://murphyplasticsurgery.com,medspa,semaglutide,2
"Cleveland Clinic, Cleveland",my.clevelandclinic.org,,,yes,no_email,https://my.clevelandclinic.org,medspa,GLP-1 weight loss peptides,2
Empower Weight Loss Clinic,myewlc.com,info@myewlc.com,info@myewlc.com,yes,no_peptides,https://myewlc.com,medspa,,0
Express Family Clinic (East Orlando),myexpressclinics.com,expressclinic@gmail.com,expressclinic@gmail.com,yes,no_peptides,https://myexpressclinics.com,medspa,,0
"MinuteMed Walk In Clinic, Lafayette",myminutemed.com,,,yes,no_email,https://myminutemed.com,medspa,"semaglutide, sermorelin",6
"My MMJ Doctor, Oklahoma City",mymmjdoctor.com,,,,no_email,,vendor,,0
Optimal Family Health,myoptimalfamily.com,,,,no_email,,vendor,,0
"Revee Aesthetics, Richmond",myrevee.com,clientsupport@myrevee.com,clientsupport@myrevee.com,yes,no_peptides,https://myrevee.com,medspa,,0
"N2U Med Spa, Lexington",n2umedspa.com,n2umedicalspa@gmail.com,n2umedicalspa@gmail.com,yes,no_peptides,https://n2umedspa.com,medspa,,0
"New Pathway Clinic, Cleveland",newpathwaysclinic.com,,,yes,no_email,https://newpathwaysclinic.com,vendor,semaglutide,1
"New Skin Laser Center, Simi Valley",newskinlasercenter.com,,,,unreachable,,,,
Niwa Aesthetics &amp; Wellness,niwaaestheticsandwellness.com,,,,unreachable,,,,
"Medical Aesthetics of North Dallas, Plano",northdallasmedspa.com,,,yes,no_email,https://northdallasmedspa.com,medspa,semaglutide,3
"North Texas Gastrointestinal Associates, Denton",ntgia.com,,,yes,no_email,https://ntgia.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, nad+",7
"NutriFlo Medspa and IV Lounge, Coral Springs",nutriflomedspa.com,,,yes,no_email,https://nutriflomedspa.com,medspa,glutathione,6
"Nuviva Medical Weight Loss Clinics, Coral Springs",nuvivaweightloss.com,,,yes,no_email,https://nuvivaweightloss.com,medspa,"nad+, glutathione",6
Weight Reduction Center,obesitymd.com,,,yes,no_email,https://obesitymd.com,medspa,semaglutide,2
"Oceana Luxe Medspa, Corpus Christi",oceanaluxemedspa.com,office@oceanaluxemedspa.com,office@oceanaluxemedspa.com,,no_peptides,https://oceanaluxemedspa.com,medspa,,0
"Oconee Weight and Wellness, Athens",oconeeweightandwellness.org,,,,no_email,https://oconeeweightandwellness.org,vendor,,1
"Spa Blue, Orlando",orlandospablue.com,,,yes,no_email,https://orlandospablue.com,medspa,"liraglutide, exenatide, nad+, ipamorelin, tesamorelin, glutathione",11
Pedro Gonzalez MD,pedrogonzalezmd.com,,,,no_email,,vendor,,0
Center For Plastic &amp; Reconstructive Surgery,petersplasticsurgery.com,,,yes,no_email,https://petersplasticsurgery.com,medspa,"semaglutide, tirzepatide",4
Physicians Weight Loss Centers,physiciansweightlossnearme.com,,,,no_email,https://physiciansweightlossnearme.com,vendor,,0
"Azani Medical Spa, Pittsburgh",pittsburghtestosterone.com,,,yes,no_email,https://pittsburghtestosterone.com,medspa,"semaglutide, ipamorelin, sermorelin, selank, semax, dsip",14
"Posh Skin Bar and Spa, Richmond",poshskinrva.com,,,,unreachable,,,,
Pound of Cure Weight Loss,poundofcureweightloss.com,,,,unreachable,,,,
"Prestige Medical Care, Tulsa",prestigemedcare.com,,,yes,no_email,https://prestigemedcare.com,medspa,,1
PRIME Medical group PLLC,primemedicalchicago.com,,,,unreachable,,,,
"ProSource Hydration IV Clinic, LLC, Midland",prosourcehydration.com,,,yes,no_email,https://prosourcehydration.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, nad+",15
PSRx Body &amp; Skin,psrxbodyandskin.com,info@psrxbodyandskin.com,info@psrxbodyandskin.com; hello@psrxbodyandskin.com,yes,no_peptides,https://psrxbodyandskin.com,medspa,,0
"Pulse Healthcare System, Cleveland",pulsehealthcaresystem.com,,,yes,no_email,https://pulsehealthcaresystem.com,medspa,GLP-1 weight loss peptides,2
"Q Day Walk-In Clinic &#038; Urgent Care, Plano",qdayclinic.com,,,yes,no_email,https://qdayclinic.com,medspa,"semaglutide, tirzepatide",11
"R3 Anti Aging and Medspa, Scottsdale",r3specials.com,,,yes,no_email,https://r3specials.com,medspa,semaglutide,4
"Reclaim Men&#8217;s Clinic, St. Louis",reclaimmensclinic.com,,,yes,no_email,https://reclaimmensclinic.com,medspa,,2
Reflections Med Spa,reflectionsmedspa.com,,,yes,no_email,https://reflectionsmedspa.com,medspa,"semaglutide, tirzepatide, nad+",12
"Regen Doctors, Allentown",regendoctors.com,,,yes,no_email,https://regendoctors.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, pt-141",11
"Regeneration Nation, Tulsa",regenerationnationtulsa.com,,,yes,no_email,https://regenerationnationtulsa.com,medspa,,1
Rejuvime Medical,rejuvimemedical.com,,,yes,no_email,https://rejuvimemedical.com,medspa,"semaglutide, tirzepatide, sermorelin",10
ReLive Weight Loss (Hyde Park),reliveweightloss.com,,,yes,no_email,https://reliveweightloss.com,vendor,semaglutide,5
"Renew Me Medical Group, Inc., Roseville",renewmemedical.com,,,yes,no_email,https://renewmemedical.com,medspa,"semaglutide, tirzepatide, liraglutide",14
"Restore Hyper Wellness, Pittsburgh",restore.com,,,yes,no_email,https://restore.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",7
"Restore 35 Lexington, Lexington",restore35.com,,,,unreachable,,,,
Resurgence Vitality,resurgencevitality.com,,,,no_email,,vendor,,0
Revitalize IV Solutions &amp; MedSpa,revitalizeivsolutions.com,revitalizeivsolutions@gmail.com,revitalizeivsolutions@gmail.com,yes,already known,https://revitalizeivsolutions.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, nad+, ipamorelin",34
Revolution Physical Therapy Weight Loss (Loop Chicago),revolutionptwl.com,,,yes,no_email,https://revolutionptwl.com,medspa,GLP-1 weight loss peptides,2
"Riceland Urgent Care and Clinic, Beaumont",ricelandurgentcare.com,,,yes,no_email,https://ricelandurgentcare.com,medspa,,0
Richmond Aesthetic Surgery,richmondplasticsurgery.com,,,,no_email,https://richmondplasticsurgery.com,medspa,,0
Rivas Medical Weight Loss,rivasweightloss.com,,,yes,no_email,https://rivasweightloss.com,medspa,"semaglutide, tirzepatide",13
River North Wellness and Medspa,rnmedspa.com,rivernorthmedspa@gmail.com,rivernorthmedspa@gmail.com,yes,already known,https://rnmedspa.com,medspa,GLP-1 weight loss peptides,3
"Robert Andrews Laser &#038; Medical Aesthetics, Colorado Springs",robertandrewsmedical.com,,,yes,no_email,https://robertandrewsmedical.com,medspa,"semaglutide, tirzepatide",5
Rocky Mountain Men&#039;s Clinic,rockymountainmensclinic.com,,,yes,no_email,https://rockymountainmensclinic.com,medspa,GLP-1 weight loss peptides,2
"Roller Weight Loss &#038; Advanced Surgery, Tulsa",rollerweightloss.com,,,,no_email,,medspa,,0
Ross Bridge Medical Center,rossbridgemedicalcenter.com,,,yes,no_email,https://rossbridgemedicalcenter.com,medspa,GLP-1 weight loss peptides,4
"RX MD Solutions MedSpa, Plano",rxmdsolutions.com,,,,unreachable,,,,
"Sage and Vine Aesthetics, Richmond",sagevineaesthetics.com,,,yes,no_email,https://sagevineaesthetics.com,medspa,GLP-1 weight loss peptides,2
Winter Park Plastic Surgery &amp; Laser Center,scottgreenbergmd.com,,,yes,no_email,https://scottgreenbergmd.com,medspa,,0
"Sculpted MD Medical Spa and Weight Loss Clinic, Aurora",sculptedmd.com,,,,no_email,,vendor,,0
"Dr. Shima Hadidchi MD, Victorville",shimahadidchimd.com,,,yes,no_email,https://shimahadidchimd.com,medspa,"semaglutide, tirzepatide",8
Skin Envy Austin (Hyde Park),skinenvyaustin.com,,,yes,no_email,https://skinenvyaustin.com,medspa,"semaglutide, tirzepatide",8
"Skin Fit OKC, Oklahoma City",skinfitokc.com,,,,no_email,,vendor,,0
"Skin Perfect Aesthetics and Wellness, Colorado Springs",skinperfectandwellness.com,,,,unreachable,,,,
"Skin Tight Aesthetics, Midland",skintightmidland.com,,,,unreachable,,,,
"Slim Care, Tulsa",slimcareinc.com,,,,no_email,https://slimcareinc.com/contact,medspa,"semaglutide, tirzepatide, nad+",9
"SoCal Weight Loss, Victorville",socalweightloss.com,,,yes,no_email,https://socalweightloss.com,vendor,,0
SPEKTRUM Health,spektrum.health,,,,no_email,https://spektrum.health,vendor,,0
"Steelman Clinic, Oklahoma City",steelmanclinic.com,,,yes,no_email,https://steelmanclinic.com,medspa,"semaglutide, tirzepatide, nad+",6
Texas Bariatric Specialists (Great Hills),texasbariatricspecialists.com,,,,no_email,,vendor,,0
Texas Diabetes and Endocrinology (Central Austin),texasdiabetes.com,,,yes,no_email,https://texasdiabetes.com,medspa,GLP-1 weight loss peptides,4
"Texas Diabetes Clinic, Corpus Christi",texasdiabetesclinic.com,,,,unreachable,,,,
Texas Weight Loss (Austin South),texasweightlossnow.com,,,yes,no_email,https://texasweightlossnow.com,medspa,"semaglutide, tirzepatide, nad+",10
"The Bodied Clinic, Fort Wayne",thebodiedclinic.com,,,,unreachable,,,,
The Chicago FIX (Lincolnwood),thechicagofix.com,,,,no_email,https://thechicagofix.com,medspa,semaglutide,8
"The Lifestyle Center, St. Louis",thelifestylecenter.com,,,yes,no_email,https://thelifestylecenter.com,medspa,glutathione,5
THE LOOK Salon and Med Spa,thelooksalonmedspadenver.com,,,yes,no_email,https://thelooksalonmedspadenver.com,medspa,,0
The Medspa Northwest Hills,themedspaaustin.com,,,yes,no_email,https://themedspaaustin.com,medspa,,0
The Real Me Trim Clinic,therealmeclinic.com,,,,no_email,,vendor,,0
"Vitality Health and Wellness Center, Toledo",thevitalitycenters.com,,,yes,no_email,https://thevitalitycenters.com,medspa,nad+,6
Tone &amp; Texture Aesthetics and Wellness,toneandtexturechicago.com,appointments@toneandtexturechicago.com,appointments@toneandtexturechicago.com,yes,no_peptides,https://toneandtexturechicago.com,medspa,,0
"TULSA Men&#8217;s Clinic, Tulsa",tulsamen.com,,,,unreachable,,,,
Thrive Wellness + Aesthetics,twachicago.com,,,,no_email,https://twachicago.com,medspa,,0
"Unicorn Medical Weight Loss &#038; Medi Spa, Las Vegas",unicornweightloss.com,,,yes,no_email,https://unicornweightloss.com,medspa,semaglutide,7
Physicians Care,urgentteam.com,athomas@urgentteam.com,athomas@urgentteam.com,,no_us_signal,https://urgentteam.com,medspa,,1
"Valley Spinal Care, Scottsdale",valleyspinalcare.com,,,yes,no_email,https://valleyspinalcare.com,medspa,"semaglutide, sermorelin",6
"Victory Wellness and Med Spa, Cincinnati",victorywellness.com,,,yes,no_email,https://victorywellness.com,medspa,"semaglutide, tirzepatide",4
"Vilulu Weight Loss Center, Fort Wayne",vilulufw.com,,,yes,no_email,https://vilulufw.com,medspa,,0
"Virtual Consult MD, Evansville",virtualconsultmd.com,,,,unreachable,,,,
"Virtual Weight-Loss Body Consultations, LLC, Corpus Christi",virtualweightlossandmore.com,sallysurgery@gmail.com,sallysurgery@gmail.com,,no_us_signal,https://virtualweightlossandmore.com,medspa,semaglutide,2
"Renew Vitality, Lexington",vitalityhrt.com,,,,no_email,,vendor,,0
"Vitality Medical &#038; Wellness Center, Las Vegas",vitalitymedicalwellness.com,,,yes,no_email,https://vitalitymedicalwellness.com,medspa,"nad+, glutathione",8
Vitalogy Health and Integrative Medicine,vitalogydenver.com,,,yes,no_email,https://vitalogydenver.com,medspa,"semaglutide, tirzepatide",15
VitaLuxx IV Lounge &amp; Med Spa,vitaluxxmedspa.com,,,,unreachable,,,,
Way Less Weight Loss Clinic,waylessweightloss.com,,,yes,no_email,https://waylessweightloss.com,medspa,"semaglutide, tirzepatide, liraglutide, nad+",17
Weighless MD,weighlessmd.com,,,yes,no_email,https://weighlessmd.com,medspa,"semaglutide, retatrutide",9
Weight Sense,weight-sense.com,,,,unreachable,,,,
Weight Loss Clinic (Countryside),weightlossclinicchicago.com,,,,no_email,,vendor,,0
Weight Loss MD (Green Wood Village),weightlossmdcherrycreek.com,,,yes,no_email,https://weightlossmdcherrycreek.com,medspa,"semaglutide, tirzepatide, sermorelin, glutathione",14
"Weight Loss Specialists of North Texas, Denton",weightlosssurgeon.com,,,yes,no_email,https://weightlosssurgeon.com,medspa,"semaglutide, tirzepatide",9
"Weight Watchers, Cleveland",weightwatchers.com,,,yes,no_email,https://weightwatchers.com,medspa,"semaglutide, tirzepatide, liraglutide",11
Wellness Associates of Chicago,wellnessofchicago.com,,,yes,no_email,https://wellnessofchicago.com,medspa,,1
Westlake Dermatology &amp; Cosmetic Surgery (Domain Northside),westlakedermatology.com,,,yes,no_email,https://westlakedermatology.com,medspa,GLP-1 weight loss peptides,2
"Your Wellness Center, Cincinnati",yourwellnesscenter.com,,,,no_email,,vendor,,0
"Youth Skin RX, Tulsa",youthskinrx.com,contact@youthskinrx.com,contact@youthskinrx.com,,no_us_signal,https://youthskinrx.com,medspa,"nad+, glutathione",6
