vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Belinda Pate Botox & Filler Nurse Practitioner,belindapate.com,naturalresultsmed@pm.me,naturalresultsmed@pm.me,,no_peptides,https://belindapate.com,medspa,,0
Bella Bar Medspa,bellabartx.com,bellabarmedspa@gmail.com,bellabarmedspa@gmail.com; jessmarren@gmail.com,yes,already known,https://bellabartx.com,medspa,GLP-1 weight loss peptides,4
BellaDerm,belladermbybetina.com,,,yes,no_email,https://belladermbybetina.com,vendor,,0
Bella Luna Aesthetics and Wellness,bellalunamedispa.com,info@bellalunamedispa.com,info@bellalunamedispa.com,yes,no_peptides,https://bellalunamedispa.com,medspa,,0
Allure Med Spa,bellesoulaesthetics.com,,,,no_email,,vendor,,0
Belle Vie Summit at Fritz Farm,bellevietoday.com,,,yes,no_email,https://bellevietoday.com,medspa,"semaglutide, nad+",7
Bellucci Salon & Day Spa,belluccisalon.com,info@belluccisalon.com,anapbm@gmail.com; info@belluccisalon.com,yes,no_peptides,https://belluccisalon.com,vendor,,0
Symmetry Med Spa by Bengtson Center,bengtsoncenter.com,,,yes,no_email,https://bengtsoncenter.com,medspa,GLP-1 weight loss peptides,3
BE Scene Aesthetics,besceneaesthetics.com,bescenellc@gmail.com,bescenellc@gmail.com,,no_peptides,https://besceneaesthetics.com,medspa,,0
The Best Part Head Spa,bestpart.glossgenius.com,thebestpart.headspa@gmail.com,thebestpart.headspa@gmail.com,yes,no_peptides,https://bestpart.glossgenius.com,vendor,,0
Better Aesthetics,bettermedsparaleigh.com,hello@bettermedsparaleigh.com,hello@bettermedsparaleigh.com,yes,no_peptides,https://bettermedsparaleigh.com,medspa,,0
Better You Medical Spa,betteryouhrt.com,betterforyou.hrt@gmail.com,betterforyou.hrt@gmail.com,yes,no_peptides,https://betteryouhrt.com,medspa,,0
Beyond Skin & Body Care,beyondskincarelasvegas.com,,,yes,no_email,https://beyondskincarelasvegas.com,vendor,,0
Best Face Forward A Skin Care Spa,bffskinspa.com,bffskinspa@gmail.com,bffskinspa@gmail.com,,no_peptides,,vendor,,0
MedHealers,bijoumedspa.com,,,,no_email,,vendor,,0
Austrian Society for Regenerative Medicine,biogena.com,,,,no_email,https://biogena.com,medspa,,0
NY Center for Functional Medicine,biograph.com,info@biograph.com,info@biograph.com,yes,no_peptides,https://biograph.com,medspa,,0
QC Kinetix (Superior),biomedmobileiv.com,,,yes,no_email,https://biomedmobileiv.com,medspa,"nad+, glutathione",3
Black Hills PEMF,blackhillspemf.com,bh.pemf@gmail.com,bh.pemf@gmail.com,yes,no_peptides,https://blackhillspemf.com,medspa,,0
Blissful balance medspa,blissfulbalancemedspa.com,,,,no_email,,vendor,,0
Blooming Beauty Endosphere,blooming-endosphere.com,,,yes,no_email,https://blooming-endosphere.com,medspa,,0
Blyss Skin Studio,blyss-skinstudio.com,,,,no_email,https://blyss-skinstudio.com,vendor,,0
Bodhi Tree Massage + Skincare,bodhitreecle.com,info@bodhitreecle.com,info@bodhitreecle.com,yes,no_peptides,https://bodhitreecle.com,medspa,,0
Internal Utulivu LLC,body-essentials.square.site,,,,no_email,,vendor,,0
Body Preserve Med Spa & Weight Loss,bodypreserve.com,,,,no_email,,vendor,,0
Body Renew by Priority,bodyrenewtulsa.com,,,yes,no_email,https://bodyrenewtulsa.com,medspa,,1
"Body Sculpt, Better Body Med Spa",bodysculpt.mysalononline.com,,,,no_email,,vendor,,0
Boise Therapeutic Massage Center,boisemassage.com,,,yes,no_email,https://boisemassage.com,medspa,,0
The Guest House Spa,boldbeginningswellness.com,,,,no_email,https://boldbeginningswellness.com,vendor,,0
Bomani Aesthetics MD,bomaniaestheticsmd.com,,,,no_email,https://bomaniaestheticsmd.com,medspa,,0
Bombshell In A Day,bombshellinaday.com,info@bombshellinaday.com,info@bombshellinaday.com,yes,no_peptides,https://bombshellinaday.com,medspa,,0
Bon Bini Aesthetics,bonbiniaesthetics.com,hello@bonbiniaesthetics.com,hello@bonbiniaesthetics.com,yes,no_peptides,https://bonbiniaesthetics.com,medspa,,0
New England Integrated Health,boston.dexafit.com,boston@dexafit.com,boston@dexafit.com,yes,already known,https://boston.dexafit.com,medspa,GLP-1 weight loss peptides,2
Spalon Euphoria,botanicalbeautyvt.com,kristaevincent@hotmail.com,kristaevincent@hotmail.com,yes,no_peptides,https://botanicalbeautyvt.com,vendor,,0
CAREolina Wellness and Infusion Center,boutiquewellnessnc.com,,,yes,no_email,https://boutiquewellnessnc.com,medspa,semaglutide,6
Bozeman IV,bozemaniv.com,bozemaninfusion@gmail.com,bozemaninfusion@gmail.com,yes,already known,https://bozemaniv.com,medspa,"nad+, glutathione",3
Breathe Easy Esthetics,breatheeasy.glossgenius.com,breatheeasyesthetics1@gmail.com,breatheeasyesthetics1@gmail.com,yes,no_peptides,https://breatheeasy.glossgenius.com,vendor,,0
Bright Beauty Medspa,brightbeautymedspa.com,,,yes,no_email,https://brightbeautymedspa.com,medspa,GLP-1 weight loss peptides,3
716ology,brillianceorchardpark.com,office@brillianceorchardpark.com,office@brillianceorchardpark.com,yes,no_peptides,https://brillianceorchardpark.com,medspa,,0
Renew Vitality Testosterone Clinic,brownsburgclinicandmedspa.com,,,yes,no_email,https://brownsburgclinicandmedspa.com/contact,medspa,,0
Green Mountain Massage & Bodywork,btvmassage.com,,,yes,no_email,https://btvmassage.com,vendor,,0
Monroe MedSpa,buffalo.monroemedspa.com,,,yes,no_email,https://buffalo.monroemedspa.com,medspa,semaglutide,4
Woodhouse Spa,buffalo.woodhousespas.com,,,,no_email,,vendor,GLP-1 weight loss peptides,2
Buffalo Aesthetics,buffaloaesthetics.com,,,yes,no_email,https://buffaloaesthetics.com,medspa,nad+,3
The Medical Spa @BuffaloPlasticSurgery,buffaloplasticsurgery.com,info@buffaloplasticsurgery.com,info@buffaloplasticsurgery.com,yes,no_peptides,https://buffaloplasticsurgery.com,medspa,,0
Pearl Aesthetics,"by jackie, master aesthetician|jackieanne.glossgenius.com",,,,unreachable,,,,
CALI MedSpa,calimedspa.com,,,yes,no_email,https://calimedspa.com,medspa,,0
Cali Spa,calispa.me,calispame@yahoo.com,calispame@yahoo.com,yes,no_peptides,https://calispa.me,vendor,,0
Glow by Bre,calivingweightloss.com,,,,no_email,,vendor,,0
Divine Direction By Mia,capitalchirodsm.com,,,yes,no_email,https://capitalchirodsm.com,medspa,,0
Advanced TRT Clinic,careoneaesthetics.com,,,,unreachable,,,,
The Retreat at Carolina Hormone and Health Center,carolinahormoneandhealth.com,,,yes,no_email,https://carolinahormoneandhealth.com,medspa,"semaglutide, tirzepatide",11
Catori Wellness,catoriwellness.com,,,,no_email,,vendor,,0
Cedar Rose Spa,cedarrosespa.com,hello@cedarrosespa.com,hello@cedarrosespa.com,yes,no_peptides,https://cedarrosespa.com,vendor,,0
Celebrity Med Spa,celebritymedspa.com,,,yes,no_email,https://celebritymedspa.com,medspa,"semaglutide, glutathione",9
Celsius Med Spa STL,celsiusmedspa.com,,,yes,no_email,https://celsiusmedspa.com,medspa,semaglutide,1
OsteoStrong,centers.osteostrong.me,,,,no_email,https://centers.osteostrong.me,vendor,,0
Healing Hands Massage & Bodywork,charlestonhealinghands.com,anna@charlestonhealinghands.com,anna@charlestonhealinghands.com,yes,no_peptides,https://charlestonhealinghands.com,vendor,,0
The Spa at The Charleston Place,charlestonplace.com,,,,unreachable,,,,
CH Fitness,chfit.net,,,yes,no_email,https://chfit.net,vendor,semaglutide,3
Chi-Ma Med Spa,chimamedspa.com,,,,unreachable,,,,
NUIQ Wellness Lounge & Med Spa,chooseyourkur.com,,,yes,no_email,https://chooseyourkur.com,medspa,GLP-1 weight loss peptides,3
The Getaway Salon and Spa,cicilysaesthetics.com,,,yes,no_email,https://cicilysaesthetics.com,medspa,,0
Clarity by LNE,claritybylne.com,info@claritybylne.com,info@claritybylne.com,,no_peptides,https://claritybylne.com,medspa,,0
ClearWaves Medical Laser Group,clearwaves.com,,,yes,no_email,https://clearwaves.com,vendor,,0
CPSI MedSpa,clevelandplasticsurgeryinstitute.com,,,,no_email,,vendor,,0
Coastal Bloom Med Spa,coastalbloommedspa.com,impallari@gmail.com,impallari@gmail.com; milenabbrandao@gmail.com,yes,already known,https://coastalbloommedspa.com,medspa,tirzepatide,5
Colibrí Massage & Bodyworks,colibrimassageandbodyworks.com,info@colibrimassageandbodyworks.com,info@colibrimassageandbodyworks.com,yes,no_peptides,https://colibrimassageandbodyworks.com,medspa,,0
Colorado Mountain Day Spa,coloradomountaindayspa.com,,,yes,no_email,https://coloradomountaindayspa.com,vendor,,0
"Rocky Mountain Laser Center, PC",coloradospringsdermatologyclinic.com,,,yes,no_email,https://coloradospringsdermatologyclinic.com,medspa,,0
Medical & Aesthetic Dermatology,columbiaskinmd.com,,,yes,no_email,https://columbiaskinmd.com,medspa,,0
Columbus Medical Aesthetics,columbusgaaesthetics.com,,,yes,no_email,https://columbusgaaesthetics.com,medspa,,0
Columbus Skin Care Salon,columbusskincaresalon.com,,,yes,no_email,https://columbusskincaresalon.com,medspa,,0
Comprehensive Laser & Aesthetics,comprehensivelaser.com,,,yes,no_email,https://comprehensivelaser.com,medspa,semaglutide,1
Concierge Aesthetics & Plastic Surgery,conciergemedspa.com,,,yes,no_email,https://conciergemedspa.com,medspa,,0
Confidence,confidence-kc.com,info@confidence-kc.com,%20info@confidence-kc.com; info@confidence-kc.com,yes,no_peptides,https://confidence-kc.com,medspa,,0
COR Body,corbodyspokane.com,,,yes,no_email,https://corbodyspokane.com,medspa,,1
Crafted Aesthetics,craftedaestheticsmt.com,craftedacademy@gmail.com,craftedacademy@gmail.com,yes,already known,https://craftedaestheticsmt.com,medspa,semaglutide,4
Bionetics Health,crhormonehealth.com,,,yes,no_email,https://crhormonehealth.com,medspa,,4
Solitude Spa and Crossroads Health,crossroadshealthllc.com,,,yes,no_email,https://crossroadshealthllc.com,medspa,,0
Crown Beauty Bar,crownbeautybar.com,crownbeautybar@gmail.com,crownbeautybar@gmail.com; crownhelp479@gmail.com,yes,no_peptides,https://crownbeautybar.com,vendor,,0
Prime IV Hydration & Wellness,cryogenixrr.com,cryo@cryogenixrr.com,cryo@cryogenixrr.com,yes,no_peptides,https://cryogenixrr.com,medspa,,0
Regenerative Solutions,cryowave.net,,,,no_email,https://cryowave.net,vendor,,0
Cure Medical Aesthetics,curemedicalaesthetics.com,curemedicalaesthetics@gmail.com,curemedicalaesthetics@gmail.com,yes,no_peptides,https://curemedicalaesthetics.com,medspa,,0
CUTIS MED SPA LLC,cutismedicalspa.com,angela@cutismedicalspa.com,angela@cutismedicalspa.com,yes,no_peptides,https://cutismedicalspa.com,medspa,,0
Daily Glow Medical Spa,dailyglowspa.com,,,yes,no_email,https://dailyglowspa.com,medspa,,6
Dariana Aesthetics,dariana-aesthetics.square.site,,,,no_email,,vendor,,0
new beginnings spa,dawncareerinstitute.edu,,,yes,no_email,https://dawncareerinstitute.edu,vendor,,0
Day Spa Rejoice,daysparejoice.com,,,yes,no_email,https://daysparejoice.com,vendor,,0
Demure Skin and Body Sculpting,demureskinandbodysculpting.com,,,,no_email,https://demureskinandbodysculpting.com,vendor,,0
Derm Lab Medical Aesthetics,derm-lab-medical-aesthetics.square.site,dermlabmaine@gmail.com,dermlabmaine@gmail.com,,no_peptides,https://derm-lab-medical-aesthetics.square.site,medspa,,0
Derma Bella Progressive Skin Care,dermabellaskincare.biz,,,yes,no_email,https://dermabellaskincare.biz,vendor,,0
"Dermacare Medical Aesthetics, Rancho Bernardo",dermacaresandiego.com,,,yes,no_email,https://dermacaresandiego.com,medspa,GLP-1 weight loss peptides,3
Dermaclinic Vegas,dermaclinicenter.com,support@dermaclinicenter.com,miami@dermaclinicenter.com; houston@dermaclinicenter.com; vegas@dermaclinicenter.com; sales@dermaclinicenter.com; support@dermaclinicenter.com,yes,no_peptides,https://dermaclinicenter.com,medspa,,0
Derma Glow Med Spa,dermaglowcle.com,dermaglowguestservices@gmail.com,dermaglowguestservices@gmail.com,yes,no_peptides,https://dermaglowcle.com,medspa,,0
Advanced Aesthetics Medi Spa,dermaiv.com,,,,unreachable,,,,
DermaPrecision,dermaprecision.com,,,yes,no_email,https://dermaprecision.com,medspa,nad+,3
Dermatherapie Skin Spa,dermatherapiespokane.com,info@dermatherapiespokane.com,info@dermatherapiespokane.com,yes,no_peptides,https://dermatherapiespokane.com,medspa,,0
Skin Secrets,dermconsultants.com,,,yes,no_email,https://dermconsultants.com,vendor,,0
Dermatology Specialists of Spokane,dermsos.com,,,,unreachable,,,,
Devine Back & Body Care,devinebackandbody.com,109devinespa@gmail.com,109devinespa@gmail.com,yes,no_peptides,https://devinebackandbody.com,vendor,,0
Devine MedSpa,devinemedspa.com,devorah@devinemedspa.com,devorah@devinemedspa.com,yes,no_peptides,https://devinemedspa.com,medspa,,0
Dew Aesthetics & Wellness,dewkc.com,,,,no_email,https://dewkc.com,medspa,,0
Diamond Lake Clinic Wellness Center,diamondlakeclinic.org,info@diamondlakeclinic.org,info@diamondlakeclinic.org; alex.anyake@diamondlakeclinic.org; noussaiba.ayour@diamondlakeclinic.org; jenny.brummer@diamondlakeclinic.org; ebere.ejike@diamondlakeclinic.org; jeremy.gwilt@diamondlakeclinic.org; andrea.janney@diamondlakeclinic.org; esther.njingu@diamondlakeclinic.org,yes,no_peptides,https://diamondlakeclinic.org,medspa,,0
Direct Aesthetics,direct-aesthetics.com,,,yes,no_email,https://direct-aesthetics.com,medspa,GLP-1 weight loss peptides,2
Diva Nails & Spa,divanailswv.com,divanailsspa.nitro@gmail.com,divanailsspa.nitro@gmail.com,yes,no_peptides,https://divanailswv.com,vendor,,0
"Divine, A Boutique Medspa",divineboutiquemedspa.com,,,yes,no_email,https://divineboutiquemedspa.com,medspa,GLP-1 weight loss peptides,7
"Doctor K MediSpa, Dr. K LLC",doctorkmedispa.com,doctorkmedispa@gmail.com,doctorkmedispa@gmail.com,yes,no_peptides,https://doctorkmedispa.com,medspa,,0
Cusimano Plastic Surgery,drcmdplasticsurgery.com,,,,no_email,,vendor,,0
ELEVATE The Cryotherapy and Wellness Studio,drcova.com,,,,no_email,,vendor,,0
DeLozier Plastic Surgery Center,drdelozier.com,,,yes,no_email,https://drdelozier.com,medspa,GLP-1 weight loss peptides,2
Dream Shape Body Contouring,dream-shape-body-contouring.square.site,,,,no_email,,vendor,,0
The Abbey Salon & Spa,dreamhouse601.com,,,,no_email,,vendor,,0
Spa On the Green,drglenbrooks.com,,,yes,no_email,https://drglenbrooks.com,medspa,,1
Reset by Therabody,drgruenn.com,,,yes,no_email,https://drgruenn.com,medspa,GLP-1 weight loss peptides,3
Wild Wellness,driphydration.com,,,,unreachable,,,,
NJOY Restored Health and Aesthetics,drluislee.com,,,yes,no_email,https://drluislee.com,medspa,,0
Dr. Park Avenue,drparkavebrick.com,drparkavebrick@gmail.com,drparkavebrick@gmail.com,yes,no_peptides,https://drparkavebrick.com,medspa,,0
Revive IV Therapy and Wellness,drpoulos.com,,,yes,no_email,https://drpoulos.com,medspa,,0
"Steven Covici, MD, FACS",drstevencovici.com,,,,no_email,https://drstevencovici.com/contact,vendor,,0
Advanced Plastic Surgery,drtimek.com,,,yes,no_email,https://drtimek.com,medspa,semaglutide,7
Ideal Image Towson,drweng.com,advancedmedicine24@gmail.com,advancedmedicine24@gmail.com,yes,already known,https://drweng.com,medspa,"semaglutide, tirzepatide",5
Dry Living Center of Oklahoma,drylivingcenter.com,impallari@gmail.com,impallari@gmail.com,yes,no_peptides,https://drylivingcenter.com,medspa,,0
Dua Spa by K'alma,duaspamiami.com,reservations@duaspamiami.com,reservations@duaspamiami.com,yes,no_peptides,https://duaspamiami.com,vendor,,0
Duly Aesthetics,dulyhealthandcare.com,,,yes,no_email,https://dulyhealthandcare.com,medspa,,0
Divine Wellness Aesthetics by Dexter,dwdivinewellness.com,,,yes,no_email,https://dwdivinewellness.com,medspa,"semaglutide, tirzepatide",9
Oasis Spa,easternoasisspa.com,,,,no_email,https://easternoasisspa.com,vendor,,0
East Mississippi Oral & Facial Surgery,eastmsoralsurgery.com,,,,unreachable,,,,
EHormones MD,ehormones.com,rendro87@gmail.com,rendro87@gmail.com,yes,already known,https://ehormones.com,medspa,GLP-1 weight loss peptides,5
Elegant Med Spa,elegantmedspacenter.com,,,,no_email,,vendor,,0
Elements of Healing,elementsofhealing.net,,,yes,no_email,https://elementsofhealing.net,medspa,,0
Elevate Wellness and Aesthetics,elevatewellnessandaesthetics.com,,,yes,no_email,https://elevatewellnessandaesthetics.com,medspa,GLP-1 weight loss peptides,2
Elite Aesthetics By Jackie,eliteaestheticsbyjackie.com,,,,no_email,https://eliteaestheticsbyjackie.com,medspa,,0
Elite Image One Green Valley Ranch,eliteimageone.com,,,yes,no_email,https://eliteimageone.com,medspa,,0
Elite Medspa,elitemedspaaz.com,,,yes,no_email,https://elitemedspaaz.com,medspa,,0
EDGE by ELIXR Wellness Brickell,elixrwellness.com,,,,unreachable,,,,
Clinic Ellena Health + Wellness,ellenaaesthetics.com,clinicellena@gmail.com,clinicellena@gmail.com,yes,already known,https://ellenaaesthetics.com,vendor,kpv,3
E Med Spa,emedspasd.com,,,,no_email,,vendor,,0
Empire Esthetics,empireesthetics603.com,,,,unreachable,,,,
Empire Aesthetics Med Spa,empiremedicalspa.com,,,,no_email,https://empiremedicalspa.com,medspa,,0
Nitro Energy & Wellness LLC,empirewellnesswv.com,contact@empirewellnesswv.com,contact@empirewellnesswv.com,yes,no_peptides,https://empirewellnesswv.com,medspa,,0
Enchanted Skin Studio,enchanted-skin-studio.com,,,,no_email,https://enchanted-skin-studio.com,medspa,,0
Energy Spa,energyandflow-spa.square.site,getwellwithlatora@gmail.com,getwellwithlatora@gmail.com,,no_peptides,https://energyandflow-spa.square.site,vendor,,0
Grannan Health,ennu.co,,,yes,no_email,https://ennu.co,medspa,,0
Epiphany Dermatology,epiphanydermatology.com,,,yes,no_email,https://epiphanydermatology.com,medspa,,0
CellCore Regenerative Medicine Institute,equinox.com,concierge@equinox.com,concierge@equinox.com; pr@equinox.com; cancellations@equinox.com,yes,no_peptides,https://equinox.com,vendor,,0
Escape Day Spa & Boutique,escapedayspa.us,%20relax@escapedayspa.us,%20relax@escapedayspa.us; relax@escapedayspa.us,yes,no_peptides,https://escapedayspa.us,vendor,,0
Escape Nails Salon Cross Lanes WV,escapenails0163.simplepos.us,,,,no_email,https://escapenails0163.simplepos.us,vendor,,0
Essential Aura Medical Spa,essentialauraspa.com,,,yes,no_email,https://essentialauraspa.com,medspa,,0
Essential Medical Beauty Treatments,essentialbrownsville.com,,,,unreachable,,,,
Esthetique on Whitney,esthetiqueonwhitney.com,esthetiqueonwhitney@gmail.com,esthetiqueonwhitney@gmail.com,yes,no_peptides,https://esthetiqueonwhitney.com,medspa,,0
Eterna MedSpa & Laser Vein Center,eternalaser.com,,,yes,no_email,https://eternalaser.com,medspa,,0
Melt Head Spa,eternaldreamspabozeman.com,,,,unreachable,,,,
Okojie Wellness,etherealaestheticsllc.com,,,,unreachable,,,,
Ethereal Beauty Buffalo,etherealbeautybuffalo.com,,,yes,no_email,https://etherealbeautybuffalo.com,medspa,"dsip, kpv",5
Euphoria Wellness Boutique,euphoriawellnessgr.com,,,,unreachable,,,,
Eva's Skin Treatments,evaskintreatments.com,,,yes,no_email,https://evaskintreatments.com,vendor,,0
Ever Evolving Life,everevolvinglife.co,,,yes,no_email,https://everevolvinglife.co,medspa,,0
EVMS Facial Plastic Surgery & Aesthetic Med Spa,evmsmedicalgroup.com,,,yes,no_email,https://evmsmedicalgroup.com,medspa,,0
Evolve Aesthetics & Wellness PDX,evolveaesthetics.com,,,yes,no_email,https://evolveaesthetics.com,medspa,,1
Evolve Med Spa,evolvemedspa.com,,,yes,no_email,https://evolvemedspa.com,medspa,,0
"ExcelLase, Laser Skin Center",excellase.com,info@excellase.com,info@excellase.com,yes,no_peptides,https://excellase.com,medspa,,0
Eyeconic Lash Studio,eyeconiclashstudio.glossgenius.com,,,,no_email,https://eyeconiclashstudio.glossgenius.com,medspa,GLP-1 weight loss peptides,2
FACE FOUNDRIÉ,facefoundrie.com,info@facefoundrie.com,info@facefoundrie.com,,no_peptides,https://facefoundrie.com,medspa,,0
facial collective Madison,facialcollective.com,info@facialcollective.com,mllegeorgesand@gmail.com; info@facialcollective.com,yes,no_peptides,https://facialcollective.com,medspa,,0
Facial Rejuvenation Center,facialrejuvenationcenter.net,,,yes,no_email,https://facialrejuvenationcenter.net/contact,medspa,,0
Bodyworks Massage + Wellness,fayettevillemassage.com,spain.christen@gmail.com,spain.christen@gmail.com,yes,no_peptides,https://fayettevillemassage.com,vendor,,0
Synergy Face + Body,feelsynergy.com,appointments@feelsynergy.com,appointments@feelsynergy.com,yes,no_peptides,https://feelsynergy.com/contact-us,medspa,,0
MonaLisa Skincare Beauty by Muna,femmemedandspa.com,,,yes,no_email,https://femmemedandspa.com,medspa,,1
The Glow Co,findyourglow.co,hello@findyourglow.co,hello@findyourglow.co,yes,no_peptides,https://findyourglow.co,medspa,,0
Fitshop Med Spa,fitshopnm.com,nutrishop.fitshop@yahoo.com,nutrishop.fitshop@yahoo.com,yes,already known,https://fitshopnm.com,medspa,GLP-1 weight loss peptides,2
Fizz Facial Bar,fizzfacialbar.com,info@fizzfacialbar.com,jonesboro@fizzfacialbar.com; nicholasville@fizzfacialbar.com; georgetown@fizzfacialbar.com; conway@fizzfacialbar.com; info@fizzfacialbar.com,yes,no_peptides,https://fizzfacialbar.com,medspa,,0
Hudson Valley Longevity Medicine,flagcdn.com,,,,no_email,https://flagcdn.com,vendor,,0
Flawless Aesthetics,flawlessmiami.as.me,,,,no_email,https://flawlessmiami.as.me,medspa,,0
Float Norfolk,floatnorfolk.com,,,,no_email,https://floatnorfolk.com,vendor,,0
Pure Wellness,flourishhormonereplacement.com,,,yes,no_email,https://flourishhormonereplacement.com,medspa,"semaglutide, tirzepatide",6
FLOW Massage & Bodywork,flowbodywork.net,flowmnb@gmail.com,flowmnb@gmail.com,yes,no_peptides,https://flowbodywork.net/contact,medspa,,0
4Ever Young Med Spa & Wellness Center,flower-mound-highlands-ranch.thedripbar.com,,,,no_email,,vendor,,0
Fluent SkinSpa (formerly SkinBoss),fluent.skin,,,yes,no_email,https://fluent.skin,medspa,,0
LuxeMD,fmdluxe.us,,,,unreachable,,,,
Hydrate IV Bar,fortcollins.hydrateivbar.com,,,,no_email,,vendor,,0
For The Beauty Aesthetics,forthebeautyaesthetics.com,,,,unreachable,,,,
Post Surgery Aesthetics,fortwaynepsa.com,,,yes,no_email,https://fortwaynepsa.com,medspa,,0
ZenFinity Massage & Bodywork/tibet (pass),fountainwellnessclinic.com,,,,no_email,https://fountainwellnessclinic.com,medspa,,0
Fresh Faces Skincare,freshfacesskincare.com,impallari@gmail.com,impallari@gmail.com; freshfacesskincare2020@gmail.com,yes,no_peptides,https://freshfacesskincare.com,vendor,,0
Fresh Start Aesthetics Med Spa,freshstartaesthetics.com,,,yes,no_email,https://freshstartaesthetics.com,medspa,,1
Functional Massage,functionalmassage.co,functionalmassageclinic@gmail.com,functionalmassageclinic@gmail.com,yes,no_peptides,https://functionalmassage.co,medspa,,0
Gables Med Spa,gablesmedspa.com,,,yes,no_email,https://gablesmedspa.com,medspa,"semaglutide, tirzepatide, sermorelin, glutathione",7
Gangnam Medical Spa,gangnamspallc.com,,,,no_email,,vendor,,0
Strata Spa at Garden of the Gods Resort,gardenofthegodsresort.com,,,,no_email,,vendor,,0
Genesis Lifestyle Medicine,genesislifestylemedicine.com,,,yes,no_email,https://genesislifestylemedicine.com,medspa,semaglutide,3
Girley Bell's Cosmetics & Spa,girleybells.com,impallari@gmail.com,impallari@gmail.com; aprilbeaufort@aol.com; girleybells@gmail.com,yes,no_peptides,https://girleybells.com,medspa,,0
Glam Nurse Skin Spa,glamnurseskinspa.com,,,yes,no_email,https://glamnurseskinspa.com,vendor,,0
Glamour and Grace Day Spa,glamourandgracedayspa.com,info@glamourandgracedayspa.com,info@glamourandgracedayspa.com,yes,no_peptides,https://glamourandgracedayspa.com,vendor,,0
Skin Bar MedSpa,glamourmemedspa.com,info@glamourmemedspa.com,glamourmemedspa@gmail.com; info@glamourmemedspa.com; %20info@glamourmemedspa.com,yes,no_peptides,https://glamourmemedspa.com,medspa,,0
Glitz & Glam Esthetics,glitzandglamesthetics.glossgenius.com,,,yes,no_email,https://glitzandglamesthetics.glossgenius.com,medspa,semaglutide,3
Sophelina Health,glorifiedbodyspa.com,,,,no_email,,vendor,,0
GLOSS Rx Modern Health and Wellness,glossrxkc.com,,,yes,no_email,https://glossrxkc.com,medspa,nad+,5
Gloss Salon & Day Spa,glosssalon.com,info@glosssalon.com,info@glosssalon.com; booking@glosssalon.com,yes,no_peptides,https://glosssalon.com,medspa,,0
Glo Sun Spa,glosunspa.com,,,yes,no_email,https://glosunspa.com,vendor,,0
GloUp Medical Spa,gloupspa.com,,,yes,no_email,https://gloupspa.com,medspa,,0
GB Aesthetics Miami,glowbae.com,gbaestheticsmiami@gmail.com,gbaestheticsmiami@gmail.com,yes,no_peptides,https://glowbae.com,medspa,,0
Glowing Aesthetics Med Spa,glowingaesthetics.com,,,,unreachable,,,,
Glow,glowstudioma.glossgenius.com,glowwestfield@gmail.com,glowwestfield@gmail.com,yes,no_peptides,https://glowstudioma.glossgenius.com,vendor,,0
Advanced TRT Clinic,gnammaspa.com,gnammaspa@gmail.com,gnammaspa@gmail.com,yes,no_peptides,https://gnammaspa.com,vendor,,0
DeLo Beauty Company,go.delobeautycompany.com,,,,no_email,https://go.delobeautycompany.com,medspa,,0
Goddess Aesthetic Med Spa & Wellness,goddessaesthetic.co,info@goddessaesthetic.co,info@goddessaesthetic.co,yes,no_peptides,https://goddessaesthetic.co,medspa,,0
Gorin Plastic Surgery and Med Spa,gorinplasticsurgery.com,,,yes,no_email,https://gorinplasticsurgery.com,medspa,,0
Vida-Flo,govidaflo.com,,,yes,no_email,https://govidaflo.com,medspa,nad+,3
Alloura Med Spa,grandpearlspa.com,,,yes,no_email,https://grandpearlspa.com,medspa,GLP-1 weight loss peptides,3
Great Face & Body,greatfaceandbody.com,,,,unreachable,,,,
Sara Stone L.M.T.,greshammedicalmassage.com,,,yes,no_email,https://greshammedicalmassage.com,medspa,,0
Grove Fitness Club & Spa,grovefitness-spa.com,,,yes,no_email,https://grovefitness-spa.com,medspa,,0
Touch of Elegance Hair Restoration Center,hairrestorationcenter.org,telegancesalon80@gmail.com,telegancesalon80@gmail.com,yes,no_peptides,https://hairrestorationcenter.org,vendor,,0
Hand & Stone Massage and Facial Spa,handandstone.com,,,,no_email,https://handandstone.com,medspa,,0
Haus of Aesthetics Provo,hausofaestheticsslc.com,,,,no_email,,vendor,,0
Haute Healing Oasis,hautehealingoasis.com,info@hautehealingoasis.com,info@hautehealingoasis.com; jessica@hautehealingoasis.com,yes,no_peptides,https://hautehealingoasis.com,vendor,,0
Hayes St. Med Spa,hayesstmedspa.com,,,,no_email,,vendor,,0
HD Esthetics,hdestheticshop.com,hello@hdestheticshop.com,hello@hdestheticshop.com,yes,no_peptides,https://hdestheticshop.com,medspa,,0
Healthy Complexions Spa by Western New York Dermatology,healthycomplexionsspa.com,info@healthycomplexionsspa.com,info@healthycomplexionsspa.com,yes,no_peptides,https://healthycomplexionsspa.com,medspa,,0
Heaven Hair Gallery Salon,heavenhairgallerysalon.com,heavenhairgallerysalon@gmail.com,heavenhairgallerysalon@gmail.com,yes,no_peptides,https://heavenhairgallerysalon.com,vendor,,0
Heidi Lane Esthetics Boise Bench Spa,heidilaneesthetics.com,heidi@heidilaneesthetics.com,heidi@heidilaneesthetics.com,yes,no_peptides,https://heidilaneesthetics.com,vendor,,0
