vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Seaside Family Medicine (Summerville),seasidefamilymedicine.com,info@seasidefamilymedicine.com,info@seasidefamilymedicine.com,yes,ok,https://seasidefamilymedicine.com,medspa,,1
"Serenity Health Care Center, Waukesha",serenityhealthcarecenter.com,info@serenityhealthcarecenter.com,info@serenityhealthcarecenter.com,yes,ok,https://serenityhealthcarecenter.com,medspa,glutathione,4
Southeast Sculpting + Rejuvination,sesculpting.com,nurses@sesculpting.com,nurses@sesculpting.com,yes,ok,https://sesculpting.com,medspa,"semaglutide, tirzepatide",4
"Seva Family Medicine, Parker",sevafamily.com,info@sevafamily.com,info@sevafamily.com; npateldds@gmail.com; john.smith@gmail.com,yes,ok,https://sevafamily.com,medspa,GLP-1 weight loss peptides,3
"San Francisco Plastic Surgery &#038; Laser Center: Dr. Usha Rajagopal,",sfcosmeticsurgery.com,hello@sfcosmeticsurgery.com,hello@sfcosmeticsurgery.com,yes,ok,https://sfcosmeticsurgery.com,medspa,GLP-1 weight loss peptides,3
Shape U Medical and Wellness Clinic,shapeuclinic.com,hello@shapeuclinic.com,hello@shapeuclinic.com,yes,ok,https://shapeuclinic.com,medspa,GLP-1 weight loss peptides,6
Simplicity Health &amp; Wellness,simplicitysfl.com,info@simplicitysfl.com,info@simplicitysfl.com,yes,ok,https://simplicitysfl.com,medspa,glutathione,6
"SkinBody Memphis, Memphis",skinbodymemphis.com,frontdesk@skinbodymemphis.com,frontdesk@skinbodymemphis.com,yes,ok,https://skinbodymemphis.com,medspa,nad+,3
"Skin Damsel Aesthetics, Dallas",skindamsel.com,info@skindamsel.com,info@skindamsel.com,yes,ok,https://skindamsel.com,medspa,semaglutide,8
"Skinn Bar, Frisco",skinnbar.com,info@skinnbar.com,info@skinnbar.com,yes,ok,https://skinnbar.com,medspa,"semaglutide, tirzepatide, nad+",4
Slater Aesthetics (Atlanta),slateraesthetics.com,info@slateraesthetics.com,info@slateraesthetics.com,yes,ok,https://slateraesthetics.com,medspa,"semaglutide, tirzepatide",7
Slim Again Atlanta’s #1 Weight Loss Center,slimagain.com,info@slimagain.com,info@slimagain.com,yes,ok,https://slimagain.com,medspa,"semaglutide, tirzepatide, nad+, ipamorelin, sermorelin",8
"Slim Secret Med Spa, McAllen",slimsecretmedspa.com,slimsecretmedspa@yahoo.com,slimsecretmedspa@yahoo.com,yes,ok,https://slimsecretmedspa.com,medspa,"semaglutide, tirzepatide",4
Slim Trim Clinic in PA,slimtrimclinicinpa.com,slimtrimpa@gmail.com,slimtrimpa@gmail.com,yes,ok,https://slimtrimclinicinpa.com,medspa,semaglutide,2
Sonoran MD,sonoranmd.com,info@sonoranmd.com,info@sonoranmd.com,yes,ok,https://sonoranmd.com,medspa,"semaglutide, tirzepatide",5
Southeast Medical Center,southeastmedicalcenter.com,info@southeastmedicalcenter.com,info@southeastmedicalcenter.com,yes,ok,https://southeastmedicalcenter.com,medspa,"semaglutide, tirzepatide",4
Southern Urogynecology Wellness &amp; Aesthetics,southurogyn.com,dpaulus@southurogyn.com,dpaulus@southurogyn.com,yes,ok,https://southurogyn.com,medspa,"semaglutide, tirzepatide",6
Stellar Performance Medical,stellarperformancemedical.com,stellarperformancemedical@outlook.com,stellarperformancemedical@outlook.com,yes,ok,https://stellarperformancemedical.com,medspa,"semaglutide, tirzepatide, ipamorelin, cjc-1295",16
"The Alternative Touch, Waco",thealternativetouch.com,staff@thealternativetouch.com,staff@thealternativetouch.com,yes,ok,https://thealternativetouch.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, thymosin alpha-1",19
"The Health Bar, Burlington",thehealthbar.biz,info@thehealthbar.biz,info@thehealthbar.biz,yes,ok,https://thehealthbar.biz,medspa,"nad+, glutathione",5
"The Lipo Lounge, LLC, Poway",thelipolounge.com,info@thelipolounge.com,info@thelipolounge.com,yes,ok,https://thelipolounge.com,medspa,"semaglutide, tirzepatide",4
Powell Studio Hanover MA,thepowellstudio.com,appointments@thepowellstudio.com,appointments@thepowellstudio.com,yes,ok,https://thepowellstudio.com,medspa,"bpc-157, nad+, ipamorelin, tesamorelin, mots-c, epithalon",16
The Repaire Room,therepaireroom.com,rebecca@therepaireroom.com,rebecca@therepaireroom.com,yes,ok,https://therepaireroom.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",11
The Wellness Lab,thewellnesslabiv.com,info@thewellnesslabiv.com,info@thewellnesslabiv.com; florenciavieradev@gmail.com,yes,ok,https://thewellnesslabiv.com,medspa,nad+,4
"ThinWorks Weight Loss Centers, Palm Beach Gardens",thinworks.com,pbg@thinworks.com,pbg@thinworks.com,yes,ok,https://thinworks.com,medspa,"bpc-157, nad+, ipamorelin, sermorelin",14
"Transcend Total Body Rejuvenation, Layton",transcendrejuvenation.com,transcendtotalbody@gmail.com,transcendtotalbody@gmail.com,yes,ok,https://transcendrejuvenation.com,medspa,,1
"Tringali Vibrant Health, Palm Beach Gardens",tringali-health.com,info@tringali-health.com,info@tringali-health.com; wpb@tringali-health.com,yes,ok,https://tringali-health.com,medspa,"semaglutide, tirzepatide, nad+, glutathione, oxytocin",11
Veritas Men&#x27;s Clinic,veritasmensclinic.com,info@veritasmensclinic.com,info@veritasmensclinic.com,yes,ok,https://veritasmensclinic.com,medspa,GLP-1 weight loss peptides,5
"Vigam Medical Spa and Laser, Hillsboro",vigammedicalspa.com,contact@vigammedicalspa.com,contact@vigammedicalspa.com,yes,ok,https://vigammedicalspa.com,medspa,semaglutide,7
Vigor Health Testosterone and Weight Loss,vigorhealthusa.com,admin@vigorhealthusa.com,admin@vigorhealthusa.com,yes,ok,https://vigorhealthusa.com,medspa,,5
VitalLife weight loss and HRT,vitallifetulsa.com,info@vitallifetulsa.com,info@vitallifetulsa.com,yes,ok,https://vitallifetulsa.com,medspa,"semaglutide, tirzepatide, dulaglutide",11
"VitalUty Wellness, Cedar Rapids",vitaluty.com,info@vitaluty.com,info@vitaluty.com,yes,ok,https://vitaluty.com,medspa,"semaglutide, tirzepatide",5
Weight Loss and Wellness Center,weightlossandwellnesscenter.com,clients.1356@gmail.com,clients.1356@gmail.com,yes,ok,https://weightlossandwellnesscenter.com,medspa,"semaglutide, tirzepatide, liraglutide",10
Weight Loss California,weightlosscali.com,info@weightlosscali.com,info@weightlosscali.com,yes,ok,https://weightlosscali.com,medspa,"tirzepatide, retatrutide",4
Weight Loss Meds Online,weightlossmedsonline.com,info@weightlossmedsonline.com,info@weightlossmedsonline.com,yes,ok,https://weightlossmedsonline.com,medspa,"semaglutide, tirzepatide",4
Weight Zen,weightzen.com,hello@weightzen.com,hello@weightzen.com,yes,ok,https://weightzen.com,medspa,"semaglutide, tirzepatide, liraglutide",8
WellLife Medical Centers,welllifemedctr.com,office@welllifemedctr.com,office@welllifemedctr.com,yes,ok,https://welllifemedctr.com,medspa,"retatrutide, semaglutide, tirzepatide",12
West Ashley Wellness &amp; Rehab,westashleywellness.com,front.desk@westashleywellness.com,front.desk@westashleywellness.com,yes,ok,https://westashleywellness.com,medspa,,4
"WithCare Clinic, Bedford",withcareclinic.com,frontdesk@withcareclinic.com,frontdesk@withcareclinic.com,yes,ok,https://withcareclinic.com,medspa,semaglutide,3
Women&#x27;s Preventive Care Clinic,womenspreventivecare.com,info@womenspreventivecare.com,info@womenspreventivecare.com,yes,ok,,medspa,,1
Women&#x27;s Wellness Center of Tampa,womenswellnesstampa.com,info@womenswellnesstampa.com,info@womenswellnesstampa.com,yes,ok,https://womenswellnesstampa.com,medspa,"semaglutide, tirzepatide, bpc-157, thymosin beta-4, thymosin alpha-1, nad+",19
XBody Health &amp; Wellness Functional Integrative Medicine,xbodyus.com,info@xbodyus.com,info@xbodyus.com,yes,ok,https://xbodyus.com,medspa,"semaglutide, tirzepatide, bpc-157, ipamorelin, sermorelin, cjc-1295",20
"Elite Total Health, Jonesboro",yourelitetotalhealth.com,elitetotalhealth22@gmail.com,elitetotalhealth22@gmail.com,yes,ok,https://yourelitetotalhealth.com,vendor,"bpc-157, tb-500, nad+, sermorelin, tesamorelin, ghk-cu",13
HITx Regenerative Health,yourhitx.com,info@yourhitx.com,info@yourhitx.com,yes,ok,https://yourhitx.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, tesamorelin, mots-c",18
Infinite Health Integrative Medicine Center New Orleans —,yourinfinitehealth.com,info@yourinfinitehealth.com,info@yourinfinitehealth.com,yes,ok,https://yourinfinitehealth.com,medspa,,3
Renaissance Medical by Dr. Yixiu Zheng,zhengmd.com,info@zhengmd.com,info@zhengmd.com,yes,ok,https://zhengmd.com,medspa,"semaglutide, tirzepatide",8
"4Ever Young Anti-Aging Solutions, Doral",4everyoungantiaging.com,,,yes,no_email,https://4everyoungantiaging.com,medspa,"semaglutide, tirzepatide",7
"Dr. Syverain Weight Loss &#038; Skincare Clinic, San Jose",800thin.com,,,,no_email,https://800thin.com,vendor,,0
"Access Care Roanoke, Cave Spring",accesscareroanoke.com,,,yes,no_email,https://accesscareroanoke.com,medspa,semaglutide,2
"Advanced Body Sculpting &#038; MedSpa, Apple Valley",advancedbodysculptingclinic.com,advancedbodysculptingclinic@gmail.com,advancedbodysculptingclinic@gmail.com,,no_peptides,https://advancedbodysculptingclinic.com,medspa,,0
Advanced Peptides Inc,advancedpeptides.com,,,,no_email,https://advancedpeptides.com,vendor,,0
"Advanced Skin Fitness Medical Spa Dallas, Dallas",advancedskinfitness.com,,,yes,no_email,https://advancedskinfitness.com,medspa,GLP-1 weight loss peptides,2
"Advanced Family Medicine and Wellness Center, Joplin",advfamilymed.com,,,yes,no_email,https://advfamilymed.com,medspa,GLP-1 weight loss peptides,2
"Grover Health and Aesthetics, Warren",aestheticami.com,,,,unreachable,,,,
Snatched Aesthetic Wellness,aestheticclinicaustin.com,,,yes,no_email,https://aestheticclinicaustin.com,medspa,nad+,1
"Aesthetic Lab by Gifty NP, Turlock",aestheticlabinc.com,,,yes,no_email,https://aestheticlabinc.com,medspa,nad+,2
Affinity Whole Health Beachwood OH,affinitywholehealth.com,,,yes,no_email,https://affinitywholehealth.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, pt-141, glutathione",16
Ageless Men&#x27;s Health,agelessmenshealth.com,,,,unreachable,,,,
Ageless Regenerative Medical Nashville TN,agelessregenerativemedical.com,,,,no_email,https://agelessregenerativemedical.com,vendor,,0
"Ageless Aesthetics Medispa, Santa Fe, Santa Fe",agelesssantafe.com,,,yes,no_email,https://agelesssantafe.com,medspa,GLP-1 weight loss peptides,5
Ageless Women&#x27;s Health,agelesswomenshealth.com,,,,no_email,https://agelesswomenshealth.com,medspa,semaglutide,6
Aida Medical Aesthetics,aidamedicalaesthetics.com,,,yes,no_email,https://aidamedicalaesthetics.com,medspa,"semaglutide, tirzepatide, nad+",9
Aiken Medical Aesthetics,aikenmedicalaesthetics.com,,,yes,no_email,https://aikenmedicalaesthetics.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",10
Alchemy West,alchemywest.com,,,,no_email,https://alchemywest.com,vendor,,0
"Alladerm, Aliso Viejo",alladerm.com,info@alladerm.com,info@alladerm.com,yes,no_peptides,https://alladerm.com,medspa,,0
Allure Verdure Andover MA,allureverdure.com,,,,no_email,,vendor,,0
Anderson Longevity Clinic Davie FL,andersonlongevityclinic.com,,,,no_email,https://andersonlongevityclinic.com,medspa,"sermorelin, pt-141",5
Annapolis Integrative Medicine,annapolisintegrativemedicine.com,,,yes,no_email,https://annapolisintegrativemedicine.com,medspa,glutathione,4
"Anne Marie Aesthetics, Bellevue",annemarieaesthetics.com,,,yes,no_email,https://annemarieaesthetics.com,medspa,"semaglutide, tirzepatide, liraglutide, sermorelin",12
"APEX Anti-Aging Solutions at Bee Healthy Columbia, Columbia",apexantiagingsolutions.com,,,,unreachable,,,,
Hormone Fitness,app.acuityscheduling.com,,,,unreachable,,,,
"Aqua Vitae I Vitality Spa, North Charleston",aquavitality.com,,,yes,no_email,https://aquavitality.com,medspa,"semaglutide, nad+, sermorelin, aod-9604, tirzepatide",17
St. Pete Medical Group,archmedicalgrp.com,,,,no_email,https://archmedicalgrp.com,medspa,semaglutide,4
"Arkansas Progressive Medicine, Jonesboro",arkansasprogressivemedicine.net,,,,unreachable,,,,
"Aromas Therapy MedSpa, Doral",aromaslaser.com,,,yes,no_email,https://aromaslaser.com,medspa,GLP-1 weight loss peptides,4
Artistry Medspa,artistrymedspa.co,,,,no_email,https://artistrymedspa.co,medspa,,0
Athena Clinic Plastic Surgery,athenaclinic.com,,,yes,no_email,https://athenaclinic.com/pages/contact,medspa,"semaglutide, tirzepatide",3
Atlanta Bariatrics,atlantabariatrics.com,,,yes,no_email,https://atlantabariatrics.com,medspa,semaglutide,4
"Atlanta Medical Institute, Sandy Springs",atlantamedicalinstitute.com,,,yes,no_email,https://atlantamedicalinstitute.com,medspa,"semaglutide, tirzepatide",13
Atlas Mens Health Clinic,atlasmenshealth.com,,,yes,no_email,https://atlasmenshealth.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, tesamorelin, mots-c",18
Atlanta Mobile Aesthetics and Wellness (Dunwoody),atlmobileaesthetics.com,,,yes,no_email,https://atlmobileaesthetics.com,medspa,GLP-1 weight loss peptides,5
"Austin Cosmetic Surgery, Austin",austincosmeticsurgery.com,,,yes,no_email,https://austincosmeticsurgery.com,medspa,"semaglutide, tirzepatide",4
"Austin Plastic &#038; Reconstructive Surgery, Austin",austinplasticandreconstructivesurgery.com,,,yes,no_email,https://austinplasticandreconstructivesurgery.com,medspa,semaglutide,5
"Austin Plastic Surgeon, Austin",austinplasticsurgeon.com,,,,no_email,https://austinplasticsurgeon.com/contact,vendor,,0
Austin Weight Loss Clinic,austinweightlosstoday.com,,,,no_email,https://austinweightlosstoday.com,vendor,GLP-1 weight loss peptides,2
Avellina Aesthetics,avellinaaesthetics.com,avellinaaesthetics@gmail.com,avellinaaesthetics@gmail.com,yes,already known,https://avellinaaesthetics.com,medspa,"semaglutide, tirzepatide",11
AZ Vitality and Wellness,az-vitality.com,,,yes,no_email,https://az-vitality.com,medspa,nad+,8
The Health Nest Weight Loss,azhealthnest.com,orders@azhealthnest.com,orders@azhealthnest.com,,no_us_signal,https://azhealthnest.com,vendor,"semaglutide, tirzepatide, retatrutide, cagrilintide, bpc-157, tb-500",20
AZ Medical Weight Control (Phoenix),azmedweightcontrol.com,,,,no_email,,vendor,,0
Arizona Skin (Surprise),azskin.com,,,,no_email,,vendor,,0
AZ Trim &amp; Wellness,aztrimandwellness.com,,,,unreachable,,,,
"Azure Med Spa, Frisco",azurefrisco.com,,,yes,no_email,https://azurefrisco.com,medspa,GLP-1 weight loss peptides,6
Back2Health Physical Medicine,back2healthsc.com,,,yes,no_email,https://back2healthsc.com,medspa,semaglutide,3
"Back To Health / Forever Young MediSpa, Indianapolis",backtohealthindy.com,,,,unreachable,,,,
"Balance Wellspace Integrative Medicine, Roanoke",balancewellspace.com,,,yes,no_email,https://balancewellspace.com,medspa,,0
Baltimore HCG Therapy Clinic,baltimore.hcgvitalclinic.com,,,,no_email,https://baltimore.hcgvitalclinic.com,vendor,,0
"Ebenezer K. Quainoo (Baltimore Healthcare, PC)",baltimorehealthpc.com,,,yes,no_email,https://baltimorehealthpc.com,medspa,semaglutide,5
Bay Area Modern Medical Center,bammc.com,,,yes,no_email,https://bammc.com,medspa,"semaglutide, tesamorelin, epithalon, pt-141, melanotan ii, melanotan i",15
"Bare Medical Spa + Laser Center, Burlington",barevt.com,,,yes,no_email,https://barevt.com,medspa,semaglutide,5
The Bariatric Clinic (Greenville),bariatricclinic.net,,,,no_email,https://bariatricclinic.net,medspa,semaglutide,2
Bariendo Weight Loss (Charleston),bariendo.com,,,yes,no_email,https://bariendo.com,medspa,"semaglutide, tirzepatide, liraglutide",9
Beauty &amp; Wellness Care,beautywellnesscare4u.com,,,,unreachable,,,,
"Bee Healthy Medical Weight Loss &#038; Energy, Columbia",beehealthyclinics.com,,,yes,no_email,https://beehealthyclinics.com,medspa,semaglutide,4
"Bella Aesthetics Medspa, Manassas",bella-aestheticsmedspa.com,,,,unreachable,,,,
Bella Luna Aesthetic Center,bellalunaamarillo.com,,,,no_email,https://bellalunaamarillo.com,vendor,,0
"Beso Aesthetics, New York",besoaesthetics.com,,,yes,no_email,https://besoaesthetics.com/contact-us,medspa,,0
"Best Weigh Weight Loss Center, LLC (Murfreesboro)",bestweighweightloss.com,bestweigh1@yahoo.com,bestweigh1@yahoo.com,yes,already known,https://bestweighweightloss.com,medspa,semaglutide,2
"Be Thin Medical Weight Control, Lynwood",bethin.us,,,yes,no_email,https://bethin.us,medspa,"semaglutide, tirzepatide",6
"Better Beauty and Wellness, LLC",betterbeautyandwellness.com,betterbeautyandwellnessllc@gmail.com,betterbeautyandwellnessllc@gmail.com,yes,already known,https://betterbeautyandwellness.com,medspa,"semaglutide, tirzepatide",5
Better Body Medical Weight Loss &amp; Wellness Clinic,betterbodywellnessclinic.com,todwork@betterbodywellnessclinic.com,todwork@betterbodywellnessclinic.com,,no_us_signal,https://betterbodywellnessclinic.com,medspa,"sermorelin, glutathione, oxytocin, semaglutide, tirzepatide",14
"Biohackr Health, San Francisco",biohackr.health,,,yes,no_email,https://biohackr.health,medspa,"semaglutide, nad+, sermorelin, glutathione",17
BioWell Health and Aesthetics,biowell-health.com,,,yes,no_email,https://biowell-health.com,medspa,"semaglutide, glutathione",6
Blue Tree Health,bluetreehealthtx.com,,,yes,no_email,https://bluetreehealthtx.com,medspa,"semaglutide, tirzepatide, nad+",8
bmiMD,bmimd.com,,,,unreachable,,,,
"Body Rx Anti-Aging, Coral Gables",bodyrxantiaging.com,,,,no_email,,vendor,,0
"Rhiannon Newsom, NP-C",bodysculptinglubbock.com,,,yes,no_email,https://bodysculptinglubbock.com/contact,medspa,,1
"Body Transformation Center of Texas, Waco",bodytransformationcentertx.com,,,,unreachable,,,,
Boise Weight Loss,boiseweightlosssecret.com,,,yes,no_email,https://boiseweightlosssecret.com,vendor,,0
ProCare Wellness Institute,booking.pcw.health,,,,no_email,https://booking.pcw.health,vendor,,0
"Boost Wellness Clinic, Missouri City",boostwellnessclinic.com,,,,no_email,,vendor,,0
"Botox Bar Texas, Waco",botoxbar.com,,,,no_email,,vendor,,0
Buckhead Plastic Surgery,buckheadplasticsurgery.com,,,yes,no_email,https://buckheadplasticsurgery.com,medspa,"semaglutide, tirzepatide, nad+",8
Buckhead Primary Care Clinic,buckheadprimarycare.com,medhelpfax@gmail.com,medhelpfax@gmail.com,yes,no_peptides,https://buckheadprimarycare.com,medspa,,0
"Buffalo Grove Aesthetics &#038; Wellness, Buffalo Grove",buffalogroveaesthetics.com,,,,no_email,,vendor,,0
Cameo Facial Aesthetics,cameofacialaesthetics.com,,,yes,no_email,https://cameofacialaesthetics.com,medspa,tirzepatide,7
Cardinal Wellness and Aesthetics,cardinalagemanagement.com,,,,no_email,,vendor,,0
"Careaga Plastic Surgery, Coral Gables",careagaplasticsurgery.com,,,yes,no_email,https://careagaplasticsurgery.com,medspa,"semaglutide, tirzepatide",4
Carolina Age Management Institute Greensboro,carolinaagemanagement.com,,,yes,no_email,https://carolinaagemanagement.com,medspa,GLP-1 weight loss peptides,4
The Retreat at Carolina Hormone and Health Center,carolinahormoneandhealth.com,,,yes,no_email,https://carolinahormoneandhealth.com,medspa,"semaglutide, tirzepatide",11
Cellular Wellness Clinics,cellularwellnessclinics.net,,,yes,no_email,https://cellularwellnessclinics.net,medspa,semaglutide,2
Centra Internal Medicine (Phoenix),centrainternalmedicine.com,,,yes,no_email,https://centrainternalmedicine.com,medspa,"semaglutide, tirzepatide",6
Champion Health and Wellness Clinics,championhealthandwellness.com,,,,no_email,https://championhealthandwellness.com,medspa,,0
"Charleston Pain Relief Center, North Charleston",charlestonpainreliefcenter.com,infolinecprc@gmail.com,infolinecprc@gmail.com,yes,already known,https://charlestonpainreliefcenter.com,medspa,GLP-1 weight loss peptides,5
Hydrate Medical,charlotte.hydratemedical.com,,,,no_email,,vendor,,0
"Citidrips, Wilmington",citiwellnesswilmington.com,,,yes,no_email,https://citiwellnesswilmington.com,medspa,,2
Ideal Protein Weight Loss @ NJ Center for Health and Healing,clients.mindbodyonline.com,,,,no_email,https://clients.mindbodyonline.com,vendor,,0
Clinic Wellness Med Spa,clinicwellness.org,,,,unreachable,,,,
Colorado Medical Solutions,coloradomedicalsolutions.com,,,,no_email,,vendor,,0
"Complete Health and Wellness, Missouri City",completehealthandwellnesstx.com,,,,no_email,https://completehealthandwellnesstx.com,vendor,,0
Concierge Bariatrics P.A.,conciergebariatrics.com,,,yes,no_email,https://conciergebariatrics.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, ipamorelin, sermorelin",10
"Cosmetic Solutions Laser &#038; Skin Care Center, Cedar Rapids",cosmeticsolutionslaser.com,,,yes,no_email,https://cosmeticsolutionslaser.com,medspa,GLP-1 weight loss peptides,7
Crescent Healthcare &amp; Weight Loss,crescenthealthcaresc.com,,,yes,no_email,https://crescenthealthcaresc.com,medspa,semaglutide,5
Cupertino Medical Laser Center CA,cupertinomedicallaser.com,,,,no_email,,vendor,,0
"Daly Beauty, Wayzata",dalybeautymn.com,,,,unreachable,,,,
"Delight Medical and Wellness Center, Los Angeles",delightmedical.com,,,yes,no_email,https://delightmedical.com,medspa,"semaglutide, tirzepatide",8
Derm Clinic M.D. (Atlanta),dermclinicmd.com,,,,unreachable,,,,
"Dermatology Office of Dr. Ellen Turner, Dallas",dermofficedallas.com,,,yes,no_email,https://dermofficedallas.com,medspa,"bpc-157, selank, semax, glutathione",8
"Diverse Medical Care, Lantana",diverse-medical.com,,,yes,no_email,https://diverse-medical.com,medspa,,2
Divine IV and Wellness,divineiv.com,,,yes,no_email,https://divineiv.com,medspa,"semaglutide, nad+",5
Serotonin-Plus Weight Loss,doctorbobposner.com,,,yes,no_email,https://doctorbobposner.com,vendor,semaglutide,4
"Dr. Lanna Aesthetics, New York",doctorlanna.com,,,yes,no_email,https://doctorlanna.com,medspa,GLP-1 weight loss peptides,8
DoctorsRx Medical Weight Loss,doctorsrxweightloss.com,,,,unreachable,,,,
Doctors&#x27; Weight Loss Center,doctorsweightlosscenter.com,,,,unreachable,,,,
Valley Integrative Medicine,draliciahollis.com,,,yes,no_email,https://draliciahollis.com,medspa,"semaglutide, nad+, glutathione",5
"Amy Brenner, MD &amp; Associates",dramybrenner.com,,,yes,no_email,https://dramybrenner.com,medspa,"semaglutide, bpc-157, tb-500, nad+, ghk-cu, kpv",13
"Dr. A, Revitalize Your Life",drarevitalizeyourlife.com,,,,no_email,https://drarevitalizeyourlife.com,vendor,"semaglutide, oxytocin",3
"Dr. Jennifer Boll, MD",drboll.com,,,yes,no_email,https://drboll.com,medspa,"semaglutide, tirzepatide",4
Craft MD,drcraft.com,,,yes,no_email,https://drcraft.com,medspa,"semaglutide, tirzepatide",5
David Fein MD,drdavidfein.com,,,yes,no_email,https://drdavidfein.com,medspa,"semaglutide, tirzepatide, liraglutide, bpc-157, tb-500, nad+",18
Dream Wellness PLLC,dreamwellnesspllc.com,,,yes,no_email,https://dreamwellnesspllc.com,vendor,"semaglutide, tirzepatide",8
"Dr. G&#8217;s Weight Loss, Doral",drgsweightlossdoral.com,,,,unreachable,,,,
"Driftless Aesthetics, La Crosse",driftlessaesthetics.com,,,,no_email,,vendor,,0
"Elevation Aesthetics with Dr Joseph Jensen, Layton",drjosephjensen.com,,,,unreachable,,,,
Natural &amp; Integrative Medicine Orlando FL,drkalidas.com,,,yes,no_email,https://drkalidas.com,medspa,"semaglutide, bpc-157, semax, ghk-cu, kpv, oxytocin",9
Dr. Mark Neumann,drmarkneumann.com,msndcdo@gmail.com,msndcdo@gmail.com,yes,already known,https://drmarkneumann.com,medspa,GLP-1 weight loss peptides,5
Nip &amp; Tuck Plastic Surgery,drnipandtuck.com,,,yes,no_email,https://drnipandtuck.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, thymosin alpha-1",27
Dr. Randy Rudderman Plastic Surgery &amp; Medical Spa (Atlanta),drrudderman.com,,,yes,no_email,https://drrudderman.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",10
Dr. Shel Wellness Sugar Land TX,drshel.com,,,yes,no_email,https://drshel.com,medspa,"semaglutide, tirzepatide, bpc-157, ipamorelin, sermorelin, cjc-1295",19
"Dr. Tomassian MD, Glendora",drtomassianmd.com,,,,unreachable,,,,
"Kerry Traugott, DNP",drtraugott.com,,,yes,no_email,https://drtraugott.com,medspa,"semaglutide, tirzepatide, retatrutide",12
"Dr. Donald Waldrep, Thousand Oaks",drwaldrep.com,,,,no_email,,vendor,,0
Dr. Weight Loss of Atlanta (Buckhead),drweightlossofatlanta.com,,,,no_email,,vendor,,0
"Eeefy Medspa, Coral Gables",eeefymiamispa.com,,,,no_email,,vendor,,0
Elevate Wellness Clinic,elevateatl.com,,,,no_email,,vendor,,0
"Elevated Image &#038; Primary Care, Renton",elevatedimageclinic.com,,,yes,no_email,https://elevatedimageclinic.com,medspa,GLP-1 weight loss peptides,4
"Elevate Wellness KC, Lenexa",elevatewellnesskc.com,,,,no_email,,vendor,,0
Eluxe Weightloss &amp; Aesthetics,eluxeweightloss.com,,,,no_email,,vendor,,0
Embodi Hydration &amp; Wellness Durham NC,embodihw.com,,,,no_email,https://embodihw.com,vendor,,0
Energize Health and Wellness,energizehealthandwellness.com,,,,unreachable,,,,
"EBI Medical Spa, Visalia",enhancethebody.com,,,,no_email,https://enhancethebody.com,medspa,,1
EPIC Integrative Wellness Overland Park KS,epicintegrativewellness.com,,,,no_email,,vendor,,0
Essential Health (Cary),essentialhealth.health,,,yes,no_email,https://essentialhealth.health,medspa,"nad+, glutathione",8
"Estetica Institute of the Palm Beaches, Palm Beach Gardens",esteticainstitute.com,,,yes,no_email,https://esteticainstitute.com,medspa,GLP-1 weight loss peptides,2
Evolve Health,evolvehealthltd.com,,,,unreachable,,,,
The Bariatric Experts,expertsurgical.com,,,yes,no_email,https://expertsurgical.com,medspa,"semaglutide, tirzepatide",8
"Renown Weight Loss Plano, Dallas",fastweightlossdallas.com,,,yes,no_email,https://fastweightlossdallas.com,vendor,GLP-1 weight loss peptides,8
Fishers Clinic and Med Spa,fishersclinicandmedspa.com,,,yes,no_email,https://fishersclinicandmedspa.com,medspa,GLP-1 weight loss peptides,6
"FIT Medical Weight Loss, Santa Fe",fitmedicalweightloss.com,,,yes,no_email,https://fitmedicalweightloss.com,medspa,"semaglutide, tirzepatide",5
Florida Vitality Testosterone Replacement,floridavitality.com,,,,no_email,,vendor,,0
Flow IV &amp; Wellness Weston,flowiv.co,,,yes,no_email,https://flowiv.co,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, nad+, ipamorelin",26
"Fresh Image Cosmetic Surgery &#038; Skin Center, Dallas",freshimagecenter.com,,,,unreachable,,,,
"Full Potential HRT Clinic, Renton",fullpotentialmen.com,,,yes,no_email,https://fullpotentialmen.com,medspa,"semaglutide, tirzepatide, sermorelin, ghrp-2",10
Georgia Medical Weight Loss,gamwl.com,,,,no_email,https://gamwl.com,vendor,,0
Garcia Weight Loss Aesthetics &amp; Hormone Therapy,garciaweightloss.com,,,yes,no_email,https://garciaweightloss.com,medspa,sermorelin,5
Geaux Slim Nutrition,geauxslimnutrition.com,,,,no_email,https://geauxslimnutrition.com,vendor,,0
"Genesis Lifestyle Medicine, Dallas",genesislifestylemedicine.com,,,,unreachable,,,,
Genesis Weight Management,genesisweightloss.net,,,,unreachable,,,,
Gentle Giant Care (Atlanta),gentlegiantcarellc.com,,,,no_email,https://gentlegiantcarellc.com,medspa,,1
