vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Sotto Aesthetics,sottoaesthetics.com,heather@sottoaesthetics.com,heather@sottoaesthetics.com,yes,ok,https://sottoaesthetics.com,medspa,"nad+, ipamorelin, sermorelin, tesamorelin, hexarelin, mots-c",21
Southern Grace Aesthetics,southerngraceaesthetics.com,info@southerngraceaesthetics.com,info@southerngraceaesthetics.com,yes,ok,https://southerngraceaesthetics.com,medspa,"semaglutide, tirzepatide",4
"Southern Skin City Medical Spa, Hormones &amp; Wellness",southernskincity.com,southernskincity@yahoo.com,southernskincity@yahoo.com,yes,ok,https://southernskincity.com,medspa,,4
Spark Hormone Therapy,sparkhormonetherapy.com,info@sparkhormonetherapy.com,info@sparkhormonetherapy.com; sparkvht@gmail.com,yes,ok,https://sparkhormonetherapy.com,medspa,"semaglutide, tirzepatide, bpc-157, ipamorelin, cjc-1295, pt-141",12
Stay Beautiful Medspa,staybeautifulmedspa.com,info@staybeautifulmedspa.com,info@staybeautifulmedspa.com,yes,ok,https://staybeautifulmedspa.com,medspa,,1
Stay Medical Anti-Aging &amp; TRT,staymedical.com,info@staymedical.com,yoni.glez@gmail.com; info@staymedical.com,yes,ok,https://staymedical.com,medspa,"nad+, glutathione",3
Stone Springs Medspa By Lmg,stonespringsmedspa.com,stonespringsmedspasite@gmail.com,stonespringsmedspasite@gmail.com,yes,ok,https://stonespringsmedspa.com,medspa,glutathione,2
Summit Hydration and Wellness,summithydrationwellness.com,summithydrationandwellness@gmail.com,summithydrationandwellness@gmail.com,yes,ok,https://summithydrationwellness.com,medspa,"semaglutide, nad+, tirzepatide",9
Sunshine Aesthetics and Wellness,sunshineaesthetic.com,contactsunshinestuart@gmail.com,contactsunshinestuart@gmail.com,yes,ok,https://sunshineaesthetic.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",10
Sunshine Medical &amp; Aesthetic Center,sunshinefmwc.com,sunshineinjurywellnes@gmail.com,sunshineinjurywellnes@gmail.com,yes,ok,https://sunshinefmwc.com,medspa,semaglutide,5
Synergy Weight Loss and Primary Care LLC,synergyhealthpc.com,doctor@synergyhealthpc.com,doctor@synergyhealthpc.com,yes,ok,https://synergyhealthpc.com,medspa,GLP-1 weight loss peptides,3
"Bruna Salapong, FNP-C",tebra.com,info@tebra.com,info@tebra.com; security@tebra.com; legal@tebra.com,yes,ok,https://tebra.com,medspa,GLP-1 weight loss peptides,2
Telehealth Maine (Hormone Replacement Therapy),telehealthmaine.com,office@telehealthmaine.com,office@telehealthmaine.com,yes,ok,https://telehealthmaine.com,medspa,"nad+, sermorelin",9
The Caudle Center Testosterone,thecaudlecenter.com,manager@thecaudlecenter.com,manager@thecaudlecenter.com,yes,ok,https://thecaudlecenter.com,medspa,,1
The Edge,theedgenwa.com,theedgenwa@gmail.com,theedgenwa@gmail.com,yes,ok,https://theedgenwa.com,medspa,"nad+, sermorelin, glutathione",6
Finesse Med Spa &amp; Wellness,thefinessed.com,admin@thefinessed.com,admin@thefinessed.com,yes,ok,https://thefinessed.com,medspa,GLP-1 weight loss peptides,4
The Karlfeldt Center,thekarlfeldtcenter.com,info@thekarlfeldtcenter.com,info@thekarlfeldtcenter.com; oncology@thekarlfeldtcenter.com,yes,ok,https://thekarlfeldtcenter.com,medspa,,3
The Lark Aesthetics &amp; IV Boutique,thelarkmedspa.com,christy@thelarkmedspa.com,christy@thelarkmedspa.com,yes,ok,https://thelarkmedspa.com,medspa,,2
The Little Med Spa,thelittlemedspa.com,thelittlemedspa@gmail.com,thelittlemedspa@gmail.com,yes,ok,https://thelittlemedspa.com,medspa,glutathione,1
NeuroSpa,theneurospa.com,info@theneurospa.com,info@theneurospa.com,yes,ok,https://theneurospa.com,medspa,GLP-1 weight loss peptides,3
The New You Med Spa,thenewyoufl.com,info@thenewyoufl.com,info@thenewyoufl.com,yes,ok,https://thenewyoufl.com,medspa,"semaglutide, tirzepatide",8
SkinLife Medspa,theskinlifemedspa.com,info@theskinlifemedspa.com,info@theskinlifemedspa.com,yes,ok,https://theskinlifemedspa.com,medspa,GLP-1 weight loss peptides,2
true Medical Spa,thetruemedicalspa.com,true@thetruemedicalspa.com,true@thetruemedicalspa.com,yes,ok,https://thetruemedicalspa.com,medspa,"semaglutide, tirzepatide, nad+",4
The Wellness Spot,thewellnessspotfl.com,yalonsoaprn@gmail.com,yalonsoaprn@gmail.com,yes,ok,https://thewellnessspotfl.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",9
Thin Solutions RX,thinsolutionsrx.com,admin@thinsolutionsrx.com,admin@thinsolutionsrx.com,yes,ok,https://thinsolutionsrx.com,medspa,GLP-1 weight loss peptides,2
Thrive by K,thrivebyk.com,kristin@thrivebyk.com,kristin@thrivebyk.com; sammy@thrivebyk.com,yes,ok,https://thrivebyk.com,medspa,"tirzepatide, bpc-157, tb-500, nad+, ipamorelin, sermorelin",18
Timeless Aesthetics Sevierville,timelessaestheticstn.com,timelessaestheticstn@gmail.com,timelessaestheticstn@gmail.com,yes,ok,https://timelessaestheticstn.com,medspa,"semaglutide, tirzepatide",7
True North Health,tn-health.com,info@tn-health.com,info@tn-health.com,yes,ok,https://tn-health.com,medspa,kpv,6
Total Skin &amp; Wellness,totalskinandwellness.com,schedule@totalskinandwellness.com,schedule@totalskinandwellness.com,yes,ok,https://totalskinandwellness.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, nad+, ipamorelin",18
Transcend Total Body Rejuvenation,transcendrejuvenation.com,transcendtotalbody@gmail.com,transcendtotalbody@gmail.com,yes,ok,https://transcendrejuvenation.com,medspa,,1
Transformation Health,transformationhealth.com,info@transformationhealth.com,info@transformationhealth.com,yes,ok,https://transformationhealth.com,vendor,"semaglutide, tirzepatide, nad+",9
TrimRx,trimcare.com,info@trimcare.com,info@trimcare.com,yes,ok,https://trimcare.com,medspa,semaglutide,4
Trinity Family Medicine,trinitymedtx.com,trinityfmfw@trinitymedtx.com,trinityfmfw@trinitymedtx.com,yes,ok,https://trinitymedtx.com,medspa,"semaglutide, tirzepatide",12
TRUE Aesthetic Clinic,true-aesthetic.com,hello@true-aesthetic.com,hello@true-aesthetic.com,yes,ok,https://true-aesthetic.com,medspa,GLP-1 weight loss peptides,3
True Precision Medicine,trueprecisionmed.com,office@trueprecisionmed.com,office@trueprecisionmed.com,yes,ok,https://trueprecisionmed.com,medspa,,4
Unify Care,unifymedcare.com,info@unifymedcare.com,info@unifymedcare.com,yes,ok,https://unifymedcare.com,medspa,semaglutide,7
Upstate Ketamine and Wellness Center,upstateketaminewellness.com,info@upstateketaminewellness.com,info@upstateketaminewellness.com,yes,ok,https://upstateketaminewellness.com,medspa,GLP-1 weight loss peptides,3
UP Wellness Spa,upwellnessspa.com,upwellnessspa7307@gmail.com,upwellnessspa7307@gmail.com,yes,ok,https://upwellnessspa.com,medspa,"semaglutide, tirzepatide",2
Valley Aesthetic,valleyaesthetic.com,passaicvalleyaesthetic@gmail.com,passaicvalleyaesthetic@gmail.com,yes,ok,https://valleyaesthetic.com,medspa,"semaglutide, glutathione",5
Van Family Medical (Telehealth),vanfamilymedical.com,customerservice@vanfamilymedical.com,customerservice@vanfamilymedical.com,yes,ok,https://vanfamilymedical.com,medspa,semaglutide,9
Vanity Medical Spa,vanityisavirtue.com,wweeiihhuuaanngg@gmail.com,wweeiihhuuaanngg@gmail.com,yes,ok,https://vanityisavirtue.com/contact,medspa,tirzepatide,2
Venus Tan &amp; Body Spa,venusaesthetics.net,tanatvenus@gmail.com,tanatvenus@gmail.com,yes,ok,https://venusaesthetics.net,medspa,,1
Vida Aesthetics,vidaaestheticsmadison.com,info@vidaaestheticsmadison.com,info@vidaaestheticsmadison.com,yes,ok,https://vidaaestheticsmadison.com,medspa,"semaglutide, tirzepatide",5
VIDA MD Wellness and Aesthetics,vidamdwa.com,info@vidamdwa.com,info@vidamdwa.com,yes,ok,https://vidamdwa.com,medspa,,1
Gameday Men&#39;s Health,vidavitalmedical.com,info@vidavitalmedical.com,info@vidavitalmedical.com,yes,ok,https://vidavitalmedical.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, nad+",25
Viking Medical Group,vikingmedicalgroup.com,info@vikingmedicalgroup.com,info@vikingmedicalgroup.com,yes,ok,https://vikingmedicalgroup.com,medspa,"semaglutide, ipamorelin, sermorelin",10
Vitality Medispa and Medical Clinic,vitalityqueenanne.com,info@vitalityqueenanne.com,info@vitalityqueenanne.com,yes,ok,https://vitalityqueenanne.com,medspa,"nad+, glutathione",4
Vitality Testosterone &amp; Weight Loss,vitalitytestosterone.com,vitalitytestosterone@gmail.com,vitalitytestosterone@gmail.com,yes,ok,https://vitalitytestosterone.com/contact-us,medspa,semaglutide,11
VITAL MedSpa,vitalmedspa1.com,info@vitalmedspa1.com,info@vitalmedspa1.com,yes,ok,https://vitalmedspa1.com/pages/contact,medspa,"tirzepatide, retatrutide, bpc-157, tb-500, thymosin beta-4, nad+",24
Viva Med Spa &amp; Wellness,vivamedspa.life,info@vivamedspa.life,info@vivamedspa.life,yes,ok,https://vivamedspa.life,medspa,GLP-1 weight loss peptides,4
Vydration,vydration.com,info@vydration.com,info@vydration.com,yes,ok,,medspa,"semaglutide, tirzepatide, nad+, glutathione",8
Washington Trim Clinic,watrimclinic.com,results@watrimclinic.com,results@watrimclinic.com,yes,ok,https://watrimclinic.com,medspa,"semaglutide, tirzepatide",5
Anti-Aging &amp; Longevity Center of Philadelphia,wellness-doctors.com,frontdesk@wellness-doctors.com,frontdesk@wellness-doctors.com,yes,ok,https://wellness-doctors.com,medspa,"semaglutide, tirzepatide",8
Women&#39;s Wellness &amp; Sexual Health,wellnessandsexualhealth.com,kmatsik@wellnessandsexualhealth.com,kmatsik@wellnessandsexualhealth.com,yes,ok,https://wellnessandsexualhealth.com,medspa,oxytocin,2
Wellness RxDefined,wellnessrxdefined.com,contact@wellnessrxdefined.com,contact@wellnessrxdefined.com,yes,ok,https://wellnessrxdefined.com,medspa,,2
"Nael Dagstani, NMD",wellspring-rh.com,drdagstani@gmail.com,drdagstani@gmail.com,yes,ok,https://wellspring-rh.com,medspa,GLP-1 weight loss peptides,6
Wellspring MD,wellspringmd.org,info@wellspringmd.org,info@wellspringmd.org; info@wellspringmd.com,yes,ok,https://wellspringmd.org,medspa,"semaglutide, tirzepatide, dulaglutide",11
Rejuvenation Medi-Spa,wesaveskin.com,wesaveskin@gmail.com,wesaveskin@gmail.com,yes,ok,https://wesaveskin.com,medspa,glutathione,6
West Coast Men&#39;s Health,westcoastmenshealth.com,sandiego@westcoastmenshealth.com,sandiego@westcoastmenshealth.com,yes,ok,https://westcoastmenshealth.com,medspa,GLP-1 weight loss peptides,3
Wholebody Wellness Aesthetics,wholebodywa.com,office@wholebodywa.com,office@wholebodywa.com,yes,ok,https://wholebodywa.com,medspa,,1
Wild Woman Wellness,wildwoman-wellness.com,info@wildwoman-wellness.com,info@wildwoman-wellness.com,yes,ok,https://wildwoman-wellness.com,medspa,,1
Willow Holistic Health,willowaurora.com,willowwomenswellness@gmail.com,willowwomenswellness@gmail.com; willowholistichealth@gmail.com,yes,ok,https://willowaurora.com,medspa,GLP-1 weight loss peptides,4
Willow Bend Medical Spa,willowbendmedical.com,info@willowbendmedical.com,info@willowbendmedical.com,yes,ok,https://willowbendmedical.com,medspa,"semaglutide, tirzepatide",3
Willow Med Spa &amp; Salon,willowmedspa.skin,willowmedspaandsalon@gmail.com,willowmedspaandsalon@gmail.com,yes,ok,https://willowmedspa.skin,medspa,nad+,4
Larned Aesthetics,woodsesthetics.com,erinkate27@gmail.com,erinkate27@gmail.com; woodsestheticsks@gmail.com,yes,ok,https://woodsesthetics.com,medspa,semaglutide,4
Wound &amp; Skin Care of Wyoming,woundcareofwyoming.com,info@woundcareofwyoming.com,info@woundcareofwyoming.com,yes,ok,https://woundcareofwyoming.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, sermorelin",10
Yakima Men&#39;s Clinic,yakimamensclinic.com,info@yakimamensclinic.com,info@yakimamensclinic.com; john.m.moriarty@gmail.com,yes,ok,https://yakimamensclinic.com,medspa,GLP-1 weight loss peptides,5
Aesthetica,youraesthetica.net,aestheticaforall@gmail.com,aestheticaforall@gmail.com,yes,ok,https://youraesthetica.net,medspa,semaglutide,5
Youth Lab Med Spa,youth-lab.com,info@youth-lab.com,info@youth-lab.com,yes,ok,https://youth-lab.com,medspa,"semaglutide, tirzepatide",5
Youthful Medical Spa,youthfulmedicalspa.com,info@youthfulmedicalspa.com,info@youthfulmedicalspa.com,yes,ok,https://youthfulmedicalspa.com,medspa,"semaglutide, pt-141, oxytocin",9
Youveau Aesthetics Med Spa,youveau.org,youveau.aesthetics@gmail.com,youveau.aesthetics@gmail.com,yes,ok,https://youveau.org,medspa,,1
You! Wellness &amp; Med Spa,youwellness.net,info@youwellness.net,info@youwellness.net,yes,ok,https://youwellness.net,medspa,GLP-1 weight loss peptides,5
Colby Med Spa &amp; Aesthetics,ywellnessclub.com,ywellnessclub@gmail.com,ywellnessclub@gmail.com,yes,ok,https://ywellnessclub.com,medspa,"semaglutide, glutathione",6
Z Dermatology,zdermatology.com,chastity@zdermatology.com,chastity@zdermatology.com; brvoicemail@zdermatology.com; jennifernp@zdermatology.com,yes,ok,https://zdermatology.com,medspa,"semaglutide, tirzepatide",13
Zyra Clinic,zyraclinic.com,team@zyraclinic.com,team@zyraclinic.com,yes,ok,https://zyraclinic.com,medspa,semaglutide,5
11th Nail Spa Hendersonville,11thnailspahendersonville.com,11thnailspahendersonvilletn@gmail.com,11thnailspahendersonvilletn@gmail.com,yes,no_peptides,https://11thnailspahendersonville.com,vendor,,0
207 Laser &amp; Integrative MED,207laser.com,,,,no_email,,vendor,,0
22 Spa MD,22spamd.com,,,yes,no_email,https://22spamd.com,medspa,,2
2REJUV,2rejuv.com,,,,no_email,,vendor,,0
406 Aesthetica Medical Spa,406aesthetica.com,,,yes,no_email,https://406aesthetica.com,medspa,"semaglutide, tirzepatide",10
4Beauty Med Spa,4beautymedspa.com,,,yes,no_email,https://4beautymedspa.com,medspa,"nad+, glutathione",8
4EverYoung,4everyoungantiaging.com,,,yes,no_email,https://4everyoungantiaging.com,medspa,"semaglutide, tirzepatide",7
4Ever Young Wellington Med Spa,4everyoungwellington.com,,,yes,no_email,https://4everyoungwellington.com,medspa,GLP-1 weight loss peptides,6
Salina Med Spa &amp; Aesthetics,785medspa.com,785medspa@gmail.com,785medspa@gmail.com,yes,no_peptides,https://785medspa.com,medspa,,0
918 Family Wellness,918familywellness.com,,,yes,no_email,https://918familywellness.com,medspa,"bpc-157, ipamorelin, sermorelin, tesamorelin, cjc-1295, selank",13
Advanced Aesthetics Center,aacplasticsurgery.com,advancedcenternet@gmail.com,advancedcenternet@gmail.com,yes,no_peptides,https://aacplasticsurgery.com,medspa,,0
All About You Women&#39;s Healthcare Center,aaywomenshealth.com,,,yes,no_email,https://aaywomenshealth.com,vendor,,0
About You Aesthetics,aboutyouaesthetics.com,,,yes,no_email,https://aboutyouaesthetics.com,medspa,glutathione,2
"Absolute Balance, Inc",absolutebalanceayurveda.com,,,yes,no_email,https://absolutebalanceayurveda.com,vendor,,0
Abundant Wellness MD (Primary Health Partners),abundantwellnessmd.com,,,yes,no_email,https://abundantwellnessmd.com,medspa,,1
Acadiana Health and Aesthetics,acadianahealthandaesthetics.com,,,yes,no_email,https://acadianahealthandaesthetics.com,medspa,GLP-1 weight loss peptides,3
Access Aesthetics,accessaesthetics.com,,,yes,no_email,https://accessaesthetics.com,medspa,,0
2205 Hoff Rd,accucare-clinic-of-north-texas-p-a.com,,,,unreachable,,,,
Acha OBGYN,achaobgyn.com,,,yes,no_email,https://achaobgyn.com,medspa,,1
Ada Aesthetics Medispa,adaaestheticsmedispa.com,,,yes,no_email,https://adaaestheticsmedispa.com,medspa,GLP-1 weight loss peptides,5
AdmireMD Skin + Wellness Clinic,admiremdskin.com,,,yes,no_email,https://admiremdskin.com,medspa,,0
Adora Aesthetics,adoraaestheticsmd.com,,,,no_email,https://adoraaestheticsmd.com,medspa,,1
a•dore aesthetics and Medspa,adoremedspaomaha.com,,,yes,no_email,https://adoremedspaomaha.com,medspa,,2
Advanced Aesthetic Care of the Florida Keys,advancedaestheticcareflkeys.com,,,,unreachable,,,,
Advanced Cardiology of South Jersey,advancedcardiologysj.com,,,yes,no_email,https://advancedcardiologysj.com,medspa,GLP-1 weight loss peptides,5
Advanced Dermatology And Cosmetic Surgery,advanceddermatologyandcosmeticsurgerylaplata.com,,,,unreachable,,,,
The Medical Spa Skin Care Laser Center,advancedskincaregj.com,staff@advancedskincaregj.com,staff@advancedskincaregj.com,yes,no_peptides,https://advancedskincaregj.com,medspa,,0
Advanced Wellness Center,advancedwcdbq.com,,,yes,no_email,https://advancedwcdbq.com,medspa,,2
Advanced Women&#39;s Health Specialists,advancedwomenshealthspecialist.com,,,yes,no_email,https://advancedwomenshealthspecialist.com,medspa,,1
Advanced Aesthetics Medical Spa,advanceyourbeauty.com,,,yes,no_email,https://advanceyourbeauty.com,medspa,,0
Aesthetica Med Spa Boca Raton,aestheticabocaraton.com,,,,unreachable,,,,
Aesthetic Beauty Lounge,aestheticbeautylounge.com,,,yes,no_email,https://aestheticbeautylounge.com,medspa,,0
Pure Health Aesthetics &amp; Wellness,aestheticsandwellness.com,,,,no_email,https://aestheticsandwellness.com,medspa,nad+,4
Aesthetic Skin &amp; Laser Medical Center,aestheticskinandlaser.com,office@aestheticskinandlaser.com,office@aestheticskinandlaser.com,yes,no_peptides,https://aestheticskinandlaser.com,medspa,,0
Aesthetics North,aestheticsnorthwi.com,heygirl@aestheticsnorthwi.com,heygirl@aestheticsnorthwi.com,yes,no_peptides,https://aestheticsnorthwi.com,medspa,,0
The Aesthetic Studio,aestheticstudiond.com,,,yes,no_email,https://aestheticstudiond.com,medspa,,0
Aestique Medispa,aestiquemedispa.com,,,,no_email,https://aestiquemedispa.com,medspa,,0
Aethos NYC,aethosnyc.com,info@aethosnyc.com,info@aethosnyc.com,yes,no_peptides,https://aethosnyc.com,medspa,,0
Agave Adult Medical Care,agavemedicalcare.com,info@agavemedicalcare.com,info@agavemedicalcare.com,,no_peptides,https://agavemedicalcare.com,vendor,,0
Age Better Miami,agebettermiami.com,,,,no_email,,vendor,,0
Dr. Margaret Taylor,agelessarkansas.com,,,yes,no_email,https://agelessarkansas.com,medspa,"tirzepatide, bpc-157, ipamorelin, semaglutide",12
Ageless Aesthetics Medical Spa,agelessbeautyhasarrived.com,,,yes,no_email,https://agelessbeautyhasarrived.com,medspa,GLP-1 weight loss peptides,3
Ageless Aesthetics,agelessindy.com,,,yes,no_email,https://agelessindy.com,medspa,GLP-1 weight loss peptides,2
"AgeLess Medical: Jill Girany, NP-C",agelessmedical307.com,info@agelessmedical307.com,info@agelessmedical307.com,yes,no_peptides,https://agelessmedical307.com,medspa,,0
Ageless Aesthetics MD Medspa,agelessmedmd.com,,,yes,no_email,https://agelessmedmd.com,medspa,,0
Ageless Men&#39;s Health,agelessmenshealth.com,,,,unreachable,,,,
Ageless Sculpting and Wellness,agelesssculptingandwellness.com,,,yes,no_email,https://agelesssculptingandwellness.com,medspa,,0
Ageless Skin &amp; Laser Center,agelessskinandlasers.com,,,yes,no_email,https://agelessskinandlasers.com,medspa,,0
Ageless Women&#39;s Health Clinic,agelesswomenshealth.com,,,,no_email,https://agelesswomenshealth.com,medspa,semaglutide,6
Ageless Women&#39;s Health,agelesswomenshealthfishersin.com,,,,unreachable,,,,
Ageless Women&#39;s Health,agelesswomenshealthindianapolisin.com,,,,unreachable,,,,
Anti-Aging Triton Medicine,agostinihealth.com,agostinihealth@gmail.com,agostinihealth@gmail.com,yes,no_peptides,https://agostinihealth.com,medspa,,0
Anderson Integrative Medicine,aim4betterhealth.org,,,yes,no_email,https://aim4betterhealth.org,medspa,nad+,3
Ashland Integrative Medicine,aimcounseling.net,,,yes,no_email,https://aimcounseling.net,medspa,,0
AIM Wellness Medical Spa,aimwellnessmedicalspa.com,,,yes,no_email,https://aimwellnessmedicalspa.com,medspa,GLP-1 weight loss peptides,6
Ajeless Health,ajeless.com,,,yes,no_email,https://ajeless.com,medspa,"semaglutide, tirzepatide",7
BHRT Delivered,ajh.org,,,,unreachable,,,,
Akin Aesthetics &amp; Wellness,akinaw.com,,,yes,no_email,https://akinaw.com,medspa,"semaglutide, tirzepatide",9
Alachua Ultimate Medspa,alachuaultimatemedspa.com,,,yes,no_email,https://alachuaultimatemedspa.com,medspa,GLP-1 weight loss peptides,3
Align Body &amp; Wellness,alignbodywellness.com,,,yes,no_email,https://alignbodywellness.com,medspa,"semaglutide, tirzepatide",6
Aligned Aesthetics,alignedaesti.com,,,,unreachable,,,,
Activ8 Health,alignedhealthpc.com,info@alignedhealthpc.com,info@alignedhealthpc.com,yes,no_peptides,https://alignedhealthpc.com,medspa,,0
Aligned Modern Health,alignedmodernhealth.com,,,yes,no_email,https://alignedmodernhealth.com,medspa,,4
Aligned Modern Health,alignwellnessco.com,felicia@alignwellnessco.com,felicia@alignwellnessco.com,yes,no_peptides,https://alignwellnessco.com,vendor,,0
Alive &amp; Well Healthcare &amp; Medspa,aliveandwellmedspa.com,,,yes,no_email,https://aliveandwellmedspa.com,medspa,kpv,8
All About You Medical Spa,all-about-you-med-spa.com,,,yes,no_email,https://all-about-you-med-spa.com,medspa,"bpc-157, nad+, ghk-cu",6
Parish Aesthetics and Wellness,alle.com,,,,no_email,,vendor,,0
Allen Medical Aesthetics,allengabrielmd.com,,,,no_email,https://allengabrielmd.com,medspa,,0
Allen Health Clinic,allenhealthclinic.com,,,,no_email,,vendor,,0
Vitality CryoCare,allshoreinfusion.com,,,,no_email,https://allshoreinfusion.com,medspa,,1
"Allure Aesthetics, Inc.",allureaestheticsmarin.com,laura@allureaestheticsmarin.com,mt_elmore@yahoo.com; laura@allureaestheticsmarin.com,yes,no_peptides,https://allureaestheticsmarin.com,medspa,,0
"Allure Skin, Body &amp; Brows",allureskinbodybrows.com,,,,unreachable,,,,
Allure Medical Spa,allurewyo.com,,,,unreachable,,,,
MultiGen Wellness,alpinewellnessnv.com,,,yes,no_email,https://alpinewellnessnv.com,medspa,GLP-1 weight loss peptides,3
Alternative Health Associates,althealthassociates.com,,,,no_email,,vendor,,0
Alturas Medical Weight Loss &amp; Hormones,alturasmedicalweightloss.com,,,yes,no_email,https://alturasmedicalweightloss.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, ipamorelin",14
AMAVA Regenerative Medicine,amavaregenerativemedicine.com,,,,no_email,,vendor,,0
Sheridan County Medical Wellness,ambermed.com,,,yes,no_email,https://ambermed.com,medspa,,0
Ambiance Primary Care,ambianceprimarycare.com,,,,unreachable,,,,
Amelia Urgent Care &amp; Aesthetics,ameliaurgentcare.com,,,yes,no_email,https://ameliaurgentcare.com,medspa,"semaglutide, tirzepatide",9
American Medical Wellness,americanmedicalwellness.com,,,yes,no_email,https://americanmedicalwellness.com,medspa,"nad+, ipamorelin, sermorelin, cjc-1295, pt-141",12
Bareskin MedSpa,amibareskin.com,,,yes,no_email,https://amibareskin.com,medspa,,1
Achieve Medical Weight Loss,amwl.net,achievedothan@gmail.com,achievedothan@gmail.com; achieve.fayettevillenc@gmail.com; achieve.clarksville@gmail.com; achieve.garner@gmail.com; achieve.wilmington@gmail.com; achieve.jville@gmail.com; achievedyersburgpharmacy@gmail.com; achievemacon@gmail.com,yes,already known,https://amwl.net,vendor,GLP-1 weight loss peptides,3
Amy Aesthetics and Wellness,amyaesthetics.com,,,yes,no_email,https://amyaesthetics.com,medspa,"nad+, glutathione",4
"Bruner, Amy R MD",amybrunermd.com,,,,no_email,,vendor,,0
Anastasia Medical Aesthetics,anastasiamedical.com,info@anastasiamedical.com,info@anastasiamedical.com,,no_peptides,https://anastasiamedical.com,medspa,,0
Anderson Aesthetics,andersonaesthetics.com,,,,no_email,https://andersonaesthetics.com,vendor,,0
Anderson Longevity Clinic,andersonlongevityclinic.com,,,,no_email,https://andersonlongevityclinic.com,medspa,"sermorelin, pt-141",5
Andover Vitality Center,andoverfamilymed.com,,,yes,no_email,https://andoverfamilymed.com,medspa,,0
"Andromeda Aesthetics, LLC",andromedaaesthetics.com,rachel@andromedaaesthetics.com,rachel@andromedaaesthetics.com,yes,no_peptides,https://andromedaaesthetics.com,medspa,,0
ANEU Med Spa,aneumedspa.com,info@aneumedspa.com,info@aneumedspa.com,,no_peptides,https://aneumedspa.com,medspa,,0
A New Day Spa,anewdayspatn.com,,,yes,no_email,https://anewdayspatn.com,medspa,,0
Anti Ageing Aesthetics,antiageingaesthetics.com,realbeauty@antiageingaesthetics.com,realbeauty@antiageingaesthetics.com,yes,no_peptides,https://antiageingaesthetics.com,medspa,,0
Anti-Aging Clinic of Northwest Florida,antiagingclinicnwfl.com,,,yes,no_email,https://antiagingclinicnwfl.com,medspa,GLP-1 weight loss peptides,6
Anti-Aging Medspa,antiagingmedspa.com,,,yes,no_email,https://antiagingmedspa.com,medspa,,1
Beacon Hormone &amp; Wellness,antiagingnorthwest.com,,,yes,no_email,https://antiagingnorthwest.com,medspa,"semaglutide, tirzepatide, liraglutide, nad+, sermorelin, oxytocin",14
APEX Anti Aging Solutions,apexantiagingsolutions.com,,,,unreachable,,,,
A+Aesthetics,aplusaestheticspa.com,,,,unreachable,,,,
The Sly Fox,app.salonrunner.com,,,,no_email,https://app.salonrunner.com,vendor,,0
Medical Spa of Ellijay,aquamedicalspa.com,,,yes,no_email,https://aquamedicalspa.com,medspa,,1
Aqua Vitae,aquavitality.com,,,yes,no_email,https://aquavitality.com,medspa,"semaglutide, nad+, sermorelin, aod-9604, tirzepatide",17
Arabella Medical Aesthetics,arabellaknox.com,info@arabellaknox.com,info@arabellaknox.com,yes,no_peptides,https://arabellaknox.com,medspa,,0
Ariya Aesthetics,ariyamedspa.com,impallari@gmail.com,impallari@gmail.com,yes,already known,https://ariyamedspa.com/services,medspa,"semaglutide, tirzepatide",4
Artistry Medspa,artistrymedspa.co,,,,no_email,https://artistrymedspa.co,medspa,,0
Ashland Aesthetics &amp; Care,ashlandhealthcenter.com,,,yes,no_email,https://ashlandhealthcenter.com,medspa,,0
Aspen Creek Aesthetics,aspencreekaesthetics.com,,,yes,no_email,https://aspencreekaesthetics.com,medspa,,0
Eve&#39;s Aesthetic,aspiraseattle.com,,,,unreachable,,,,
Aspire Health Medical Weight Management,aspirehealthmwm.org,,,,no_email,https://aspirehealthmwm.org,vendor,,0
Associates In Dermatology,associatesinderm.com,contactus@associatesinderm.com,contactus@associatesinderm.com,yes,no_peptides,https://associatesinderm.com,medspa,,0
Atlanta Medical Institute,atlantamedicalinstitute.com,,,yes,no_email,https://atlantamedicalinstitute.com,medspa,"semaglutide, tirzepatide",13
Atlantic Aesthetics Maine,atlanticaestheticsmaine.com,,,,no_email,,vendor,,0
Atlas Health Institute,atlas-health-institute.com,,,,unreachable,,,,
Atlas Men&#39;s Health,atlasmenshealth.com,,,yes,no_email,https://atlasmenshealth.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, tesamorelin, mots-c",18
Augusta Aesthetics,augustaaesthetic.com,info@augustaaesthetic.com,info@augustaaesthetic.com,yes,no_peptides,https://augustaaesthetic.com,medspa,,0
Aura Grace Aesthetic Medical Group,auragracegroup.com,impallari@gmail.com,impallari@gmail.com,yes,already known,https://auragracegroup.com,medspa,,2
Aura Aesthetics,aurapdx.com,,,,no_email,https://aurapdx.com,medspa,,0
Dr. Aurora DeJuliis Medical Spa,auroradejuliismd.com,,,yes,no_email,https://auroradejuliismd.com,medspa,GLP-1 weight loss peptides,3
