vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Premier Cosmetic Surgery &amp; Medispa,premiersurgeryseattle.com,drlisa@premiersurgeryseattle.com,drlisa@premiersurgeryseattle.com,yes,ok,https://premiersurgeryseattle.com,medspa,"semaglutide, tirzepatide",11
Preventive Medicine,preventivemedicinevt.com,info@preventivemedicinevt.com,info@preventivemedicinevt.com,yes,ok,https://preventivemedicinevt.com,medspa,,2
"Pure Body Health, Tempe",purebodyhealthaz.com,info@purebodyhealthaz.com,info@purebodyhealthaz.com,yes,ok,https://purebodyhealthaz.com,medspa,GLP-1 weight loss peptides,7
PURE Cosmetic Center (Boston),purecosmeticcenter.com,info@purecosmeticcenter.com,info@purecosmeticcenter.com,yes,ok,https://purecosmeticcenter.com,medspa,GLP-1 weight loss peptides,4
Queen City Gastroenterology &amp; Hepatology,queencitygastro.com,web@queencitygastro.com,web@queencitygastro.com,yes,ok,https://queencitygastro.com,medspa,semaglutide,4
Radiance Ketamine Clinic,radianceketamineclinic.com,info@radianceketamineclinic.com,info@radianceketamineclinic.com,yes,ok,https://radianceketamineclinic.com,medspa,"nad+, glutathione",4
"R&amp;R Rejuvenation, LLC",randrrejuvenation.com,drkim@randrrejuvenation.com,drkim@randrrejuvenation.com,yes,ok,https://randrrejuvenation.com,medspa,"semaglutide, tirzepatide, liraglutide, bpc-157, ipamorelin, sermorelin",24
"Raw Beauty Lounge, Tempe",rawbeautylounge.com,info@rawbeautylounge.com,%20info@rawbeautylounge.com; info@rawbeautylounge.com,yes,ok,https://rawbeautylounge.com,vendor,semaglutide,1
Rebel Med NW,rebelmednw.com,info@rebelmednw.com,info@rebelmednw.com,yes,ok,https://rebelmednw.com,medspa,,3
Regeneration Pittsburgh,regenpitt.com,info@regenpitt.com,regenpitt@gmail.com; info@regenpitt.com,yes,ok,https://regenpitt.com,medspa,,1
Rejuvenate Indy,rejuvenate-indy.com,info@rejuvenate-indy.com,jessica@rejuvenate-indy.com; connect@rejuvenate-indy.com; info@rejuvenate-indy.com,yes,ok,https://rejuvenate-indy.com,medspa,,4
Renew Medical CT,renewmedicalct.janeapp.com,info@renewmedicalct.com,info@renewmedicalct.com,yes,ok,https://renewmedicalct.janeapp.com,medspa,GLP-1 weight loss peptides,4
ReNu Reunion,renureunion.org,support@renureunion.com,support@renureunion.com,yes,ok,https://renureunion.org,medspa,"semaglutide, cagrilintide, bpc-157, nad+, pt-141",15
Reset TRT &amp; Weight Loss,resettrt.com,admin@resettrt.com,admin@resettrt.com,yes,ok,https://resettrt.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, nad+",20
Restore Functional Medicine,restorefm.com,info@restorefm.com,info@restorefm.com,yes,ok,https://restorefm.com,medspa,,5
"Revival Med Centers, Weight loss and Hormone Replacement",revivalmedcenters.com,info@revivalmedcenters.com,info@revivalmedcenters.com,yes,ok,https://revivalmedcenters.com,medspa,GLP-1 weight loss peptides,5
ReVive RX Med Spa,reviverxmedspa.com,reviverxmedspa@gmail.com,reviverxmedspa@gmail.com,yes,ok,https://reviverxmedspa.com,medspa,"semaglutide, tirzepatide",11
RVA Health And Wellness,richmondbhrt.com,admin@richmondbhrt.com,admin@richmondbhrt.com,yes,ok,https://richmondbhrt.com,medspa,"semaglutide, tirzepatide, liraglutide",11
Ridgway Plastic Surgery and Medical Spa,ridgwayplasticsurgery.com,office@ridgwayplasticsurgery.com,office@ridgwayplasticsurgery.com,yes,ok,https://ridgwayplasticsurgery.com,medspa,"semaglutide, tirzepatide",7
"Riverhead MD Wellness &#038; Weight Loss, Charlottesville",riverheadwellnessmd.com,info@riverheadwellnessmd.com,appointments@riverheadwellnessmd.com; info@riverheadwellnessmd.com,yes,ok,https://riverheadwellnessmd.com,medspa,GLP-1 weight loss peptides,9
"Royal Beauty Aesthetics, Draper",royalbeautya.com,info@royalbeautya.com,info@royalbeautya.com,yes,ok,https://royalbeautya.com,medspa,"semaglutide, tirzepatide",8
"R&#038;R Aesthetics &#038; Wellness, Fort Worth",rrawellness.com,office@rrawellness.com,office@rrawellness.com,yes,ok,https://rrawellness.com,medspa,,1
"Sahar Allure Med Spa, Corona",saharallure.com,contact@saharallure.com,contact@saharallure.com,yes,ok,,medspa,,1
"Salon Blissful, Peoria",salonblissful.com,sbmesa@salonblissful.com,sbmesa@salonblissful.com; sbpeoria@salonblissful.com; sbhappyvalley@salonblissful.com,yes,ok,https://salonblissful.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",7
Self Care LA,selfcarela.com,hello@selfcarela.com,hello@selfcarela.com; allie@selfcarela.com,yes,ok,https://selfcarela.com,medspa,"semaglutide, tirzepatide, nad+",11
"SI Medical Weight Loss, Belleville",simedicalinc.com,marion@simedicalinc.com,marion@simedicalinc.com; clinic@simedicalinc.com,yes,ok,https://simedicalinc.com,medspa,"semaglutide, tirzepatide, retatrutide, nad+",8
Skin by Deep Roots,skinbydeeproots.com,info@skinbydeeproots.com,info@skinbydeeproots.com,yes,ok,https://skinbydeeproots.com/contact,medspa,nad+,2
SlimDown4life with Ideal Protein,slimdown4life.com,angela@slimdown4life.com,angela@slimdown4life.com,yes,ok,https://slimdown4life.com,vendor,semaglutide,3
Slim Path Solutions,slimpathsolutions.com,info@slimpathsolutions.com,info@slimpathsolutions.com,yes,ok,https://slimpathsolutions.com,medspa,"semaglutide, tirzepatide, bpc-157, ipamorelin, sermorelin, cjc-1295",14
South Florida Men&#x27;s Health,southfloridamenshealth.com,info@southfloridamenshealth.com,info@southfloridamenshealth.com,yes,ok,https://southfloridamenshealth.com,vendor,"tirzepatide, ipamorelin, sermorelin",7
"Stellar Skin &#038; Laser, Tempe",stellarskinandlaser.com,stellarskinaz@aol.com,stellarskinaz@aol.com,yes,ok,https://stellarskinandlaser.com,medspa,"semaglutide, tirzepatide",4
StrIVe Wellness NJ(Mens Health-Testosterone Replacement,strivewellnessnj.com,info@strivewellnessnj.com,info@strivewellnessnj.com; contact@strivewellnessnj.com,yes,ok,https://strivewellnessnj.com,medspa,nad+,5
"Studio R Aesthetics, Charlottesville",studioraesthetics.com,info@studioraesthetics.com,info@studioraesthetics.com,yes,ok,https://studioraesthetics.com,medspa,semaglutide,2
"Suite Six Medical Aesthetics, Boston",suitesixmedspa.com,info@suitesixmedspa.com,info@suitesixmedspa.com,yes,ok,https://suitesixmedspa.com,medspa,,2
Swedish First Hill Campus,swedish.org,media@swedish.org,media@swedish.org,yes,ok,https://swedish.org,medspa,,1
Tailoring Health &amp; Wellness,tailoringhealthwellness.com,office@tailoringhealthwellness.com,office@tailoringhealthwellness.com,yes,ok,https://tailoringhealthwellness.com,medspa,"semaglutide, tirzepatide, bpc-157, ghk-cu",10
The Aesthetic Firm,theaestheticfirm.com,office@theaestheticfirm.com,office@theaestheticfirm.com,yes,ok,https://theaestheticfirm.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, ipamorelin, sermorelin",24
Embodied Wellness,theembodiedwellness.com,contact@theembodiedwellness.com,contact@theembodiedwellness.com,yes,ok,https://theembodiedwellness.com,medspa,"semaglutide, tirzepatide, sermorelin, pt-141, ghk-cu, glutathione",12
"The Invigory, Charlotte",theinvigory.com,info@theinvigory.com,info@theinvigory.com,yes,ok,https://theinvigory.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, ghk-cu",6
Laser and Skin Surgery Center of Indiana,thelassi.com,info@thelassi.com,info@thelassi.com,yes,ok,https://thelassi.com,medspa,GLP-1 weight loss peptides,3
"Noble Clinic, Draper",thenobleclinic.com,info@thenobleclinic.com,info@thenobleclinic.com,yes,ok,https://thenobleclinic.com,medspa,"semaglutide, tirzepatide",4
"The Spa Wellness Center, Draper",thespawellnesscenter.com,info@thespawellnesscenter.com,info@thespawellnesscenter.com,yes,ok,https://thespawellnesscenter.com,medspa,"semaglutide, tirzepatide",6
The Wellness Lab MD,thewellnesslabmd.com,info@thewellnesslabmd.com,info@thewellnesslabmd.com,yes,ok,https://thewellnesslabmd.com,medspa,"semaglutide, tirzepatide, glutathione",16
Thrive Medical Weight Loss,thrivewm.org,info@thrivewm.org,info@thrivewm.org,yes,ok,https://thrivewm.org,medspa,"semaglutide, tirzepatide",7
Total Health Cincinnati,totalhealthcincinnati.com,drrohs@totalhealthcincinnati.com,drrohs@totalhealthcincinnati.com,yes,ok,https://totalhealthcincinnati.com,medspa,"semaglutide, tirzepatide",8
Treasure Valley Aesthetics &amp; Wellness,treasurevalleyaw.com,info@treasurevalleyaw.com,info@treasurevalleyaw.com,yes,ok,https://treasurevalleyaw.com,medspa,GLP-1 weight loss peptides,5
TrueVertex,truevertexmd.com,info@truevertexmd.com,info@truevertexmd.com,yes,ok,https://truevertexmd.com/contact-us,medspa,nad+,2
Trulongevity Health &amp; Wellness,trulongevity.net,support@trulongevity.com,john@trulongevity.net; customerservice@trulongevity.com; customerservice@trulongevity.net; team@trulongevity.net; support@trulongevity.com,yes,ok,https://trulongevity.net,medspa,semaglutide,2
Texas Elite Health Clinic,txelitehealth.com,frontdesk@txelitehealth.com,frontdesk@txelitehealth.com,yes,ok,https://txelitehealth.com,medspa,,1
Unique Physique,uniquephysique.com,helloup@uniquephysique.com,helloup@uniquephysique.com,yes,ok,https://uniquephysique.com,medspa,nad+,3
"Vancouver Direct Primary Care, Vancouver",vancouverdirectprimarycare.com,edk@vancouverdirectprimarycare.com,edk@vancouverdirectprimarycare.com,yes,ok,https://vancouverdirectprimarycare.com,medspa,"semaglutide, tirzepatide",10
"Vital Medical Weight Loss &#038; Wellness, Tempe",vitalmedicalwellness.com,contact@vitalmedicalwellness.com,contact@vitalmedicalwellness.com,yes,ok,https://vitalmedicalwellness.com,medspa,"semaglutide, tirzepatide, glutathione",8
"VITAL Men&#8217;s Health Center, Charlotte",vitalmenshealthcenter.com,info@vitalmenshealthcenter.com,info@vitalmenshealthcenter.com,yes,ok,https://vitalmenshealthcenter.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, thymosin alpha-1",26
Vita Marie Aesthetics &amp; Wellness,vitamarie-aesthetics.com,drnickodemmanager@gmail.com,drnickodemmanager@gmail.com,yes,ok,https://vitamarie-aesthetics.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, glutathione",10
Vita Pure IV,vitapureinfusions.com,info@vitapureinfusions.com,info@vitapureinfusions.com; tina@vitapureinfusions.com,yes,ok,https://vitapureinfusions.com,medspa,"semaglutide, nad+, glutathione",9
"Vivagen Health, Pembroke Pines",vivagenhealth.com,info@vivagenhealth.com,info@vivagenhealth.com,yes,ok,https://vivagenhealth.com,medspa,nad+,7
Weight Loss Clinic Los Angeles,weightlosscliniclosangeles.com,info@weightlosscliniclosangeles.com,info@weightlosscliniclosangeles.com,yes,ok,https://weightlosscliniclosangeles.com,medspa,"semaglutide, tirzepatide, liraglutide, ipamorelin, sermorelin, cjc-1295",21
WELL,wellbarco.com,hello@wellbarco.com,hello@wellbarco.com,yes,ok,https://wellbarco.com,medspa,GLP-1 weight loss peptides,5
Wellness Center of Greater Cleveland,wellnesscentercleveland.com,wellnesscentercleveland@gmail.com,wellnesscentercleveland@gmail.com,yes,ok,https://wellnesscentercleveland.com,medspa,"semaglutide, tirzepatide",10
Wellness MD and Med Spa,wellnessmdspa.com,customerservice@wellnessmdspa.com,customerservice@wellnessmdspa.com; dr.spence@wellnessmdspa.com; leiah@wellnessmdspa.com,yes,ok,https://wellnessmdspa.com,medspa,"semaglutide, tirzepatide",7
YoungerMeMD,youngermemd.com,help@youngermemd.com,help@youngermemd.com,yes,ok,https://youngermemd.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, thymosin alpha-1",26
Youthful Balance Medical Center,youthfulbalance.net,raeann@youthfulbalance.net,raeann@youthfulbalance.net,yes,ok,https://youthfulbalance.net,medspa,"semaglutide, tirzepatide, tesamorelin, mots-c, 5-amino-1mq",9
1Aesthetic,1aesthetic.com,skingoods@yahoo.com,skingoods@yahoo.com,yes,already known,https://1aesthetic.com,medspa,"semaglutide, tirzepatide, glutathione",6
"1 Stop Medical Clinic, Houston",1stopclinic.com,,,yes,no_email,https://1stopclinic.com,medspa,semaglutide,7
22 Health &amp; Hormone,22hormones.com,,,yes,no_email,https://22hormones.com,medspa,"bpc-157, nad+, ipamorelin, cjc-1295, glutathione",8
4Beauty Medspa,4beautymedspa.com,,,yes,no_email,https://4beautymedspa.com,medspa,"nad+, glutathione",8
4Ever Young Anti-Aging Solutions (Orlando),4everyoungantiaging.com,,,yes,no_email,https://4everyoungantiaging.com,medspa,"semaglutide, tirzepatide",7
"Absolute Health Medical Center, Eugene",absolutehealtheugene.com,,,yes,no_email,https://absolutehealtheugene.com,medspa,"semaglutide, ipamorelin",9
Abundant Health &amp; Vitality Associates,abundanthealthvitality.com,,,yes,no_email,https://abundanthealthvitality.com,medspa,"semaglutide, tirzepatide, liraglutide, dulaglutide",15
The Appearance Care Center,accskin.com,,,yes,no_email,https://accskin.com,medspa,GLP-1 weight loss peptides,2
Achieve Medical,achievemedicalcenter.com,,,yes,no_email,https://achievemedicalcenter.com,medspa,,0
Aesthetic Lab,aestheticlabinc.com,,,yes,no_email,https://aestheticlabinc.com,medspa,nad+,2
"Aesthetic Med Studio, Springfield",aestheticmedstudio.com,,,,unreachable,,,,
Aesthetic Repository,aestheticrepository.com,,,,unreachable,,,,
"Aesthetic Surgery of Charlotte, Charlotte",aestheticsurgerycharlotte.com,,,yes,no_email,https://aestheticsurgerycharlotte.com,medspa,,0
"Affirm Health Center, Springfield",affirmhealthcenter.com,,,,unreachable,,,,
"Ageless Expressions MedSpa, Littleton",agelessexpressionsmedspa.com,,,yes,no_email,https://agelessexpressionsmedspa.com,medspa,"semaglutide, tirzepatide, nad+",6
Ageless Men&#x27;s Health,agelessmenshealth.com,,,,unreachable,,,,
Ageless Aesthetics Medispa,agelesssantafe.com,,,yes,no_email,https://agelesssantafe.com,medspa,GLP-1 weight loss peptides,5
Age-less Weigh-less,ageweighless.com,,,,no_email,,vendor,,0
Dallas Regenerative &amp; Anti-Aging,agewelldallas.com,,,yes,no_email,https://agewelldallas.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, nad+, sermorelin",28
Accelerate Health Clinics,ah-clinics.com,,,yes,no_email,https://ah-clinics.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, nad+, ipamorelin",26
Aisling Wellness Center,aislingwellnesscenter.com,,,yes,no_email,https://aislingwellnesscenter.com,medspa,,0
"AIYANA aesthetics, Salem",aiyanaaesthetics.com,,,yes,no_email,https://aiyanaaesthetics.com,medspa,GLP-1 weight loss peptides,3
AliveDrip,alivedrip.janeapp.com,,,,no_email,https://alivedrip.janeapp.com,vendor,,0
"Allure Esthetic, Seattle",allureesthetic.com,,,yes,no_email,https://allureesthetic.com,medspa,"semaglutide, tirzepatide, liraglutide, nad+, sermorelin, glutathione",11
AM Beauty + Wellness,alonsomartinmd.com,,,yes,no_email,https://alonsomartinmd.com,medspa,"semaglutide, bpc-157, nad+, tesamorelin, cjc-1295",16
AlphaOmega Wellness,alphaomegawellness.com,support@alphaomegawellness.com,support@alphaomegawellness.com,yes,no_peptides,https://alphaomegawellness.com,medspa,,0
"Achieve Medical Weight Loss- Clarksville, Clarksville",amwl.net,achievedothan@gmail.com,achievedothan@gmail.com; achieve.fayettevillenc@gmail.com; achieve.clarksville@gmail.com; achieve.garner@gmail.com; achieve.wilmington@gmail.com; achieve.jville@gmail.com; achievedyersburgpharmacy@gmail.com; achievemacon@gmail.com,yes,already known,https://amwl.net,vendor,GLP-1 weight loss peptides,3
Anti Aging Center,anti-aging-medical-clinic.com,,,,no_email,https://anti-aging-medical-clinic.com,vendor,,0
Anti-Aging and Wellness Medical,antiagemedical.com,,,,no_email,,vendor,,0
"Anti-Aging Northwest, Seattle",antiagingnorthwest.com,,,yes,no_email,https://antiagingnorthwest.com,medspa,"semaglutide, tirzepatide, liraglutide, nad+, sermorelin, oxytocin",14
Arkansas Psychiatric Clinic,apclr.com,,,yes,no_email,https://apclr.com/contact-us/,medspa,,0
My Wellness Solutions,appointment.mywellnesssolutions.com,,,,no_email,https://appointment.mywellnesssolutions.com,vendor,,0
Après Plastic Surgery,apresplasticsurgery.com,,,yes,no_email,https://apresplasticsurgery.com,medspa,"semaglutide, tirzepatide",10
A Rejuvenated HealthCare,arejuvenatedhealthcare.com,arejuvenatedhealthcare@gmail.com,arejuvenatedhealthcare@gmail.com,yes,already known,https://arejuvenatedhealthcare.com,medspa,GLP-1 weight loss peptides,4
"The Art of Medicine Direct, PLLC",artofmedicinedirect.com,,,yes,no_email,https://artofmedicinedirect.com,medspa,,0
Atlanta Medical Institute,atlantamedicalinstitute.com,,,yes,no_email,https://atlantamedicalinstitute.com,medspa,"semaglutide, tirzepatide",13
Aura Aesthetics,aurapdx.com,,,,no_email,https://aurapdx.com,medspa,,0
Awaken Ketamine Healing Studio,awakennh.com,awaken@awakennh.com,awaken@awakennh.com,yes,no_peptides,https://awakennh.com,vendor,,0
"Absolute Wellness Center, Eugene",awceugene.com,,,yes,no_email,https://awceugene.com,medspa,"semaglutide, tirzepatide",9
"Azul Cosmetic Surgery and Medical Spa, Cape Coral",azulbeauty.com,,,,unreachable,,,,
Balance Medical &amp; Day Spa,balancemedicaldayspa.com,,,yes,no_email,https://balancemedicaldayspa.com,medspa,semaglutide,5
OptiHealth Institute,baltimoreantiaging.com,,,yes,no_email,https://baltimoreantiaging.com,medspa,semaglutide,8
"New York Bariatric Group, New York",bariatric.stopobesityforlife.com,,,,no_email,,vendor,,0
"Basu Aesthetics + Plastic Surgery, Houston",basuplasticsurgery.com,,,yes,no_email,https://basuplasticsurgery.com,medspa,,0
Beauti-Fill and Wellness,beauti-fill.com,,,,no_email,,vendor,,0
"The Beauty Lab River Oaks, Houston",beautylabriveroaks.com,,,,unreachable,,,,
Beauty Queens Aesthetics &amp; Wellness Medicine,beautyqueensvb.com,,,,no_email,https://beautyqueensvb.com,medspa,,0
Before-N-After,beforenafter.com,,,yes,no_email,https://beforenafter.com,medspa,,0
Belcara Health,belcarahealth.com,,,yes,no_email,https://belcarahealth.com,medspa,nad+,4
Bio-identical Hormone Replacement Therapy &amp; Weight Loss,bermansexualhealth.com,,,yes,no_email,https://bermansexualhealth.com,medspa,"pt-141, ghk-cu",7
Bespoke Treatment,bespoketreatment.com,,,,no_email,,vendor,,0
Beyond Beauty Plastic Surgery,beyondbeautyps.com,,,,unreachable,,,,
"Balanced Health Medical Center, Washington",bhmcnd.com,,,,no_email,https://bhmcnd.com,vendor,,0
BioDesign Men&#x27;s Clinic of Tampa,biodesignmen.com,,,yes,no_email,https://biodesignmen.com/peptide-therapy,medspa,,2
Bioidentical hormones,biodesignwellness.com,,,yes,no_email,https://biodesignwellness.com,medspa,ipamorelin,4
"Biorestoration Medical + Aesthetics, Draper",biorestoration.com,,,,no_email,,vendor,,0
"Bio Spa 360, Cape Coral",biospa360.com,,,,unreachable,,,,
Bloom Regenerative,bloomregenerative.com,,,,no_email,https://bloomregenerative.com,vendor,,0
BB Medical Esthetics,bobbibullock.com,,,yes,no_email,https://bobbibullock.com,medspa,semaglutide,3
BodyLogicMD of Wayne,bodylogicmd.com,,,,no_email,https://bodylogicmd.com,vendor,,0
Body Shots Clinic,bodyshotsclinic.com,,,,unreachable,,,,
Boise Natural Health Clinic,boisenaturalhealth.com,,,yes,no_email,https://boisenaturalhealth.com,medspa,"semaglutide, tirzepatide",7
Salt Aesthetics,book.saltaestheticsbar.com,info@saltaestheticsbar.com,info@saltaestheticsbar.com; u003einfo@saltaestheticsbar.com; hello@saltaestheticsbar.com,,no_peptides,https://book.saltaestheticsbar.com,medspa,,0
Core Wellness + Longevity,book.squareup.com,,,,no_email,https://book.squareup.com,vendor,,0
Scale Solutions,booking.scale-solutions.com,,,,no_email,,medspa,,0
Bowie Medical Studio,bowiemedicalstudio.com,hello@bowiemedicalstudio.com,hello@bowiemedicalstudio.com,yes,no_peptides,https://bowiemedicalstudio.com,medspa,,0
Brain Health Consultants,brainhealthconsultants.com,,,,no_email,,vendor,,0
Bright Medical Wellness,brightmedicalwellness.com,,,,no_email,,vendor,,0
Brownsburg Clinic &amp; Med Spa,brownsburgclinicandmedspa.com,,,,unreachable,,,,
Bucks Health and Wellness,buckshealthandwellness.com,,,,no_email,https://buckshealthandwellness.com,medspa,"semaglutide, tirzepatide",5
Burick Center Ketamine,burickcenter.com,,,,no_email,,vendor,,0
Calla Slimspa Medical Weight Loss Center,callaslimspa.com,,,yes,no_email,https://callaslimspa.com,medspa,"semaglutide, tirzepatide",10
"Camille Cash, MD, Houston",camillecashmd.com,,,yes,no_email,https://camillecashmd.com,medspa,"nad+, semaglutide",7
"Canini&#8217;s Health and Wellness Services, Dublin",caninisconciergehealthandwellness.com,,,yes,no_email,https://caninisconciergehealthandwellness.com,medspa,"semaglutide, tirzepatide",5
"CardioMender, MD Weight Loss Specialists, Pembroke Pines",cardiomenderweightloss.com,,,yes,no_email,https://cardiomenderweightloss.com,medspa,"semaglutide, tirzepatide, retatrutide, nad+",16
Careaga Plastic Surgery,careagaplasticsurgery.com,,,yes,no_email,https://careagaplasticsurgery.com,medspa,"semaglutide, tirzepatide",4
Celsius Med Spa,celsiusmedspa.com,,,yes,no_email,https://celsiusmedspa.com,medspa,semaglutide,1
Central Texas Holistic Care,centraltexasholisticcare.com,,,yes,no_email,https://centraltexasholisticcare.com,medspa,,2
"CLT Aesthetics, PLLC",charlotte-aesthetic.com,cltaesthetics@gmail.com,cltaesthetics@gmail.com,,no_peptides,https://charlotte-aesthetic.com,medspa,,0
Charter Anesthesiology,charteranesthesiology.com,,,yes,no_email,https://charteranesthesiology.com,medspa,,0
"ReAlign Med, Chicago",chicagochiro.com,,,yes,no_email,https://chicagochiro.com,medspa,sermorelin,7
"Chicago Skin Clinic, Chicago",chicagoskinclinic.com,,,yes,no_email,https://chicagoskinclinic.com,medspa,semaglutide,3
"Clareo Plastic Surgery, Boston",clareoplasticsurgery.com,,,yes,no_email,https://clareoplasticsurgery.com,medspa,"semaglutide, tirzepatide",11
Clear Mind Treatment,clearmindtreatment.com,info@clearmindtreatment.com,%20info@clearmindtreatment.com; info@clearmindtreatment.com,,no_peptides,https://clearmindtreatment.com,vendor,,0
"CLEAR Immediate Care, Chicago",clearwellnessgroup.com,,,yes,no_email,https://clearwellnessgroup.com,medspa,"semaglutide, tirzepatide",8
"Clover Internal Medicine Associates, Fort Worth",cloverinternalmedicine.com,,,yes,no_email,https://cloverinternalmedicine.com,medspa,"nad+, glutathione",3
CoRecover,co-recover.com,,,yes,no_email,https://co-recover.com,medspa,,0
"Columbus Weight Management, Gahanna",columbusweightmanagement.com,,,,unreachable,,,,
"Concord Medspa, Concord",concordmedspa.com,,,yes,no_email,https://concordmedspa.com,medspa,,0
Connie Casad M.D.,conniecasadmd.com,,,yes,no_email,https://conniecasadmd.com,medspa,semaglutide,2
Contouring by Kate,contouringbykate.com,,,yes,no_email,https://contouringbykate.com,medspa,"semaglutide, tirzepatide",2
Cosmetiq Medicine,cosmetiqmedicine.com,cosmetiqmedicine@gmail.com,cosmetiqmedicine@gmail.com,yes,already known,https://cosmetiqmedicine.com,medspa,"tirzepatide, nad+, ghk-cu, glutathione",7
Couri Center for Gynecology and Integrative Women&#x27;s Health —,couricenter.com,,,yes,no_email,https://couricenter.com,medspa,,1
Crafted Aesthetics (Bozeman),craftedaestheticsmt.com,craftedacademy@gmail.com,craftedacademy@gmail.com,yes,already known,https://craftedaestheticsmt.com,medspa,semaglutide,4
"Health and Wellness Spa, Charlottesville",cvillehealthspa.com,info@cvillehealthspa.com,info@cvillehealthspa.com,,no_peptides,https://cvillehealthspa.com,medspa,,0
"Davis Wellness and Aesthetics, College Station",daviswellness.com,,,,no_email,,vendor,,0
"De la Belle Wellness &#038; Spa, Memphis",delabelle.net,,,yes,no_email,https://delabelle.net,medspa,nad+,6
"Dermfx, Orange",dermfx.com,,,yes,no_email,https://dermfx.com,medspa,GLP-1 weight loss peptides,4
"Desert Derma MedSpa, Peoria",desertdermamedspa.com,,,yes,no_email,https://desertdermamedspa.com,medspa,semaglutide,3
Desert Ketamine Clinic,desertketamineclinic.com,,,yes,no_email,https://desertketamineclinic.com,medspa,,1
"Desert Wellness Center, Tempe",desertwellnesscenter.com,,,,no_email,,vendor,,0
Dharma Wellness MedSpa,dharmawellnessmedspa.com,dharmawellnessmedspa@gmail.com,dharmawellnessmedspa@gmail.com; %20dharmawellnessmedspa@gmail.com,yes,already known,https://dharmawellnessmedspa.com,medspa,"bpc-157, tb-500, thymosin alpha-1, ipamorelin, cjc-1295, ghk-cu",16
Diamond Weight Loss Centers,diamondweightlosscenters.com,info@diamondweightlosscenters.com,info@diamondweightlosscenters.com,,no_us_signal,https://diamondweightlosscenters.com,medspa,"semaglutide, tirzepatide",6
"Divine Elysian Wellness, Rancho Palos Verdes",divineelysianwellness.com,,,,no_email,,vendor,,0
"Beale Medical Weight Loss, Washington",docbeale.com,,,,no_email,,vendor,,0
"Alizadeh Cosmoplastic Surgery, New York",doctoralizadeh.com,,,yes,no_email,https://doctoralizadeh.com,medspa,,0
"Doctors Place, Hackensack",doctors-place.com,info@doctors-place.com,info@doctors-place.com,yes,no_peptides,https://doctors-place.com,medspa,,0
"Smitherman Naturopathic, LLC, Vancouver",doctorsmitherman.com,,,,no_email,,vendor,,0
"Donaldson Plastic Surgery, Dublin",donaldsonplasticsurgery.com,,,yes,no_email,https://donaldsonplasticsurgery.com,medspa,semaglutide,4
"Dorner Plastic Surgery, Dublin",dornerplasticsurgery.com,,,,no_email,,vendor,,0
"Donya Pain and Wellness Center, El Paso",dpmelpaso.com,,,yes,no_email,https://dpmelpaso.com,medspa,nad+,1
Dr. Aziz Healthcare Solutions,drazizrx.com,,,yes,no_email,https://drazizrx.com,vendor,,0
"Jennifer Boll, M.D., Tempe",drboll.com,,,yes,no_email,https://drboll.com,medspa,"semaglutide, tirzepatide",4
Dr. Caroline Conner Hormone Specialist/Pellet,drcarolineconner.com,,,yes,no_email,https://drcarolineconner.com,medspa,GLP-1 weight loss peptides,5
"Congressional Plastic Surgery Dr. Chang, Chevy Chase",drchristopherchang.com,,,yes,no_email,https://drchristopherchang.com,medspa,"semaglutide, tirzepatide",5
"Dr. Courtney Plastic Surgery, Houston",drcourtney.com,,,yes,no_email,https://drcourtney.com,vendor,semaglutide,1
Dream Wellness PLLC,dreamwellnesspllc.com,,,,unreachable,,,,
Dr Erin&#x27;s Weight Loss- Erin Chamberlin-Snyder MD,drerinsweightloss.com,,,,no_email,https://drerinsweightloss.com,vendor,,0
Dr. Heather Friedman,drheatherfriedman.com,drheatherfriedman@gmail.com,drheatherfriedman@gmail.com,yes,already known,https://drheatherfriedman.com/contact,medspa,semaglutide,2
"Drip With Gee, Freeport",dripwithgee.com,,,yes,no_email,https://dripwithgee.com/about,medspa,GLP-1 weight loss peptides,3
Dr. Julie Medspa,drjuliemedspa.com,,,yes,no_email,https://drjuliemedspa.com,medspa,"glutathione, semaglutide",5
Cesar A. Lara M.D. Weight Loss &amp; Wellness,drlaraweightloss.com,,,yes,no_email,https://drlaraweightloss.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, ipamorelin, cjc-1295",11
"Li Plastic Surgery, Ontario",drliplasticsurgery.com,,,yes,no_email,https://drliplasticsurgery.com,medspa,,0
"Lutfi Forward, Chicago",drlutfi.com,,,yes,no_email,https://drlutfi.com,medspa,,0
Nowak Aesthetics,drnowak.com,,,yes,no_email,https://drnowak.com,medspa,"semaglutide, tirzepatide",3
