vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Oklahoma Wellness &amp; Weight Loss,okwellnessandweightloss.com,receptionist@okwellnessandweightloss.com,receptionist@okwellnessandweightloss.com,yes,ok,https://okwellnessandweightloss.com/contact-us/,medspa,semaglutide,2
"One Family Clinic &#038; Urgent Care, Sherman",onefamilysherman.com,info@onefamilysherman.com,info@onefamilysherman.com,yes,ok,https://onefamilysherman.com,medspa,nad+,4
Optimal Hormones Medical,optimalhormones.com,admin@optimalhormones.com,admin@optimalhormones.com,yes,ok,https://optimalhormones.com,medspa,semaglutide,1
Organic Well,organicwell-usa.com,administrator@organicwell.net,administrator@organicwell.net,yes,ok,https://organicwell-usa.com,medspa,"bpc-157, tb-500, tesamorelin",9
Origin Medicine,originmedicine.com,admin@originmedicine.com,admin@originmedicine.com,yes,ok,https://originmedicine.com,medspa,"semaglutide, tirzepatide",3
"Oro Valley Aesthetics &#038; Wellness, Oro Valley",orovalleyaesthetics.com,info@orovalleyaesthetics.com,info@orovalleyaesthetics.com,yes,ok,https://orovalleyaesthetics.com,medspa,semaglutide,2
Ortega Wellness (Albuquerque),ortegawellness.com,info@ortegawellness.com,info@ortegawellness.com,yes,ok,https://ortegawellness.com,medspa,,2
"Paslay Health Care, Prescott",paslayhealthcare.com,office@paslayhealthcare.com,office@paslayhealthcare.com,yes,ok,https://paslayhealthcare.com,medspa,"semaglutide, tirzepatide, glutathione",7
"Pelle Spa, Farmington",pellespa.com,pelle@pellespa.com,pelle@pellespa.com,yes,ok,https://pellespa.com,medspa,,3
Phoenix Anti-Aging Clinic,phoenixantiagingclinic.com,phoenixantiagingclinic@gmail.com,phoenixantiagingclinic@gmail.com,yes,ok,https://phoenixantiagingclinic.com,medspa,,7
"PNW Optimal Health, Yakima",pnwoptimalhealth.com,support@pnwoptimalhealth.com,support@pnwoptimalhealth.com,yes,ok,https://pnwoptimalhealth.com,medspa,"nad+, sermorelin, glutathione",9
Precision Medical Hair Restoration &amp; Aesthetics,precisionmedicalhair.com,info@precisionmedicalhair.com,cplaman77@gmail.com; info@precisionmedicalhair.com,yes,ok,https://precisionmedicalhair.com,medspa,nad+,1
Premier Medical Weight Loss,premierweightlossclinics.com,info@premierweightlossclinics.com,info@premierweightlossclinics.com,yes,ok,https://premierweightlossclinics.com,medspa,"semaglutide, tirzepatide, kpv",7
Prime Men&#x27;s Health,primemenshealth.com,info@primemenshealth.com,info@primemenshealth.com,yes,ok,https://primemenshealth.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, sermorelin, hexarelin",20
"Pure Skin and Aesthetics, Stillwater",pureskinstillwater.com,office@pureskinstillwater.com,office@pureskinstillwater.com,yes,ok,https://pureskinstillwater.com,medspa,"semaglutide, tirzepatide",5
"R &#038; R Aesthetics, Roswell",radiantandrenewed.com,rraesthetics20@gmail.com,rraesthetics20@gmail.com,yes,ok,https://radiantandrenewed.com,medspa,semaglutide,2
Recovery Room,recoveryroomal.com,recoveryroominfusions@gmail.com,recoveryroominfusions@gmail.com,yes,ok,https://recoveryroomal.com,medspa,"nad+, glutathione",4
Regenesis Wellness Center,regenesiswellnesscenter.site,regenesiswellness19@gmail.com,regenesiswellness19@gmail.com,yes,ok,https://regenesiswellnesscenter.site,medspa,"semaglutide, tirzepatide, sermorelin, glutathione",17
Rejuv Medical,rejuvmedical.com,frontdesk@rejuvmedical.com,frontdesk@rejuvmedical.com,yes,ok,https://rejuvmedical.com,medspa,glutathione,3
"Renew Aesthetics and IV Hydration Bar, Coeur d&#8217;Alene",renewcda.com,info@renewcda.com,info@renewcda.com; rbar@renewcda.com,yes,ok,https://renewcda.com,medspa,"semaglutide, nad+, ipamorelin, sermorelin, epithalon, ghk-cu",13
"Renewed Aesthetics &#038; Wellness, Portsmouth",renewedaestheticsspa.com,renewedaestheticsmedspa@gmail.com,renewedaestheticsmedspa@gmail.com,yes,ok,https://renewedaestheticsspa.com,medspa,"semaglutide, tirzepatide, glutathione",4
"Replenish Beauty &#038; Wellness, Rockwall",replenishbeautyandwellness.com,admin@replenishbeautyandwellness.com,admin@replenishbeautyandwellness.com,yes,ok,https://replenishbeautyandwellness.com,medspa,glutathione,2
Restore Health &amp; Aesthetics,restorehealthaesthetics.com,info@restorehealthaesthetics.com,info@restorehealthaesthetics.com,yes,ok,https://restorehealthaesthetics.com,medspa,"semaglutide, tirzepatide",6
"Southeastern Institute of Restorative Medicine, Dothan",restoremedoc.com,seiresmed@gmail.com,seiresmed@gmail.com,yes,ok,https://restoremedoc.com,medspa,"semaglutide, tirzepatide, retatrutide",11
Revel22 Wellness,revel22wellness.com,info@revel22wellness.com,info@revel22wellness.com,yes,ok,https://revel22wellness.com,medspa,"semaglutide, tirzepatide",6
"RevIVing Wellness, Cape Girardeau",revivingwellnesscape.com,info@revivingwellnesscape.com,revivingwellnesscape@gmail.com; info@revivingwellnesscape.com; feelalive@revivingwellnesscape.com,yes,ok,https://revivingwellnesscape.com,medspa,,2
Rise2Health,rise2health.com,healthy@rise2health.com,healthy@rise2health.com; websiteform@rise2health.com,yes,ok,https://rise2health.com,medspa,"semaglutide, tirzepatide",7
"Sage Integrative Medicine Clinic, Edmonds",sagemedclinic.com,info@sagemedclinic.com,info@sagemedclinic.com,yes,ok,https://sagemedclinic.com,medspa,GLP-1 weight loss peptides,4
"The Sandel Duggal Center for Plastic Surgery, Annapolis",sandelduggal.com,info@sandelduggal.com,info@sandelduggal.com; medspa@sandelduggal.com,yes,ok,https://sandelduggal.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, nad+, ghk-cu",12
Self Care Beauty &amp; Weight Loss Clinic,selfcareindy.com,info@selfcareindy.com,info@selfcareindy.com,yes,ok,https://selfcareindy.com,medspa,GLP-1 weight loss peptides,5
Sepia Modern Primary Care,sepiamodernprimarycare.com,admin@sepiamodernprimarycare.com,admin@sepiamodernprimarycare.com,yes,ok,https://sepiamodernprimarycare.com,medspa,"sermorelin, pt-141, ghk-cu",9
"Seven at River Prairie Wellness, Eau Claire",sevenatrp.com,concierge@sevenatrp.com,concierge@sevenatrp.com,yes,ok,https://sevenatrp.com,medspa,semaglutide,4
SHAPE &amp; SKIN Medical Spa &amp; Weight Loss,shapeandskinmedical.com,info@shapeandskinmedical.com,info@shapeandskinmedical.com,yes,ok,https://shapeandskinmedical.com,medspa,GLP-1 weight loss peptides,4
"Shed It! Weight Loss Center, LLC, Bossier City",shedit.com,info@shedit.com,info@shedit.com,yes,ok,https://shedit.com,medspa,GLP-1 weight loss peptides,4
Simple Weight Solutions,simpleweightsolutions.com,info@simpleweightsolutions.com,info@simpleweightsolutions.com,yes,ok,https://simpleweightsolutions.com,medspa,sermorelin,7
"skinBe Med Spa, Chesterfield",skinbemedspa.com,info@skinbemedspa.com,info@skinbemedspa.com,yes,ok,https://skinbemedspa.com,medspa,"semaglutide, nad+",3
Slim Down Solutions OKC,slimdown.life,brent@slimdown.life,brent@slimdown.life; staff@slimdown.life,yes,ok,https://slimdown.life,medspa,GLP-1 weight loss peptides,4
"Slimming Solutions Med Spa, Lee&#8217;s Summit",slimmingsolutionsspa.com,info@slimmingsolutionsspa.com,joi@slimmingsolutionsspa.com; info@slimmingsolutionsspa.com,yes,ok,https://slimmingsolutionsspa.com,medspa,retatrutide,5
"Slim Now MD Medical Weight Loss, Fort Myers",slimnowmd.net,doctor@slimnowmd.com,doctor@slimnowmd.com,yes,ok,https://slimnowmd.net,medspa,"semaglutide, tirzepatide",15
"SLIM Therapeutics, Bentonville",slimtherapeutics.com,hello@slimtherapeutics.com,hello@slimtherapeutics.com,yes,ok,https://slimtherapeutics.com,medspa,semaglutide,2
"Southern Magnolia Health and Wellness, Ormond Beach",southernmagnoliahealth.com,southernmagnoliahealth@gmail.com,southernmagnoliahealth@gmail.com,yes,ok,https://southernmagnoliahealth.com,medspa,"semaglutide, tirzepatide",6
"Spark Hormone Therapy, Greeley",sparkvirtualhormonetherapy.com,contact@sparkvirtualhormonetherapy.com,lindsay@sparkvirtualhormonetherapy.com; contact@sparkvirtualhormonetherapy.com,yes,ok,https://sparkvirtualhormonetherapy.com,medspa,"semaglutide, tirzepatide",5
Sparta TRT,spartatrt.com,info@spartatrt.com,info@spartatrt.com; spartatrt1@gmail.com,yes,ok,https://spartatrt.com,medspa,sermorelin,2
"Summit Medical Spa, Spanish Fork",summitmedicalspa.com,service@summitmedicalspa.com,service@summitmedicalspa.com,yes,ok,https://summitmedicalspa.com,medspa,semaglutide,10
T360s Wellness Clinic,t360s.com,info@t360s.com,info@t360s.com; welcome@t360s.com,yes,ok,https://t360s.com,medspa,GLP-1 weight loss peptides,6
"The Aesthetic Co., Missoula",theaestheticco.net,info@theaestheticco.net,info@theaestheticco.net,yes,ok,https://theaestheticco.net,medspa,"semaglutide, tirzepatide",3
The Beauty Method,thebeautymethod.com,info@thebeautymethod.com,info@thebeautymethod.com,yes,ok,https://thebeautymethod.com,medspa,GLP-1 weight loss peptides,7
Blush Med Spa,theblushmedspa.com,contact@theblushmedspa.com,contact@theblushmedspa.com,yes,ok,https://theblushmedspa.com,medspa,GLP-1 weight loss peptides,3
"The Fork Functional Medicine, Franklin",theforkclinic.com,info@theforkclinic.com,info@theforkclinic.com,yes,ok,https://theforkclinic.com,medspa,GLP-1 weight loss peptides,6
"The Skin Clinics, Germantown",theskinclinics.com,info@theskinclinics.com,contact@theskinclinics.com; info@theskinclinics.com,yes,ok,https://theskinclinics.com,medspa,"semaglutide, tirzepatide",2
The Wellness Company (Albuquerque),thewellnesscompanyabq.com,thewellnesscompany23@gmail.com,thewellnesscompany23@gmail.com,yes,ok,https://thewellnesscompanyabq.com,medspa,GLP-1 weight loss peptides,4
ThriveWell,thrivewelltrt.com,info@thrivewelltrt.com,info@thrivewelltrt.com,yes,ok,https://thrivewelltrt.com,medspa,"semaglutide, tirzepatide",3
The Longevity Center,tlcshreveport.com,practicemanagertlc@gmail.com,practicemanagertlc@gmail.com,yes,ok,https://tlcshreveport.com,medspa,,2
"Tuscaloosa MedSpa, Tuscaloosa",tuscaloosamedspa.com,info@tuscaloosamedspa.com,info@tuscaloosamedspa.com,yes,ok,https://tuscaloosamedspa.com,medspa,GLP-1 weight loss peptides,6
"Tuscaloosa Weight Loss Center, Tuscaloosa",tuscaloosaweightloss.com,info@tuscaloosaweightloss.com,info@tuscaloosaweightloss.com,yes,ok,https://tuscaloosaweightloss.com,medspa,"semaglutide, tirzepatide",5
"UCO Medical Clinic, Hallandale Beach",ucomedicalclinic.com,info@ucomedicalclinic.com,info@ucomedicalclinic.com,yes,ok,https://ucomedicalclinic.com,medspa,GLP-1 weight loss peptides,9
"Unique U Cosmetics &#038; Medical Spa, Apopka",uniqueucosmetics.com,services@uniqueucosmetics.com,uniqueucosmetics@gmail.com; services@uniqueucosmetics.com,yes,ok,https://uniqueucosmetics.com,medspa,GLP-1 weight loss peptides,2
Upstate Ketamine Center,upstateketaminecenter.com,supportstaff@upstateketaminecenter.com,supportstaff@upstateketaminecenter.com,yes,ok,https://upstateketaminecenter.com,medspa,"nad+, glutathione",3
UrgentMed,urgentmed.us,info@urgentmed.us,info@urgentmed.us; frontdesk@urgentmed.us; admin@urgentmed.us,yes,ok,https://urgentmed.us,medspa,semaglutide,3
"Vallee Health Repair, Quincy",vhrillinois.com,info@vhrillinois.com,vhrillinois@gmail.com; info@vhrillinois.com; tasha@vhrillinois.com; amy@vhrillinois.com,yes,ok,https://vhrillinois.com,medspa,semaglutide,6
"Vitality Bar, Wausau",vitalitybarwi.com,info@vitalitybarwi.com,info@vitalitybarwi.com,yes,ok,https://vitalitybarwi.com,medspa,"semaglutide, nad+, glutathione",5
"Vital Total Health, Walnut Creek",vitaltotalhealth.com,info@vitaltotalhealth.com,info@vitaltotalhealth.com,yes,ok,https://vitaltotalhealth.com,medspa,GLP-1 weight loss peptides,3
Weight Loss Now KY,weightlossnowky.com,henrybohler@gmail.com,henrybohler@gmail.com,yes,ok,https://weightlossnowky.com,medspa,"semaglutide, tirzepatide",5
Wellness Culture,wellnesscultureclinic.com,thunp@wellnesscultureclinic.com,thunp@wellnesscultureclinic.com,yes,ok,https://wellnesscultureclinic.com,medspa,GLP-1 weight loss peptides,6
Wellness IV Bar,wellnessivbar.com,wellnessivbar@gmail.com,wellnessivbar@gmail.com,yes,ok,https://wellnessivbar.com,medspa,"semaglutide, tirzepatide, tb-500, nad+, pt-141, ghk-cu",16
"WellnessMD, Collierville",wellnessmd.clinic,info@wellnessmd.clinic,info@wellnessmd.clinic,yes,ok,https://wellnessmd.clinic,medspa,"semaglutide, tirzepatide",9
"Wellspring Skincare, Roswell",wellspringskincare.com,frontdesk@wellspringskincare.com,frontdesk@wellspringskincare.com,yes,ok,https://wellspringskincare.com,medspa,GLP-1 weight loss peptides,3
WHOW Aesthetics,whowaesthetics.com,info@whowaesthetics.com,info@whowaesthetics.com,yes,ok,https://whowaesthetics.com,medspa,"semaglutide, tirzepatide",6
"Willow Park Rejuvenation, Bentonville",willowparkrejuvenation.com,info@willowparkrejuvenation.com,info@willowparkrejuvenation.com; ashley.willowparkrejuvenation@gmail.com,yes,ok,https://willowparkrejuvenation.com,medspa,GLP-1 weight loss peptides,4
Your Wellness and Achievements,yourwaa.com,info@yourwaa.com,info@yourwaa.com,yes,ok,https://yourwaa.com,medspa,"bpc-157, semax",7
"Youthology Medspa, Warren",youthologymedspa.com,youthologymedspa@gmail.com,youthologymedspa@gmail.com,yes,ok,https://youthologymedspa.com,medspa,,1
Zenith Health Institute,zenithhealthinstitute.com,zenhealthinstitute@gmail.com,zenhealthinstitute@gmail.com,yes,ok,https://zenithhealthinstitute.com,medspa,semaglutide,1
20/30 Fast Track,2030huntsville.com,,,,no_email,https://2030huntsville.com,vendor,,0
4Ever Young Anti-Aging Solutions,4everyoungantiaging.com,,,yes,no_email,https://4everyoungantiaging.com,medspa,"semaglutide, tirzepatide",7
Above and Beyond Aesthetics and Wellness,ab-hw.com,,,yes,no_email,https://ab-hw.com,medspa,GLP-1 weight loss peptides,7
Abrazo Medical &amp; Surgical Weight Loss (Goodyear),abrazobariatrics.com,,,,unreachable,,,,
Absolute Health Medical Center,absolutehealtheugene.com,,,yes,no_email,https://absolutehealtheugene.com,medspa,"semaglutide, ipamorelin",9
"Oksana Aron, M.D., Medical Weight Loss",acuityscheduling.com,,,,no_email,https://acuityscheduling.com,vendor,,0
Advanced Functional Medicine of Austin,advancedfunctionalmedicineaustin.com,,,,no_email,,vendor,,0
Advanced Regenerative Therapy,advancedregenerativetherapies.com,,,yes,no_email,https://advancedregenerativetherapies.com,medspa,,3
"Advance Medical Weight Loss, East Hartford",advancemedicalweightloss.com,,,,no_email,,vendor,,0
Advanced Medical Weight Loss Clinic and MedSpa,advwtloss.com,,,yes,no_email,https://advwtloss.com,medspa,GLP-1 weight loss peptides,6
"The Aesthetic Loft, LLC, Mankato",aeloft.com,,,yes,no_email,https://aeloft.com/contact,medspa,,1
"Aesthetics MedSpa, Lansing",aestheticslansing.com,,,yes,no_email,https://aestheticslansing.com,medspa,GLP-1 weight loss peptides,2
"Aesthetic Solutions NY: TMJ, Botox for Migraine, NAD+",aestheticsolutionsny.com,,,yes,no_email,https://aestheticsolutionsny.com,medspa,"semaglutide, tirzepatide, glutathione",5
Ageless Men&#x27;s Health,agelessmenshealth.com,,,,unreachable,,,,
Age Management Optimal Wellness Center,agemanagementoptimalwellness.com,,,yes,no_email,https://agemanagementoptimalwellness.com,medspa,GLP-1 weight loss peptides,6
AgeWell MD Livingston NJ,agewellmdnj.com,,,,no_email,https://agewellmdnj.com,medspa,,1
Ahwatukee Family Medical Center,ahwatukeefamilydoctor.com,,,yes,no_email,https://ahwatukeefamilydoctor.com,medspa,tirzepatide,1
"AirBioLab (Airbiohealth), Jeffersonville",airbiolab.com,,,yes,no_email,https://airbiolab.com,vendor,,0
"AKIN Aesthetics &#038; Wellness, Riverton",akinaw.com,,,yes,no_email,https://akinaw.com,medspa,"semaglutide, tirzepatide",9
"Alan Wellness Center, Brentwood",alanwellnesscenter.com,,,,unreachable,,,,
Alchemy Wellness Med Spa,alchemywellnessatx.com,,,yes,no_email,https://alchemywellnessatx.com,medspa,"semaglutide, glutathione, oxytocin",10
"Alive Med Spa &#038; IV Drip Bar, Bonita Springs",alivemedispa.com,,,,no_email,,vendor,,0
"Allora Med Spa, Hickory",alloramedspa.com,,,yes,no_email,https://alloramedspa.com,medspa,,0
"Allure Rejuvenation Center, Walnut Creek",allurerejuvenationcenter.com,,,yes,no_email,https://allurerejuvenationcenter.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",9
BODYWELLE Miami Beach FL,alonsomartinmd.com,,,yes,no_email,https://alonsomartinmd.com,medspa,"semaglutide, bpc-157, nad+, tesamorelin, cjc-1295",16
Alabama Wellness &amp; Aesthetics,alwellnessmd.com,,,,no_email,,vendor,,0
"Achieve Medical Weight Loss-Jacksonville, NC, Jacksonville",amwl.net,achievedothan@gmail.com,achievedothan@gmail.com; achieve.fayettevillenc@gmail.com; achieve.clarksville@gmail.com; achieve.garner@gmail.com; achieve.wilmington@gmail.com; achieve.jville@gmail.com; achievedyersburgpharmacy@gmail.com; achievemacon@gmail.com,yes,already known,https://amwl.net,vendor,GLP-1 weight loss peptides,3
Anderson Longevity Clinic,andersonlongevityclinic.com,,,,no_email,https://andersonlongevityclinic.com,medspa,pt-141,4
"A New You Med Spa, Annapolis",anewyoumedspaannapolis.com,anewyoumedspaannapolis@gmail.com,anewyoumedspaannapolis@gmail.com,yes,no_peptides,https://anewyoumedspaannapolis.com,medspa,,0
"Anodyne Pain &#038; Health Group of Rockwall, Rockwall",anodynepaingroup.com,,,yes,no_email,https://anodynepaingroup.com,vendor,,0
Apex Eastern Shore Testosterone Replacement,apexhrtmaryland.com,,,yes,no_email,https://apexhrtmaryland.com,medspa,,1
Apex Integrative Medicine,apexintegrativemed.com,,,,unreachable,,,,
Aqua Vitae,aquavitality.com,,,yes,no_email,https://aquavitality.com,medspa,"semaglutide, nad+, sermorelin, aod-9604, tirzepatide",17
"Aromas Therapy Med Spa, Weston",aromaslaser.com,,,yes,no_email,https://aromaslaser.com,medspa,GLP-1 weight loss peptides,4
The Bariatric Clinic,asheville.bariatricclinic.net,,,yes,no_email,https://asheville.bariatricclinic.net,medspa,"semaglutide, tirzepatide",7
Asheville Psychedelic Psychotherapy,ashevillepsychedelicpsychotherapy.com,,,,unreachable,,,,
"Aurora Medical Spa, Chesterfield",auroramedicalspa.com,,,,no_email,https://auroramedicalspa.com,medspa,,0
"Avalon Aesthetics and Wellness, San Luis Obispo",avalonaestheticsandwellness.com,,,,unreachable,,,,
"A Younger You Medical Spa, Brookfield",ayoungeryou.com,,,yes,no_email,https://ayoungeryou.com,medspa,semaglutide,5
"Back2Health Physical Medicine, Goose Creek",back2healthsc.com,,,yes,no_email,https://back2healthsc.com,medspa,semaglutide,3
BazzazMD,bazzazmd.com,,,,no_email,,vendor,,0
knownwell,be.knownwell.co,,,,no_email,https://be.knownwell.co,vendor,,0
Beautiful You Wellness Clinic,beautifulyou-wellness.com,,,,no_email,,vendor,,0
"Beauty Boost Aesthetics, Jackson",beautyboostaesthetics.com,,,,unreachable,,,,
BeautyDot,beautydotspa.com,,,,no_email,,vendor,,0
"Beauty Lounge Med Spa, Camarillo",beautyloungemedspa.com,info@beautyloungemedspa.com,info@beautyloungemedspa.com,,no_us_signal,https://beautyloungemedspa.com,medspa,"semaglutide, glutathione",4
"Beauty Spot Rockwall, Rockwall",beautyspotrockwall.com,,,,no_email,,vendor,,0
Belle Âme Med Spa,belleamemedspa.com,,,yes,no_email,https://belleamemedspa.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",8
Beta Health Weight Management Center and Medi Spa,betahealthintegrativecare.com,,,yes,no_email,https://betahealthintegrativecare.com,medspa,GLP-1 weight loss peptides,4
Be Well Medical Clinic,bewellmedicalok.com,,,yes,no_email,https://bewellmedicalok.com,medspa,"semaglutide, tirzepatide",10
Better Health Whole Wellness Center,bhwwc.com,info@bhwwc.com,info@bhwwc.com,yes,no_peptides,https://bhwwc.com,medspa,,0
Bibi Health,bibihealth.com,,,yes,no_email,https://bibihealth.com,medspa,,0
"Big Tree Medical, Columbia",bigtreemedical.com,,,yes,no_email,https://bigtreemedical.com,medspa,"semaglutide, tirzepatide",10
"Biohackr Health, Palo Alto",biohackr.health,,,yes,no_email,https://biohackr.health,medspa,"semaglutide, nad+, sermorelin, glutathione",17
B.L. Black Clinic of Chiropractic,blblackclinic.com,,,yes,no_email,https://blblackclinic.com,medspa,,0
"Blissfusion San Luis Obispo, San Luis Obispo",blissfusionslo.com,,,,unreachable,,,,
Bliss Medical Spa (Wilshire Point),blissmedicalspaokc.com,,,yes,no_email,https://blissmedicalspaokc.com,medspa,,1
Bloom Health &amp; Wellness Kansas City,bloomhealthkc.com,,,,no_email,,vendor,,0
"Blu Ice Med Spa, Woodbury",bluicemedspa.com,,,yes,no_email,https://bluicemedspa.com/services,medspa,,0
"BLUSH Spa and Gift Boutique, Warren",blushspaandgiftboutique.org,,,,unreachable,,,,
"BMI- Bariatric &#038; Metabolic Institute, Cape Girardeau",bmicape.com,,,yes,no_email,https://bmicape.com,medspa,"semaglutide, tirzepatide, liraglutide, exenatide, dulaglutide",15
"Body Rejuvenation, Hallandale Beach",bodyrejuvenationmd.com,,,,unreachable,,,,
Body Sculpt Shreveport,bodysculptshreveport.com,,,,unreachable,,,,
"Body Works, Franklin",bodyworksfranklin.com,,,yes,no_email,https://bodyworksfranklin.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, thymosin alpha-1",25
B.O. Weight Loss &amp; Aesthetic Medical Center,bomedicalcenter.com,,,,no_email,https://bomedicalcenter.com,medspa,glutathione,3
"Bonita Med Spa, Bonita Springs",bonitamedspa.net,,,,no_email,,vendor,,0
"Bradley Gynecology, Bismarck",bradleygynecology.brightsidespecialtyclinics.com,,,,unreachable,,,,
"Brea Medical Weight Control, Brea",brea-weightcontrol.com,,,yes,no_email,https://brea-weightcontrol.com,medspa,"semaglutide, retatrutide, bpc-157, tb-500, ghk-cu",11
Breakthru Psychiatric Solutions,breakthrupsych.com,,,yes,no_email,https://breakthrupsych.com,medspa,,0
Breck Aesthetics &amp; Wellness,breckaestheticsandwellness.com,breck@breckaestheticsandwellness.com,breck@breckaestheticsandwellness.com,,no_us_signal,https://breckaestheticsandwellness.com,medspa,tirzepatide,5
Broward Weight Loss and Primary Care,browardweightlossclinic.com,,,,no_email,https://browardweightlossclinic.com,medspa,,0
Burn Fat Orlando,burnfatorlando.com,,,,unreachable,,,,
California Medical Weight Loss,californiamedicalweightlossandspa.com,,,yes,no_email,https://californiamedicalweightlossandspa.com,medspa,GLP-1 weight loss peptides,3
CaloSpa Rejuvenation Louisville KY,calospa.com,,,yes,no_email,https://calospa.com,medspa,,0
"California Medical Group, Campbell",camedgroup.com,,,,no_email,https://camedgroup.com,medspa,,1
"CardinaLight Health and Wellness, Crystal Lake",cardinalighthealth.com,,,yes,no_email,https://cardinalighthealth.com,medspa,,0
CAREolina Wellness,careolinawellness.com,,,yes,no_email,https://careolinawellness.com,medspa,"bpc-157, thymosin alpha-1, nad+, ipamorelin, cjc-1295, ghk-cu",12
Carolina Longevity,carolinalongevity.com,,,yes,no_email,https://carolinalongevity.com/contact,medspa,,0
Beyond Wellness,cdn-ilcblef.nitrocdn.com,,,,no_email,https://cdn-ilcblef.nitrocdn.com,vendor,,0
Channell Wellness &amp; Aesthetics,channellwellness.com,,,yes,no_email,https://channellwellness.com/pages/contact,medspa,"semaglutide, tirzepatide",6
Chrysalis Psychiatry,chrysalispsychiatry.com,,,yes,no_email,https://chrysalispsychiatry.com,medspa,,0
Ultra Body Sculpt,clients.mindbodyonline.com,,,,no_email,https://clients.mindbodyonline.com,vendor,,0
CLINICA HISPANA NUEVO HORIZONTE,clinicanuevohorizonte.com,,,,no_email,,vendor,,0
Clique Salon &amp; Med Spa,cliquemedspa.com,,,yes,no_email,https://cliquemedspa.com,medspa,,1
Center for Medical Excellence,cme-vegas.com,,,yes,no_email,https://cme-vegas.com,medspa,,2
Coastline Wellness,coastlinewellnessnc.com,,,yes,no_email,https://coastlinewellnessnc.com,vendor,GLP-1 weight loss peptides,4
"CoeurCryo Regeneration, Coeur d&#8217;Alene",coeurcryo.com,,,,no_email,,vendor,,0
Columbia Ketamine Center,columbiaketamineclinic.com,,,yes,no_email,https://columbiaketamineclinic.com,medspa,,0
"Columbia Urgent Care, Columbia",columbiaurgentcare.net,impallari@gmail.com,impallari@gmail.com,yes,no_peptides,https://columbiaurgentcare.net,vendor,,0
"Concierge Aesthetics NC, Jacksonville",conciergeaestheticnc.com,,,yes,no_email,https://conciergeaestheticnc.com,medspa,"semaglutide, tirzepatide, nad+",9
"Concordia Star Medical and Aesthetics, Puyallup",concordiastarmedaesthetics.com,,,,unreachable,,,,
Connecticut Medical Weight Loss Doctors Westport CT,connecticutmedicalweightlossdoctors.com,,,yes,no_email,https://connecticutmedicalweightlossdoctors.com,medspa,"semaglutide, tirzepatide, ipamorelin, cjc-1295, aod-9604",9
"Contour Dermatology and Cosmetic Surgery Center, Palm Springs",contourderm.com,,,yes,no_email,https://contourderm.com,medspa,"semaglutide, tirzepatide, nad+",4
Castle Rock Hormone Health,crhormonehealth.com,,,yes,no_email,https://crhormonehealth.com,medspa,,4
"Cryotherapy and Spa, Summerville",cryotherapyandmedspa.com,,,yes,no_email,https://cryotherapyandmedspa.com,medspa,,0
Cosmetic Surgery Affiliates (Jacksonville),csaok.com,,,yes,no_email,https://csaok.com,medspa,"semaglutide, tirzepatide",8
Charlottesville Ketamine Center,cvilleketamine.com,,,,unreachable,,,,
Cyrus Cosmetics,cyruscosmeticsfresno.net,,,yes,no_email,https://cyruscosmeticsfresno.net,medspa,"semaglutide, tirzepatide, nad+, glutathione",8
Derma Health Skin &amp; Laser (Arcadia),dermahealthinstitute.com,,,,unreachable,,,,
"Dermfx, Redondo Beach",dermfx.com,,,yes,no_email,https://dermfx.com,medspa,GLP-1 weight loss peptides,4
Desert Derma MedSpa,desertdermamedspa.com,,,yes,no_email,https://desertdermamedspa.com,medspa,semaglutide,3
"Digestive Care Specialists, Frederick",digestivecare-specialists.com,,,,no_email,,vendor,,0
Divine Health &amp; Wellness,divinehealth.live,,,,no_email,https://divinehealth.live,medspa,,0
"Doctors Best Wellness, Weston",doctorsbestwellness.com,,,,no_email,,vendor,,0
Doctor&#x27;s Diet Program Parthenon Nashville TN,doctorsdietamerica.com,info@doctorsdietamerica.com,ohwowsl@yahoo.com; info@doctorsdietamerica.com,yes,no_peptides,https://doctorsdietamerica.com,medspa,,0
"Doctor&#8217;s Weight Loss of Wisconsin, Wausau",doctorsweightlossofwisconsin.com,impallari@gmail.com,impallari@gmail.com,yes,already known,https://doctorsweightlossofwisconsin.com/contact-us,medspa,"semaglutide, tirzepatide",3
"Southern Institute of Plastic Surgery, Dothan",dothanplasticsurgery.com,,,yes,no_email,https://dothanplasticsurgery.com,medspa,GLP-1 weight loss peptides,3
"EBO MD, Cape Girardeau",doyouebo.com,,,yes,no_email,https://doyouebo.com,medspa,nad+,6
"Shamsah Amersi, MD, Santa Monica",dramersi.com,,,yes,no_email,https://dramersi.com,medspa,GLP-1 weight loss peptides,4
"Edmee Rodriguez, MD",dredmeerodriguez.com,,,yes,no_email,https://dredmeerodriguez.com,medspa,,0
"Dr. G&#8217;s Weight Loss &#038; Wellness of Weston, Weston",drgsweightlossweston.com,,,,unreachable,,,,
"Patricia A. Hurford, MD, MS, Chesterfield",drhurford.com,,,,no_email,https://drhurford.com,medspa,"semaglutide, tirzepatide",5
