vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
The Aesthetic Laboratory,aestheticlaboratory.square.site,theaestheticlaboratorysalem@gmail.com,theaestheticlaboratorysalem@gmail.com; u00a0theaestheticlaboratorysalem@gmail.com,,no_peptides,https://aestheticlaboratory.square.site,vendor,,0
GIV Wellness,aestheticouture.com,info@aestheticouture.com,acmedspa@gmail.com; info@aestheticouture.com,yes,no_peptides,https://aestheticouture.com,medspa,,0
Pure Health Aesthetics & Wellness,aestheticsandwellness.com,,,,no_email,https://aestheticsandwellness.com,medspa,nad+,4
Aesthetics by Prescription,aestheticsbyprescription.com,,,yes,no_email,https://aestheticsbyprescription.com,medspa,,0
aesthetique medical,aesthetiquemedical.com,aesthetiquemedical@gmail.com,aesthetiquemedical@gmail.com,yes,no_peptides,https://aesthetiquemedical.com,medspa,,0
AfterGlow by Sam Aesthetics LLC,afterglowbysamaestheticsllc.glossgenius.com,hello.afterglowbysam@gmail.com,hello.afterglowbysam@gmail.com,yes,no_peptides,https://afterglowbysamaestheticsllc.glossgenius.com,medspa,,0
Age Better Miami,agebettermiami.com,,,,no_email,,vendor,,0
Ageless Med Spa by Mindy,agelessbymindy.com,info@agelessbymindy.com,info@agelessbymindy.com,yes,no_peptides,https://agelessbymindy.com,medspa,,0
Ageless Aesthetics,agelessindy.com,,,yes,no_email,https://agelessindy.com,medspa,GLP-1 weight loss peptides,2
Ageless Male Testosterone Clinic,agelessmaletrt.com,,,,unreachable,,,,
Ageless Men's Health,agelessmenshealth.com,,,,unreachable,,,,
Ageless Solutions Nashville,agelesssolutionsnashville.com,,,yes,no_email,https://agelesssolutionsnashville.com,medspa,GLP-1 weight loss peptides,3
A Healing Haven,ahealinghaven.com,,,,no_email,,vendor,,0
AIYANA aesthetics Salem,aiyanaaesthetics.com,,,yes,no_email,https://aiyanaaesthetics.com,medspa,GLP-1 weight loss peptides,3
Upgrades by Ashlee,ajkpt.myaestheticrecord.com,,,,unreachable,,,,
Renew and Restore Wellness Center,akroncanton.mobomedspa.com,,,yes,no_email,https://akroncanton.mobomedspa.com,medspa,semaglutide,9
Alabama Med Spa By Voupre,alabamaspahtx.com,alabamaspabyvoupre@gmail.com,alabamaspabyvoupre@gmail.com,yes,no_peptides,https://alabamaspahtx.com,medspa,,0
Alchemy Aesthetics + Med Spa,alchemykc.glossgenius.com,alchemyskinkc@gmail.com,alchemyskinkc@gmail.com; reagenrn.alchemymedspa@gmail.com,yes,no_peptides,https://alchemykc.glossgenius.com,medspa,,0
Allure Medi Spa,alfamedspa.com,,,yes,no_email,https://alfamedspa.com,medspa,GLP-1 weight loss peptides,3
Align Body & Wellness,alignbodywellness.com,,,yes,no_email,https://alignbodywellness.com,medspa,"semaglutide, tirzepatide",6
Anti-Aging Medspa,aliveandwellhealth.com,office@aliveandwellhealth.com,impallari@gmail.com; office@aliveandwellhealth.com,yes,no_peptides,https://aliveandwellhealth.com/contact-us,vendor,,0
All About You Medical Spa,all-about-you-med-spa.com,,,yes,no_email,https://all-about-you-med-spa.com,medspa,"bpc-157, nad+, ghk-cu",6
All Ages Endocrinology and Hormone Clinic,allagesendo.com,,,,unreachable,,,,
All Body Spa Inc.,allbodyspainc.com,,,,no_email,https://allbodyspainc.com,vendor,,0
Allerica Aesthetics,allerica.com,info@allerica.com,info@allerica.com,yes,no_peptides,https://allerica.com,medspa,,0
"Allure Aesthetics & Wellness in New Albany, IN",allure-aw.com,,,,unreachable,,,,
Alphaman Men's Health TRT & Weight Loss Clinic Los Angeles,alphamanclinic.com,,,,no_email,,vendor,,0
Alpha Men's Clinic,alphamensclinic.com,,,yes,no_email,https://alphamensclinic.com,medspa,sermorelin,4
"Alternity Healthcare, LLC",alternityhealthcare.com,admin@alternityhealthcare.com,admin@alternityhealthcare.com,,no_peptides,https://alternityhealthcare.com,vendor,,0
Nurse Riley Rx,alumamedicalaesthetics.com,,,yes,no_email,https://alumamedicalaesthetics.com,medspa,,0
AM Aesthetic Medicine,amaestheticmedicine.com,amaestheticmedicine@gmail.com,amaestheticmedicine@gmail.com,yes,already known,https://amaestheticmedicine.com,medspa,GLP-1 weight loss peptides,5
Albany Medical College,amc.edu,admissions@amc.edu,admissions@amc.edu; amcalumni@amc.edu; finaid@amc.edu; library@amc.edu; bioethics@amc.edu; amcnap@amc.edu; mccalls@amc.edu; amccme@amc.edu,yes,no_peptides,https://amc.edu,medspa,,0
"American River Infusion Services in Sacramento, CA",americanriverhealthcare.com,twilliams@americanriverhealthcare.com,twilliams@americanriverhealthcare.com,yes,no_peptides,https://americanriverhealthcare.com,medspa,,0
Advanced Mobile IV,amiv.com,info@amiv.com,info@amiv.com,yes,already known,https://amiv.com,medspa,"retatrutide, cagrilintide, bpc-157, tb-500, thymosin beta-4, thymosin alpha-1",43
"Ned Ruhotina, M.D.",ampofny.com,,,yes,no_email,https://ampofny.com,medspa,,0
New Age Medspa,anchoragemedspa.com,,,yes,no_email,https://anchoragemedspa.com,medspa,"nad+, glutathione",2
Anderson Longevity Clinic,andersonlongevityclinic.com,,,,no_email,https://andersonlongevityclinic.com,medspa,"sermorelin, pt-141",5
Anointed Medical Well Spa,anointedmedicalspa.com,,,yes,no_email,https://anointedmedicalspa.com,medspa,,1
Anova Aesthetics at Gleam Med Spa,anovaaesthetics.com,,,,no_email,,vendor,,0
MIAMI PELLET INSTITUTE,antiaging.bio,,,yes,no_email,https://antiaging.bio,medspa,"semaglutide, tirzepatide, liraglutide, nad+, glutathione",11
Anti-Aging Center,antiagingcenterorlando.com,alexrasheed.agency@gmail.com,alexrasheed.agency@gmail.com; epsoglobals@gmail.com,yes,already known,https://antiagingcenterorlando.com,medspa,glutathione,3
Alive and Well Health,antiagingmedspa.com,,,yes,no_email,https://antiagingmedspa.com,medspa,,1
Anti-Aging Northwest,antiagingnorthwest.com,,,yes,no_email,https://antiagingnorthwest.com,medspa,"semaglutide, tirzepatide, liraglutide, nad+, sermorelin, oxytocin",14
"Anti-Aging & Wellness Center in Bakersfield, CA",antiagingwellnesscenter.com,,,,unreachable,,,,
Aqua Vitae,aquavitality.com,,,yes,no_email,https://aquavitality.com,medspa,"semaglutide, nad+, sermorelin, aod-9604, tirzepatide",17
IV Therapy WA,arcticelevation.com,info@arcticelevation.com,info@arcticelevation.com,,no_us_signal,https://arcticelevation.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",5
RxR3 Recovery Lounge,arkhefunctionalmedicine.com,,,yes,no_email,https://arkhefunctionalmedicine.com,medspa,,0
Arrolin Aesthetics,arrolin-aesthetics-med-spa.square.site,angietheesthe@gmail.com,angietheesthe@gmail.com,,no_peptides,,vendor,,0
Artisan Center Medspa,artisancentermedspa.com,,,yes,no_email,https://artisancentermedspa.com,vendor,,0
Mia Bella Donna Medspa,asa-kc.com,,,yes,no_email,https://asa-kc.com,medspa,,0
ASCPM Functional Medicine,ascpmfunctionalmed.com,,,yes,no_email,https://ascpmfunctionalmed.com,medspa,glutathione,5
"Hydrate Medical, IV Hydration Asheville in Asheville, NC",asheville.hydratemedical.com,,,,no_email,,vendor,,0
New Leaf Skin Care,asholisticbyvee.com,,,,unreachable,,,,
Super Spa,asianmassagebook.com,,,,no_email,https://asianmassagebook.com,vendor,,0
"Nurse Christine Yanikian, Aspire aesthetics",aspireaestheticsoc.com,,,yes,no_email,https://aspireaestheticsoc.com,medspa,,0
Rejuve Aesthetics,aspiringaesthetics.com,tracy@aspiringaesthetics.com,impallari@gmail.com; tracy@aspiringaesthetics.com,yes,no_peptides,https://aspiringaesthetics.com,medspa,,0
Asset Aesthetics,assetinbeauty.com,,,,unreachable,,,,
Aster Aesthetics,asteraesthetic.com,info@asteraesthetic.com,info@asteraesthetic.com,yes,no_peptides,https://asteraesthetic.com,medspa,,0
Asteria Wellness LLC,asteria-wellness.com,,,,unreachable,,,,
Auxo,atlasmensclinic.com,,,,unreachable,,,,
Atlas Mens Health Clinic,atlasmenshealth.com,,,yes,no_email,https://atlasmenshealth.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, tesamorelin, mots-c",18
A Touch Above Medspa,atouchabovemedspa.com,a.touch.above.medspa@gmail.com,a.touch.above.medspa@gmail.com,yes,already known,https://atouchabovemedspa.com,medspa,GLP-1 weight loss peptides,5
Aura Longevity & Wellness,auralongevityandwellness.com,hello@auralongevityandwellness.com,hello@auralongevityandwellness.com,yes,no_peptides,https://auralongevityandwellness.com,medspa,,0
Aurelian Medical Spa,aurelianmedspa.com,,,,no_email,https://aurelianmedspa.com,medspa,,0
"The DRIPBaR Austin The Domain in Austin, TX",austin-the-domain.thedripbar.com,,,,no_email,,vendor,,0
Premier Health and Wellness -Medical and Medspa,austinhormonedoctor.com,,,,unreachable,,,,
Avalii Aesthetics,avalii.com,,,,unreachable,,,,
AVEC Aesthetics & Wellness,avec-wellness.com,,,,no_email,https://avec-wellness.com,vendor,,0
"Infusion Management, Inc. in Sun City, AZ",azivinfusion.com,info@azivinfusion.com,info@azivinfusion.com,yes,no_peptides,https://azivinfusion.com,medspa,,0
"AZ IV Medics in Scottsdale, AZ",azivmedics.com,,,yes,no_email,https://azivmedics.com,medspa,"semaglutide, nad+, glutathione",5
"Badger State Hydrate & Badger Glow in Portage, WI",badgerstatehydrate.com,badgerstatehydrate@gmail.com,badgerstatehydrate@gmail.com,yes,already known,https://badgerstatehydrate.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, glutathione",15
Balanced Body Solutions,balancedbodysolutions.net,,,yes,no_email,https://balancedbodysolutions.net,medspa,GLP-1 weight loss peptides,6
"Balanced Wellness IV Bar in Naples, FL",balancedwellnessivbar.com,impallari@gmail.com,impallari@gmail.com,,no_us_signal,https://balancedwellnessivbar.com/services,vendor,nad+,1
Aesthetic Collective,balancehormonecenter.com,,,,no_email,,vendor,,0
Balance Medical & Day Spa,balancemedicaldayspa.com,,,yes,no_email,https://balancemedicaldayspa.com,medspa,semaglutide,5
Balance Of Life Clinic,balanceoflifeclinic.com,,,yes,no_email,https://balanceoflifeclinic.com,medspa,"nad+, glutathione",4
Plasma Pretty Aesthetics,baremedispa.com,baremedispa@gmail.com,baremedispa@gmail.com,yes,already known,https://baremedispa.com,medspa,"nad+, glutathione",4
"Nicole Nadeau, RN",barevt.com,,,yes,no_email,https://barevt.com,medspa,semaglutide,5
Beach House Day Spa,beachhouse-dayspa.com,info@beachhouse-dayspa.com,info@beachhouse-dayspa.com; info@beach-housedayspa.com,yes,no_peptides,https://beachhouse-dayspa.com,medspa,,0
Beauti Refineri,beautirefineri.com,,,yes,no_email,https://beautirefineri.com,medspa,,0
Beauty Bar Aesthetics,beautybarboutique.net,,,,no_email,https://beautybarboutique.net,medspa,,0
The Beauty Collective MKE,beautycollectivemke.com,,,,unreachable,,,,
"Beauty Elite Med Spa in Austin, TX",beautyelitemedspa.com,,,,no_email,,vendor,,0
Michelle's Beauty & Wellness Center LLC,beautyhealthyskin.com,,,,no_email,,vendor,,0
Beauty in Science,beautyinsciencemedspa.com,,,,no_email,https://beautyinsciencemedspa.com,medspa,,1
Modern Aesthetics,beautyinwv.com,,,yes,no_email,https://beautyinwv.com,medspa,,1
Beauty Lab & Laser,beautylabnd.com,callie@beautylabnd.com,callie@beautylabnd.com,yes,no_peptides,https://beautylabnd.com,medspa,,0
Beauty Mark Aesthetics,beautymarknh.com,jlhowardcrna@gmail.com,jlhowardcrna@gmail.com,,no_us_signal,https://beautymarknh.com,medspa,,1
BeautyNow Med Spa,beautynowmedspa.com,,,,no_email,https://beautynowmedspa.com,medspa,,0
Beauty Queens Aesthetics & Wellness Medicine,beautyqueensvb.com,,,,no_email,https://beautyqueensvb.com,medspa,,0
Pro Touch Esthetics Spa,bedfordaesthetics.com,,,yes,no_email,https://bedfordaesthetics.com,medspa,"semaglutide, tirzepatide",6
Intravene Mobile IV Therapy,beemlightsauna.com,,,,no_email,https://beemlightsauna.com,vendor,,0
Bella MediSpa,bellamedispa.com,,,,unreachable,,,,
Bella Rose Aesthetics,bellaroseaesthetics.com,info@bellaroseaesthetics.com,info@bellaroseaesthetics.com,yes,no_peptides,https://bellaroseaesthetics.com,medspa,,0
Bella Tu “Beautiful You” Brazilian waxing and more,bellatuspa.glossgenius.com,bellatugulfcoast@gmail.com,bellatugulfcoast@gmail.com,yes,no_peptides,https://bellatuspa.glossgenius.com,vendor,,0
"Bellava Aesthetics in Crestview Hills, KY",bellavaaesthetics.com,bellavaaesthetics@gmail.com,bellavaaesthetics@gmail.com,,no_peptides,https://bellavaaesthetics.com,medspa,,0
"Scarborough Integrative Health, PA",bellesoulaesthetics.com,,,,no_email,,vendor,,0
Restore Hyper Wellness,belleviemedical.com,info@belleviemedical.com,info@belleviemedical.com,yes,no_peptides,https://belleviemedical.com,medspa,,0
Reflections MedSpa and Wellness Center,bellevietoday.com,,,yes,no_email,https://bellevietoday.com,medspa,"semaglutide, nad+",7
Bellora Medical Aesthetics,belloramedicalaesthetics.com,,,yes,no_email,https://belloramedicalaesthetics.com,medspa,,0
Med Spa NYC: Beso Aesthetics,besoaesthetics.com,,,yes,no_email,https://besoaesthetics.com,medspa,,0
Island Therapy,besthonolulumassage.com,,,,no_email,https://besthonolulumassage.com,vendor,,0
Be Still Float Studio,bestillfloat.com,,,,no_email,,vendor,,0
Best IV Drips- Mobile IV Therapy,bestivdrips.com,,,,no_email,,vendor,,0
"The DRIPBaR Beverly in Beverly, MA",beverly.thedripbar.com,,,,no_email,,vendor,,0
beyondMD,beyondmd.com,,,,no_email,,vendor,,0
Beyond Skin Aesthetics,beyondskinaesthetics.com,,,yes,no_email,https://beyondskinaesthetics.com,medspa,GLP-1 weight loss peptides,4
BeyondSkin MedSpa,beyondskinmedspa.com,info@beyondskinmedspa.com,info@beyondskinmedspa.com,yes,no_peptides,https://beyondskinmedspa.com,medspa,,0
Happy Hormone Cottage,bhrtdayton.com,,,,unreachable,,,,
BioDesign Men's Clinic of Orlando,biodesignmen.com,,,yes,no_email,https://biodesignmen.com,medspa,"sermorelin, pt-141",6
Biocannovea Medical Longevity,biogena.com,,,,no_email,https://biogena.com,medspa,,0
The Wellness Restoration Center,biograph.com,info@biograph.com,info@biograph.com,yes,no_peptides,https://biograph.com,medspa,,0
"IV Therapy in Newtown, CT",biorestorehealth.com,,,yes,no_email,https://biorestorehealth.com,medspa,"semaglutide, tirzepatide",9
Black Hills Medical Spa,blackhillsplasticsurgery.com,,,yes,no_email,https://blackhillsplasticsurgery.com,medspa,,0
Black Opal Wellness,blackopalwellness.com,amber@blackopalwellness.com,amber.nicole.esthetics@gmail.com; amber@blackopalwellness.com,yes,no_peptides,https://blackopalwellness.com,vendor,,0
Bleu Marine Spa,bleumarinespa.com,contact@bleumarinespa.com,contact@bleumarinespa.com,yes,no_peptides,https://bleumarinespa.com,vendor,,0
Priority Health Benton Medical Clinic and Physician House Calls,blhousecalls.com,ldunn@blhousecalls.com,ldunn@blhousecalls.com,yes,no_peptides,https://blhousecalls.com,vendor,,0
"Blissful Aesthetics & Wellness, LLC",blissfulaestheticsandwellness.com,rodriguezbell3@gmail.com,rodriguezbell3@gmail.com,yes,no_peptides,https://blissfulaestheticsandwellness.com,medspa,,0
Bliss Studio & Spa,blissstudioandspa.com,,,yes,no_email,https://blissstudioandspa.com,medspa,,0
"Bloom Med Spa 805 in Ventura, CA",bloommedspa805.com,,,yes,no_email,https://bloommedspa805.com,medspa,GLP-1 weight loss peptides,4
"Blossom Med Spa Integrative Beauty & Wellness in Lancaster, PA",blossom-medspa.com,hello@blossom-medspa.com,blossommedspa@gmail.com; hello@blossom-medspa.com,yes,no_peptides,https://blossom-medspa.com,medspa,,0
Zen and the City,bmorezen.com,,,,no_email,https://bmorezen.com,vendor,,0
Dimensional Wellness Center,body-sculpting-spa.zoca.ai,,,yes,no_email,https://body-sculpting-spa.zoca.ai,medspa,,0
Body Bistro Spa & Salon,bodybistronola.com,,,,no_email,https://bodybistronola.com,vendor,,0
"BODY by AIM360 in Pittsburgh, PA",bodybyaim360.com,,,,no_email,https://bodybyaim360.com,medspa,,1
Body Contouring By Design,bodycontouringbydesign.com,bodycontouringbydesign@gmail.com,bodycontouringbydesign@gmail.com,,no_peptides,https://bodycontouringbydesign.com,vendor,,0
Body Mind And Soul Spa,bodymindsoulspa.com,,,,no_email,https://bodymindsoulspa.com,vendor,,0
Boise Therapeutic Massage Center,boisemassage.com,,,yes,no_email,https://boisemassage.com,vendor,,0
Bold Beauty Health and Wellness,boldbeautyep.com,,,yes,no_email,https://boldbeautyep.com,medspa,"semaglutide, retatrutide, bpc-157, tb-500, nad+, ipamorelin",20
Bombshell Body,bombshellbody.shop,info@bombshellbody.shop,info@bombshellbody.shop,,no_peptides,https://bombshellbody.shop,vendor,,0
Pure Glow Studio,bookwithpureglowstudio.as.me,,,,no_email,https://bookwithpureglowstudio.as.me,vendor,,0
"Boost Me PLLC Mobile IV Wellness in Edinburg, TX",boostmeivwellness.com,,,,unreachable,,,,
Boris Bobyr NP,borisbobyrnp.com,bbobyrnpadultcare@gmail.com,bbobyrnpadultcare@gmail.com,yes,already known,https://borisbobyrnp.com,medspa,GLP-1 weight loss peptides,5
BosBeauty med spa,bosbeauty.com,,,,no_email,,vendor,,0
"Boston Testosterone Partners, LLC",bostontestosterone.com,,,,no_email,,vendor,,0
Botox and Lip Fillers by Viso Aesthetics,botoxandlipfillerschandler.com,staci@botoxandlipfillerschandler.com,staci@botoxandlipfillerschandler.com,yes,no_peptides,https://botoxandlipfillerschandler.com,medspa,,0
Meesha Aesthetics In Philly,botoxbymeesha.com,,,yes,no_email,https://botoxbymeesha.com,medspa,nad+,1
Plastic Surgery of Virginia Beach,boundsplasticsurgery.com,,,yes,no_email,https://boundsplasticsurgery.com/contact,medspa,,0
"Sterling Hart, ND",boutiquewellnessnc.com,,,yes,no_email,https://boutiquewellnessnc.com,medspa,semaglutide,6
Brandi Esthetics,brandi-esthetics.com,hello@brandi-esthetics.com,hello@brandi-esthetics.com,yes,no_peptides,https://brandi-esthetics.com,vendor,,0
Radiant Divine Medical Spa,brecksville.zivel.com,brecksville@zivel.com,brecksville@zivel.com; zivelbrecksville@gmail.com,yes,no_peptides,https://brecksville.zivel.com,medspa,,0
Brigita's European Skin Care and Day Spa,brigitasdayspa.com,,,,no_email,https://brigitasdayspa.com,medspa,,0
Näva Medical Spa,brookingshealth.org,,,yes,no_email,https://brookingshealth.org,medspa,,0
overture spa,brooklyn-spa.com,,,yes,no_email,https://brooklyn-spa.com,medspa,,0
Brown University Health Men's Health Center,brownhealth.org,mpcl@brownhealth.org,mpcl@brownhealth.org; eyakirevich@brownhealth.org; dyang2@brownhealth.org; yxiao@brownhealth.org; akalinowski@brownhealth.org,yes,no_peptides,https://brownhealth.org,medspa,,0
Vogue Aesthetics,busiussa.org,,,,no_email,https://busiussa.org,vendor,,0
Bytheway Med Spa,bythewaymedspa.com,,,,no_email,https://bythewaymedspa.com,medspa,,0
Cadella Aesthetics,cadellaaesthetics.com,,,yes,no_email,https://cadellaaesthetics.com/contact,medspa,GLP-1 weight loss peptides,3
The Sauna Studio,calivingweightloss.com,,,,no_email,,vendor,,0
Canvas Skin,canvas-skin.co,hello@canvas-skin.co,hello@canvas-skin.co,,no_us_signal,https://canvas-skin.co,medspa,"semaglutide, tirzepatide, retatrutide, nad+, ghk-cu, glutathione",10
Capital City Wellness & Aesthetics,capitalcityclinic.com,,,yes,no_email,https://capitalcityclinic.com,medspa,"semaglutide, tirzepatide, glutathione",15
Carbon World Health,carbonworldhealth.com,,,yes,no_email,https://carbonworldhealth.com,medspa,"semaglutide, tirzepatide",9
Carolina Facial Plastics (Crown),carolinafacialplasticsurgery.com,,,yes,no_email,https://carolinafacialplasticsurgery.com,medspa,,0
New Vision Med Spa,carolinamedspa.com,,,,no_email,,vendor,,0
"The DRIPBaR Carrollwood in Greater Carrollwood, FL",carrollwood.thedripbar.com,,,,no_email,,vendor,,0
Ancient Wellness Center,casacontour.com,,,,no_email,https://casacontour.com,vendor,,0
Cascades Hormone Optimization (formally Male TRT Center),cascadeshormoneoptimization.com,,,yes,no_email,https://cascadeshormoneoptimization.com,medspa,GLP-1 weight loss peptides,4
Cassiel's Wellness,cassiels.com,,,yes,no_email,https://cassiels.com,medspa,,0
CA Medspa & Wellness,cawellnessmedspa.com,,,,no_email,https://cawellnessmedspa.com,medspa,,0
Cendant Stem Cell Centers,cendanthealth.com,,,yes,no_email,https://cendanthealth.com,medspa,,1
Skinspirit,centerforantiagingandweightloss.com,,,yes,no_email,https://centerforantiagingandweightloss.com,medspa,semaglutide,5
Mindful Waters,centers.osteostrong.me,,,,no_email,https://centers.osteostrong.me,vendor,,0
Rockwell Centers for Sexual Medicine & Wellness,centersforsexualmedicine.com,,,yes,no_email,https://centersforsexualmedicine.com,medspa,"semaglutide, bpc-157, tb-500, thymosin beta-4, ipamorelin, tesamorelin",21
"Coastal Ketamine & Aesthetics in Mount Pleasant, SC",charlestonketamine.com,drdanripleymd@gmail.com,drdanripleymd@gmail.com; coastalketaminechs@gmail.com,yes,already known,https://charlestonketamine.com,medspa,glutathione,1
Charys Medical Boutique,charysmedical.com,,,,no_email,,vendor,,0
Moore Road Medical Weight Loss Center and Medi-Spa,chattaesthetics.com,,,yes,no_email,https://chattaesthetics.com,medspa,GLP-1 weight loss peptides,3
Cheeky Denver,cheekydenver.com,info@cheekydenver.com,info@cheekydenver.com,yes,no_peptides,https://cheekydenver.com,medspa,,0
We Do Nail Salon and Spa,cheyennebestnailsalon.com,,,yes,no_email,https://cheyennebestnailsalon.com,vendor,,0
ReAlign Men's Health,chicagochiro.com,,,yes,no_email,https://chicagochiro.com,medspa,sermorelin,7
Florida Regenerative Medicine Clearwater,chillnoutclearwater.com,info@chillnoutclearwater.com,info@chillnoutclearwater.com,yes,no_peptides,https://chillnoutclearwater.com,vendor,,0
Health Partners Med Spa & IV Treatment,chooseoptimizewellness.com,,,yes,no_email,https://chooseoptimizewellness.com,medspa,nad+,4
"Balanced Living Functional Medicine, LLC",chooseprecisionhealth.com,,,yes,no_email,https://chooseprecisionhealth.com,medspa,"semaglutide, bpc-157, nad+, ipamorelin, sermorelin",13
Dr. Christopher Saunders Cosmetic Surgery,chrissaundersmd.com,,,yes,no_email,https://chrissaundersmd.com,medspa,glutathione,2
Ciao Bella Cosmetic Surgery,ciaobellacosmeticsurgery.com,,,yes,no_email,https://ciaobellacosmeticsurgery.com,medspa,"semaglutide, tirzepatide",6
Cicily's Aesthetics,cicilysaesthetics.com,,,yes,no_email,https://cicilysaesthetics.com,medspa,,0
Citiwellness,citiwellnesswilmington.com,,,yes,no_email,https://citiwellnesswilmington.com,medspa,,2
CK Skin Spa,ckskinspa.com,,,yes,no_email,https://ckskinspa.com,vendor,,0
"Claremont IV Drip & Health in Claremont, CA",claremontivdrip.com,,,,no_email,https://claremontivdrip.com,vendor,nad+,1
Lynn Spa,claritywellnessspa.com,impallari@gmail.com,impallari@gmail.com,yes,no_peptides,https://claritywellnessspa.com,medspa,,0
ClearWaves Medical Laser Group,clearwaves.com,,,yes,no_email,https://clearwaves.com,vendor,,0
Cleveland Health Group,clevelandhealthgroup.com,,,,no_email,,vendor,,0
"Cleveland IV Hydration in Cleveland, TN",clevelandivhydration.com,impallari@gmail.com,impallari@gmail.com; clevelandivhydration@gmail.com,yes,already known,https://clevelandivhydration.com,medspa,"nad+, glutathione",4
Cleveland Men's Health,clevelandmenshealth.com,,,yes,no_email,https://clevelandmenshealth.com,medspa,,1
CloudMedSpas,cloudmedspas.com,it.kadental@gmail.com,it.kadental@gmail.com; paymentwaze@gmail.com; suburbanmedspallc@gmail.com; andrewjlombardozzi@gmail.com; rhunt1208@gmail.com,yes,no_peptides,https://cloudmedspas.com,medspa,,0
Cocolomi Massage Ala Moana,cocolomi-hawaii.com,,,yes,no_email,https://cocolomi-hawaii.com,vendor,,0
Therapeutic Massage and Colon Hydrotherapy of Suffern,colonicsandmassagetherapy.com,,,,unreachable,,,,
OsteoStrong,corewellnessandrecovery.com,,,yes,no_email,https://corewellnessandrecovery.com,medspa,"nad+, glutathione",4
Cozy Spa & Massage,cozyspamassage.com,jinyaoshi9988@gmail.com,jinyaoshi9988@gmail.com,yes,no_peptides,https://cozyspamassage.com/contact,vendor,,0
Cratos Health Calculated,cratoshealth.com,,,yes,no_email,https://cratoshealth.com,medspa,"semaglutide, tirzepatide",11
Castle Rock Hormone Health,crhormonehealth.com,,,yes,no_email,https://crhormonehealth.com,medspa,,4
Metropolitan Oasis Medical Aesthetic Center & Spa,cryodenhealth.com,,,,no_email,https://cryodenhealth.com,vendor,,0
Gameday Men's Health Grapevine,cryonationwellness.com,,,yes,no_email,https://cryonationwellness.com,medspa,"nad+, glutathione",3
Connecticut Spine & Rehab,ctspinerehab.com,,,,unreachable,,,,
"Curate MedAesthetics in Ooltewah, TN",curatemedspa.com,,,yes,no_email,https://curatemedspa.com,medspa,,0
"CUR Wellness Clinic in Minnetonka, MN",curwellnessclinic.com,,,yes,no_email,https://curwellnessclinic.com,medspa,nad+,4
Pello Wellness Medical Spa,dashboard.boulevard.io,,,,unreachable,,,,
The DRIPBaR D.C.,dc.thedripbar.com,,,,no_email,,vendor,,0
Dea Aesthetics Philadelphia,dea-aesthetics.com,,,,unreachable,,,,
Dear Body By Tiera,dearbodybytiera.com,,,,no_email,https://dearbodybytiera.com,vendor,,0
Divine Skin Care,debbydivineskincare.com,debbydivine@hotmail.com,debbydivine@hotmail.com,yes,no_peptides,https://debbydivineskincare.com,vendor,,0
Deeper Tissues,deeper-tissues.square.site,,,,no_email,,vendor,,0
Deep Shine Auto Spa,deepshineautospa.com,billy.stutz@yahoo.com,billy.stutz@yahoo.com,yes,no_peptides,https://deepshineautospa.com,vendor,,0
Deep Wellness Center,deepwellness.center,,,yes,no_email,https://deepwellness.center,vendor,,0
"Degree Wellness in Jacksonville, FL",degreewellness.com,,,yes,no_email,https://degreewellness.com,medspa,nad+,2
Testosterone Replacement Therapy,deltona.purehormones.net,,,,no_email,https://deltona.purehormones.net,vendor,,0
Demma Aesthetics Medical Spa and Face Bar,demma-medspa.com,,,yes,no_email,https://demma-medspa.com,medspa,,0
DermaCare Clinic,dermacareclinicpc.com,,,,unreachable,,,,
dermani MEDSPA® Sandy Springs,dermanimedspa.com,,,,no_email,https://dermanimedspa.com,medspa,,0
Dermatology & Skin Health,dermskinhealth.com,,,yes,no_email,https://dermskinhealth.com,medspa,,0
Des Lux Hotel,desluxhotel.com,info@desluxhotel.com,info@desluxhotel.com; u003einfo@desluxhotel.com; nspoundstone@desluxhotel.com; spoundstone@desluxhotel.com,yes,no_peptides,https://desluxhotel.com,vendor,,0
Detroit Hormone Replacement Therapy Clinic,detroit.peakhormoneclinic.com,,,,no_email,https://detroit.peakhormoneclinic.com,vendor,,0
Diet Detox Wellness Salon,diet-detox.com,,,yes,no_email,https://diet-detox.com,vendor,,0
Dilworth Weight loss and Hormone therapy,dilworthweightloss.com,,,,unreachable,,,,
Franciscan Rejuvenate Medical Spa,directory.franciscanhealth.org,,,yes,no_email,https://directory.franciscanhealth.org,vendor,,0
Rejuvenate Skin and Laser Clinic Minneapolis,distinctionsmedspa.com,info@distinctionsmedspa.com,info@distinctionsmedspa.com,yes,no_peptides,https://distinctionsmedspa.com,medspa,,0
Divine Direction By Mia,divinedirection.net,mia@divinedirection.net,yourluckystarmia@yahoo.com; mia@divinedirection.net,yes,no_peptides,https://divinedirection.net,vendor,,0
The Luxe Clinic Wellness & Aesthetics,divinewellnessaesthetics.org,,,yes,no_email,https://divinewellnessaesthetics.org,medspa,,0
