vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Oklahoma Pain Center,oklahomapaincenter.com,questions@oklahomapaincenter.com,questions@oklahomapaincenter.com,yes,ok,https://oklahomapaincenter.com,medspa,,1
On Point Med Spa and Wellness Center,onptmedspa.com,onptmedspa@outlook.com,onptmedspa@outlook.com,yes,ok,https://onptmedspa.com,medspa,semaglutide,2
Osiris Medical Spa,osirismedicalspa.com,contact@osirismedicalspa.com,contact@osirismedicalspa.com,yes,ok,https://osirismedicalspa.com,medspa,"semaglutide, semax",4
Pacific NW Beauty Bar,pacificnwbeautybar.com,pacificnwbeautybarinc@gmail.com,pacificnwbeautybarinc@gmail.com,yes,ok,https://pacificnwbeautybar.com,medspa,"semaglutide, tirzepatide",2
Parfaire Aesthetic Clinic,parfaire.com,reception@parfaire.com,reception@parfaire.com,yes,ok,https://parfaire.com/contact-us,medspa,"semaglutide, tirzepatide",2
Parie Medspa,pariemedspa.com,hello@pariemedspa.com,hello@pariemedspa.com,yes,ok,https://pariemedspa.com,medspa,"tirzepatide, nad+, glutathione",7
Park City Medesthetix,parkcitymed.com,info@parkcitymed.com,info@parkcitymed.com,yes,ok,https://parkcitymed.com/contact,medspa,"nad+, glutathione",3
Pellé Medical Spa,pellemedicalspa.com,info@pellemedicalspa.com,info@pellemedicalspa.com,yes,ok,https://pellemedicalspa.com,medspa,GLP-1 weight loss peptides,5
PhillyMedClub,phillymedclub.com,info@phillymedclub.com,info@phillymedclub.com,yes,ok,https://phillymedclub.com,medspa,"tirzepatide, semaglutide",8
Physician Skin Services,physicianskinservices.com,anita@physicianskinservices.com,anita@physicianskinservices.com,yes,ok,https://physicianskinservices.com,medspa,"semaglutide, tirzepatide, glutathione",9
Piper Rose Med Spa,piperrosemedspa.com,piperrosemedspa@gmail.com,piperrosemedspa@gmail.com,yes,ok,https://piperrosemedspa.com,medspa,"semaglutide, tirzepatide, sermorelin, oxytocin",8
Posh Facial Esthetics &amp; Medical Spa,poshfacialesthetics.com,poshmedicalspa@gmail.com,poshmedicalspa@gmail.com; aliciamalone770@gmail.com; pettykatherine452@gmail.com,yes,ok,https://poshfacialesthetics.com,medspa,"tirzepatide, bpc-157, tb-500, thymosin alpha-1, nad+, mots-c",17
Preferred Regen ATL,preferredregen.com,info@preferredregen.com,info@preferredregen.com,yes,ok,https://preferredregen.com,medspa,"semaglutide, tirzepatide",9
Prime MedSpa PDX,primemedspapdx.com,infoprimemedspa@gmail.com,infoprimemedspa@gmail.com,yes,ok,https://primemedspapdx.com,medspa,semaglutide,2
Prizm Pain Management Clinic,prizmpain.com,contact@prizmpain.com,contact@prizmpain.com,yes,ok,https://prizmpain.com,medspa,,1
Proper Eu,propereu.com,info@propereu.net,info@propereu.net,yes,ok,https://propereu.com,medspa,GLP-1 weight loss peptides,4
Providence Med Spa,providencemedspa.com,info@providencemedspa.com,info@providencemedspa.com,yes,ok,https://providencemedspa.com,medspa,"semaglutide, tirzepatide",3
PROVOKE Health,provokehealth.com,jane@gmail.com,jane@gmail.com,yes,ok,https://provokehealth.com,medspa,,2
PureBeautyNP Aesthetics,purebeautynpaesthetics.com,purebeautynp@gmail.com,purebeautynp@gmail.com,yes,ok,https://purebeautynpaesthetics.com,medspa,GLP-1 weight loss peptides,7
Pure Envy Medspa,pureenvymedspa.com,info@pureenvymedspa.com,info@pureenvymedspa.com,yes,ok,https://pureenvymedspa.com,medspa,GLP-1 weight loss peptides,3
Pure Radiance Medspa and Wellness,pureradiancemedspas.com,info@pureradiancemedspas.com,info@pureradiancemedspas.com,yes,ok,https://pureradiancemedspas.com,medspa,,1
Pure Medical Spa,pureyoumedspa.com,puremedspa222@gmail.com,puremedspa222@gmail.com,yes,ok,https://pureyoumedspa.com,medspa,,1
Quality Medical Cosmetics,qualitymedicalcos.com,info@qualitymedicalcos.com,quality.medicalcos@gmail.com; info@qualitymedicalcos.com; medspa@qualitymedicalcos.com,yes,ok,https://qualitymedicalcos.com,medspa,semaglutide,1
Reflections Medspa And Wellness Center,reflectionsmedspalex.com,medspa@reflectionsmedspalex.com,medspa@reflectionsmedspalex.com,yes,ok,https://reflectionsmedspalex.com,medspa,,1
Regenerize Me,regenerizeme.com,info@regenerizeme.com,info@regenerizeme.com; sharon@regenerizeme.com,yes,ok,https://regenerizeme.com,medspa,GLP-1 weight loss peptides,3
Rejuvenate Austin,rejuvenateaustin.com,hello@rejuvenateaustin.com,hello@rejuvenateaustin.com,yes,ok,https://rejuvenateaustin.com,medspa,"semaglutide, tirzepatide",5
Rejuvenated Medical Spa,rejuvenatedmedspa.com,info@rejuvenatedmedspa.com,info@rejuvenatedmedspa.com,yes,ok,https://rejuvenatedmedspa.com,medspa,GLP-1 weight loss peptides,6
Rejuvenate Med Spa,rejuvenatemedspaia.org,rejuvenatemedspanp@gmail.com,rejuvenatemedspanp@gmail.com,yes,ok,https://rejuvenatemedspaia.org,medspa,GLP-1 weight loss peptides,5
Rejuvenate You,rejuvenateyou307.com,info@rejuvenateyou307.com,info@rejuvenateyou307.com,yes,ok,https://rejuvenateyou307.com,medspa,,1
RejuvLA,rejuvla.com,info@rejuvla.com,info@rejuvla.com,yes,ok,https://rejuvla.com,medspa,"nad+, glutathione",4
Remède Med Spa,remedeco.com,jh@remedeco.com,jh@remedeco.com; bend@remedeco.com,yes,ok,https://remedeco.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",7
REMEDY 605,remedy605.com,contact@remedy605.com,contact@remedy605.com,yes,ok,https://remedy605.com,medspa,"semaglutide, tirzepatide",8
Results Medical Aesthetics,resultsmed.com,info@resultsmed.com,info@resultsmed.com,yes,ok,https://resultsmed.com,medspa,GLP-1 weight loss peptides,3
Revitalize Wellness &amp; Med Spa,revitalizemedspawyo.com,revitalizewyo@gmail.com,revitalizewyo@gmail.com,yes,ok,https://revitalizemedspawyo.com,medspa,,2
Revive Medical Spa,revivemedspaak.com,hello@revivemedspaak.com,hello@revivemedspaak.com,yes,ok,https://revivemedspaak.com,medspa,GLP-1 weight loss peptides,3
REVIVE Aesthetics + Wellness,reviveri.com,info@reviveri.com,info@reviveri.com,yes,ok,https://reviveri.com,medspa,,1
RichSkin Medical Aesthetics,richskin.com,dan.richard@richskin.com,dan.richard@richskin.com,yes,ok,https://richskin.com,medspa,glutathione,2
RNA Medical Aesthetics,rnamedicalaesthetics.com,info@rnamedicalaesthetics.com,info@rnamedicalaesthetics.com,yes,ok,https://rnamedicalaesthetics.com,medspa,,4
Rogue Revitalize,roguerevitalize.com,frontdesk@roguerevitalize.com,roguerevitalize@gmail.com; frontdesk@roguerevitalize.com,yes,ok,https://roguerevitalize.com,medspa,"nad+, glutathione",9
Royal Medical Health,royalmedicalhealth.com,mbornaei@royalmedicalhealth.com,mbornaei@royalmedicalhealth.com,yes,ok,https://royalmedicalhealth.com,medspa,"semaglutide, tirzepatide",9
Royal You Med Spa,royalyoumedspa.com,info@royalyoumedspa.com,info@royalyoumedspa.com; royalyoumedspa@gmail.com,yes,ok,https://royalyoumedspa.com,medspa,semaglutide,6
R&amp;R Wellness,rrawellness.com,office@rrawellness.com,office@rrawellness.com,yes,ok,https://rrawellness.com,medspa,,1
Salt Aesthetics,saltbend.com,hello@saltbend.com,hello@saltbend.com,yes,ok,https://saltbend.com,medspa,GLP-1 weight loss peptides,2
Santa Ana Skin Care Clinic,santaanaskincare.com,admin@santaanaskincare.com,admin@santaanaskincare.com,yes,ok,https://santaanaskincare.com,medspa,"semaglutide, tirzepatide, retatrutide, nad+, glutathione",12
Savera Beauty and Wellness,saverabeautyandwellness.com,info@saverabeautyandwellness.com,info@saverabeautyandwellness.com; %20info@saverabeautyandwellness.com,yes,ok,https://saverabeautyandwellness.com,medspa,,1
Scarlett Hawkins Medspa,scarletthawkinsmedspa.com,hello@scarletthawkinsmedspa.com,hello@scarletthawkinsmedspa.com,yes,ok,https://scarletthawkinsmedspa.com,medspa,"nad+, glutathione",2
Scottsdale Med Spa &amp; GLAM,scottsdalemedspa.beauty,info@scottsdalemedspa.beauty,info@scottsdalemedspa.beauty,yes,ok,https://scottsdalemedspa.beauty,medspa,GLP-1 weight loss peptides,3
Sculpt Aesthetics,sculptidaho.com,deltaphoenixmedspa@gmail.com,deltaphoenixmedspa@gmail.com,yes,ok,https://sculptidaho.com,medspa,GLP-1 weight loss peptides,3
SD Wellness Group,sdwellnessgroup.com,info@sdwellnessgroup.com,info@sdwellnessgroup.com,yes,ok,https://sdwellnessgroup.com,medspa,,1
SeaMist MedSpa,seamistmedspa.com,info@seamistmedspa.com,info@seamistmedspa.com,yes,ok,https://seamistmedspa.com,medspa,GLP-1 weight loss peptides,6
Seamless Skin MD,seamlessskinmd.com,contact@seamlessskinmd.com,contact@seamlessskinmd.com,yes,ok,https://seamlessskinmd.com,medspa,,1
Seaport Medspa,seaportmedspa.com,hello@seaportmedspa.com,hello@seaportmedspa.com,yes,ok,https://seaportmedspa.com,medspa,"nad+, glutathione",2
Serene Med Spa,serenemedspas.com,info@serenemedspas.com,info@serenemedspas.com,yes,ok,https://serenemedspas.com,medspa,"semaglutide, tirzepatide, nad+",4
Serenity Med Spa,serenitymedspaga.com,info@serenitymedspaga.com,info@serenitymedspaga.com,yes,ok,https://serenitymedspaga.com,medspa,GLP-1 weight loss peptides,6
Simply Injectables Medical Spa,simplyinjectables.com,info@simplyinjectables.com,info@simplyinjectables.com,yes,ok,https://simplyinjectables.com,medspa,GLP-1 weight loss peptides,3
Skin &amp; Sculpt Medical Spa,skinandsculptmedspa.com,info@skinandsculptmedspa.com,info@skinandsculptmedspa.com,yes,ok,https://skinandsculptmedspa.com,medspa,,1
Skin Envy Cosmetic and Laser Center,skinenvyny.com,info@skinenvyny.com,info@skinenvyny.com,yes,ok,https://skinenvyny.com,medspa,GLP-1 weight loss peptides,5
Skingevity Med Spa,skingevityspa.com,info@skingevityspa.com,info@skingevityspa.com,yes,ok,https://skingevityspa.com,medspa,glutathione,2
Skin Medics,skinmedicsmedicalspa.com,skinmedicsspa@gmail.com,skinmedicsspa@gmail.com,yes,ok,https://skinmedicsmedicalspa.com,medspa,,1
Skinsation,skinsationla.com,info@skinsationla.com,info@skinsationla.com,yes,ok,https://skinsationla.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",11
SkinSpa,skinspanm.com,info@skinspanm.com,info@skinspanm.com,yes,ok,https://skinspanm.com,medspa,"semaglutide, tirzepatide, nad+",5
SkinSpirit Medical Spa,skinspirit.com,annapolis@skinspirit.com,annapolis@skinspirit.com; buckhead@skinspirit.com; dunwoody@skinspirit.com; austin@skinspirit.com; northaustin@skinspirit.com; westlakehills@skinspirit.com; bellevuesquare@skinspirit.com; beverlyhills@skinspirit.com,yes,ok,https://skinspirit.com,medspa,,1
Skin Suite Medspa,skinsuitemedspa.com,info@skinsuitemedspa.com,info@skinsuitemedspa.com,yes,ok,https://skinsuitemedspa.com,medspa,semaglutide,1
Slender Me Medical,slendermemedical.com,info@slendermemedical.com,info@slendermemedical.com,yes,ok,https://slendermemedical.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, nad+, sermorelin",24
Smart Skin Med Spa,smartskinmedspa.com,info@smartskinmedspa.com,info@smartskinmedspa.com,yes,ok,https://smartskinmedspa.com,medspa,semaglutide,2
SpaDerma,spaderma.com,info@spaderma.com,info@spaderma.com,yes,ok,https://spaderma.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",5
Spa MD Beauty,spamdbeauty.com,info@spamdbeauty.com,info@spamdbeauty.com,yes,ok,https://spamdbeauty.com,medspa,semaglutide,1
Sculpted Aesthetics,stay-sculpted.com,sculptedbywh@gmail.com,sculptedbywh@gmail.com,yes,ok,https://stay-sculpted.com,medspa,nad+,2
St. Julien Aesthetics,stjulienaesthetics.com,reillystclark@gmail.com,reillystclark@gmail.com,yes,ok,https://stjulienaesthetics.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",8
StrIVeMD Wellness and Ketamine,strivemdwellness.com,info@strivemdwellness.com,info@strivemdwellness.com,yes,ok,https://strivemdwellness.com,medspa,"semaglutide, tirzepatide, liraglutide, nad+",11
Swiftwater Medical,swiftwatermedical.com,info@swiftwatermedical.com,info@swiftwatermedical.com,yes,ok,https://swiftwatermedical.com,medspa,"semaglutide, glutathione",6
Synergi MedSpa,synergimedspa.com,info@synergimedspa.com,info@synergimedspa.com,yes,ok,https://synergimedspa.com,medspa,,1
Taylor Wellness Medspa,taylorwellnessmedspa.com,info@taylorwellnessmedspa.com,info@taylorwellnessmedspa.com,yes,ok,https://taylorwellnessmedspa.com,medspa,,1
The Albany Clinic,thealbanyclinic.com,contact@thealbanyclinic.com,contact@thealbanyclinic.com; content_library.global.email.contact@thealbanyclinic.com,yes,ok,https://thealbanyclinic.com,medspa,,1
The Body Bar,thebodybarie.com,info@thebodybarie.com,info@thebodybarie.com,yes,ok,https://thebodybarie.com,medspa,"semaglutide, tirzepatide",7
The Cure Wellness,thecurespace.net,info@thecurespace.net,info@thecurespace.net,yes,ok,https://thecurespace.net,medspa,"semaglutide, bpc-157, nad+, ipamorelin, sermorelin, cjc-1295",13
Elevate Medical Spa,theelevatespa.com,theelevatespa@gmail.com,theelevatespa@gmail.com; theevelatespa@gmail.com,yes,ok,https://theelevatespa.com,medspa,semaglutide,5
Glow Aesthetics Med Spa,theglowsd.com,hello@theglowsd.com,hello@theglowsd.com,yes,ok,https://theglowsd.com,medspa,GLP-1 weight loss peptides,4
Kian Aesthetic Institute,thekianinstitute.com,hello@thekianinstitute.com,hello@thekianinstitute.com,yes,ok,https://thekianinstitute.com/contact-us,medspa,GLP-1 weight loss peptides,2
The Look Med Spa,thelookmedspalv.com,info@thelookmedspalv.com,thelookmedspa@gmail.com; info@thelookmedspalv.com,yes,ok,https://thelookmedspalv.com,medspa,,1
NUR Med Spa,thenurmedspa.com,info@thenurmedspa.com,info@thenurmedspa.com; admin@thenurmedspa.com,yes,ok,https://thenurmedspa.com,medspa,glutathione,3
The Pur Health,thepurhealth.com,munib@thepurhealth.com,munib@thepurhealth.com,yes,ok,https://thepurhealth.com,medspa,"semaglutide, glutathione, tirzepatide",10
The Rural Aesthetic Med Spa,theruralaestheticmedspa.com,theruralaestheticmedspa@gmail.com,theruralaestheticmedspa@gmail.com,yes,ok,https://theruralaestheticmedspa.com,medspa,GLP-1 weight loss peptides,7
Transformation The Med Spa,transformationthemedspa.com,info@transformationthemedspa.com,info@transformationthemedspa.com,yes,ok,https://transformationthemedspa.com,medspa,GLP-1 weight loss peptides,4
TriMotus,trimotus.com,drkhavari@trimotus.com,drkhavari@trimotus.com,yes,ok,https://trimotus.com,medspa,,3
Trusted Aesthetics,trustedaesthetics.com,info@trustedaesthetics.com,info@trustedaesthetics.com,yes,ok,https://trustedaesthetics.com,medspa,,1
Üesthetics,uestheticsindy.com,hello@uestheticsindy.com,hello@uestheticsindy.com,yes,ok,https://uestheticsindy.com,medspa,,1
ULS Aesthetics Lab,ulsaestheticslab.com,info@ulsaestheticslab.com,info@ulsaestheticslab.com,yes,ok,https://ulsaestheticslab.com,medspa,semaglutide,2
Urban Aesthetic Med Spa,urbanaestheticmedspa.com,info@urbanaestheticmedspa.com,info@urbanaestheticmedspa.com,yes,ok,https://urbanaestheticmedspa.com,medspa,glutathione,3
Vigneri Aesthetics &amp; Wellness,vigneriaesthetics.com,hello@vigneriaesthetics.com,hello@vigneriaesthetics.com,yes,ok,https://vigneriaesthetics.com,medspa,"semaglutide, tirzepatide",5
Visage MedArt,visagemedart.com,visagemedart@gmail.com,visagemedart@gmail.com,yes,ok,https://visagemedart.com,medspa,,1
VitalityMD,vitalitymd.com,operations@vitalitymd.com,operations@vitalitymd.com,yes,ok,https://vitalitymd.com,medspa,semaglutide,7
Vivia MedSpa,viviamedspatampa.com,info@viviamedspatampa.com,info@viviamedspatampa.com,yes,ok,https://viviamedspatampa.com,medspa,GLP-1 weight loss peptides,2
Wellness Haus,wellnesshaus.com,info@wellnesshaus.com,patientcare@wellnesshaus.com; info@wellnesshaus.com,yes,ok,https://wellnesshaus.com,medspa,nad+,5
Westlake Medical Arts,westlakemedicalarts.com,info@westlakemedicalarts.com,info@westlakemedicalarts.com; tomie@westlakemedicalarts.com,yes,ok,https://westlakemedicalarts.com,medspa,,3
White Lotus Aesthetics &amp; Wellness,whitelotusmedaesthetics.com,whitelotusmedicalaesthetics@gmail.com,whitelotusmedicalaesthetics@gmail.com,yes,ok,https://whitelotusmedaesthetics.com,medspa,GLP-1 weight loss peptides,5
Willo MediSpa,willomedispa.com,customerservice@willomedispa.com,customerservice@willomedispa.com,yes,ok,https://willomedispa.com,medspa,sermorelin,1
Youveau Aesthetics,youveau.org,youveau.aesthetics@gmail.com,youveau.aesthetics@gmail.com,yes,ok,https://youveau.org,medspa,,1
Zahav Med Spa,zahavmedspa.com,scottsdale@zahavmedspa.com,scottsdale@zahavmedspa.com,yes,ok,https://zahavmedspa.com,medspa,glutathione,1
ZI BLOOM,zibloom.com,info@zibloom.com,zi.bloom2@gmail.com; info@zibloom.com,yes,ok,https://zibloom.com,medspa,semaglutide,2
Aesthetica Medical Spa,406aesthetica.com,,,yes,no_email,https://406aesthetica.com,medspa,"semaglutide, tirzepatide",10
Blossom Health &amp; Wellness,605blossom.com,,,,no_email,,vendor,,0
Angel Aesthetics Med Spa,aamedspas.com,angelaestheticsmedspa@gmail.com,angelaestheticsmedspa@gmail.com,yes,already known,https://aamedspas.com,medspa,,1
Above All PATC,aboveallpatc.com,admin@aboveallpatc.com,admin@aboveallpatc.com,yes,no_peptides,https://aboveallpatc.com,vendor,,0
Crown Aesthetics and Medical Spa,accesshealthky.com,,,yes,no_email,https://accesshealthky.com,medspa,,0
Headlight Health,achievemedicalcenter.com,,,yes,no_email,https://achievemedicalcenter.com,medspa,,0
Advanced Med Spa,advancedmedfargo.com,,,,no_email,,vendor,,0
Advanced Psychiatry,advancedpsych.com,statements@advancedpsych.com,statements@advancedpsych.com,,no_peptides,https://advancedpsych.com,vendor,,0
Advanced Spine and Pain,advancedspineandpain.com,,,yes,no_email,https://advancedspineandpain.com,medspa,,0
Advanced TMS Center,advancedtmscenter.com,,,yes,no_email,https://advancedtmscenter.com,medspa,,0
Aespala Medspa &amp; Plastic Surgery,aespala.com,,,yes,no_email,https://aespala.com,medspa,"semaglutide, tirzepatide",3
Aesthetic Center of Richmond Dermatology,aestheticcenterofrichmonddermatology.com,,,,no_email,https://aestheticcenterofrichmonddermatology.com,medspa,,0
Aestique Medispa,aestiquemedispa.com,,,,no_email,https://aestiquemedispa.com,medspa,,0
Ageless Med Spa by Mindy,agelessbymindy.com,info@agelessbymindy.com,info@agelessbymindy.com,yes,no_peptides,https://agelessbymindy.com,medspa,,0
Ageless Aesthetics Indianapolis,agelessindy.com,,,yes,no_email,https://agelessindy.com,medspa,GLP-1 weight loss peptides,2
AgeLess Medical Aesthetics,agelessmedical307.com,info@agelessmedical307.com,info@agelessmedical307.com,yes,no_peptides,https://agelessmedical307.com,medspa,,0
Ageless Aesthetics MediSpa,agelesssantafe.com,,,yes,no_email,https://agelesssantafe.com,medspa,GLP-1 weight loss peptides,5
Accelerate Health Clinics,ah-clinics.com,,,yes,no_email,https://ah-clinics.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, nad+, ipamorelin",26
Alabama Clinics,alabamaclinics.com,contactus@alabamaclinics.com,contactus@alabamaclinics.com,yes,no_peptides,https://alabamaclinics.com,medspa,,0
Alchemy,alchemytherapy.org,info@alchemytherapy.org,info@alchemytherapy.org,yes,no_peptides,https://alchemytherapy.org,medspa,,0
Align Spa,alignspa.com,info@alignspa.com,info@alignspa.com,,no_peptides,https://alignspa.com,medspa,,0
Allendale Treatment,allendaletreatment.com,admissions@allendaletreatment.com,admissions@allendaletreatment.com,yes,no_peptides,https://allendaletreatment.com,medspa,,0
Alliance Health Choice,alliancehealthchoice.com,,,yes,no_email,https://alliancehealthchoice.com,medspa,,0
Allison Jeffery Skin Health &amp; Laser Clinic in Brighton,allisonjeffery.com,info@allisonjeffery.com,info@allisonjeffery.com,yes,no_peptides,https://allisonjeffery.com,medspa,,0
Vida Aesthetics &amp; Wellness,allmyvida.com,info@allmyvida.com,info@allmyvida.com,,no_peptides,https://allmyvida.com,medspa,,0
Allura Medical Esthetics,alluramedesthetics.com,,,,no_email,,vendor,,0
Allure Skin Health,allureskinhealth.com,allureskinhealth@gmail.com,allureskinhealth@gmail.com,,no_peptides,https://allureskinhealth.com,medspa,,0
Allure Medical Spa,allurewyo.com,,,,unreachable,,,,
Aloha Aesthetics MD,aloha-aestheticsmd.com,,,yes,no_email,https://aloha-aestheticsmd.com,medspa,glutathione,5
Aloha Integrative Health,alohaintegrativehealth.com,,,yes,no_email,https://alohaintegrativehealth.com,medspa,,1
BODYWELLE,alonsomartinmd.com,,,yes,no_email,https://alonsomartinmd.com,medspa,"semaglutide, bpc-157, nad+, tesamorelin, cjc-1295",16
Aloria Skincare &amp; Spa,aloriaskincarespa.com,aloriaskincaremgmt@gmail.com,aloriaskincaremgmt@gmail.com,yes,no_peptides,https://aloriaskincarespa.com,medspa,,0
Altasano Infusion Center,altasano.com,connect@altasano.com,connect@altasano.com,yes,no_peptides,https://altasano.com,medspa,,0
Alternative Therapy STL,alternativetherapystl.com,,,yes,no_email,https://alternativetherapystl.com,vendor,,0
"Nicole Chase, PA",alumamedicalaesthetics.com,,,yes,no_email,https://alumamedicalaesthetics.com,medspa,,0
Amara Med Spa,amaramedspa.com,,,yes,no_email,https://amaramedspa.com,medspa,,0
Ambrosia Treatment Center,ambrosiatc.com,info@ambrosiatc.com,info@ambrosiatc.com,yes,no_peptides,https://ambrosiatc.com,medspa,,0
Amen Clinics,amenclinics.com,,,yes,no_email,https://amenclinics.com,medspa,,1
American Medical Wellness,americanmedicalwellness.com,,,yes,no_email,https://americanmedicalwellness.com,medspa,"nad+, ipamorelin, sermorelin, cjc-1295, pt-141",12
Anand Medical Spa,anandmedicalspa.com,,,,unreachable,,,,
New Age Medspa,anchoragemedspa.com,,,yes,no_email,https://anchoragemedspa.com,medspa,"nad+, glutathione",2
Anderson Longevity Clinic,andersonlongevityclinic.com,,,,no_email,https://andersonlongevityclinic.com,medspa,sermorelin,4
ANEU Med Spa,aneumedspa.com,info@aneumedspa.com,info@aneumedspa.com,,no_peptides,https://aneumedspa.com,medspa,,0
Anew Therapy,anewtherapy.janeapp.com,,,yes,no_email,https://anewtherapy.janeapp.com,medspa,,0
A New You Med Spa,anewyoumedspaannapolis.com,anewyoumedspaannapolis@gmail.com,anewyoumedspaannapolis@gmail.com,yes,no_peptides,https://anewyoumedspaannapolis.com,medspa,,0
A Nourished Mind,anourishedmind.com,,,yes,no_email,https://anourishedmind.com,vendor,,0
Anti-Aging and Ketamine Center,antiagingandketamine.com,,,,no_email,,vendor,,0
Adam O’Neill &amp; Associates,aoavirginia.com,office@aoavirginia.com,office@aoavirginia.com,yes,no_peptides,https://aoavirginia.com,medspa,,0
Apollo Pain Center,apollopaincenter.com,,,yes,no_email,https://apollopaincenter.com,medspa,,1
Aqua Vida Med Spa,aquavidamedspa.com,info@aquavidamedspa.com,info@aquavidamedspa.com,yes,no_peptides,https://aquavidamedspa.com,medspa,,0
Arabella Boutique Med Spa,arabellaboutiquemedspa.com,arabellaboutiquemedspa@gmail.com,arabellaboutiquemedspa@gmail.com,yes,no_peptides,https://arabellaboutiquemedspa.com,medspa,,0
Arabella Knox,arabellaknox.com,info@arabellaknox.com,info@arabellaknox.com,yes,no_peptides,https://arabellaknox.com,medspa,,0
Arizona Medical Medspa,arizonamedicalmedspa.com,,,yes,no_email,https://arizonamedicalmedspa.com,medspa,,0
ARRC LED,arrcled.com,info@arrcled.com,info@arrcled.com,yes,no_peptides,https://arrcled.com,medspa,,0
Artisan Skin and Laser,artisanskinandlaser.com,,,,no_email,https://artisanskinandlaser.com/services,medspa,,0
The Art of Aesthetics Med Spa,artofaestheticsmedspa.com,artofaestheticsmedspa@gmail.com,artofaestheticsmedspa@gmail.com,yes,no_peptides,https://artofaestheticsmedspa.com,medspa,,0
Testosterone Replacement Therapy: Dr. Christopher Asandra,asandramd.com,,,yes,no_email,https://asandramd.com/contact-us,medspa,sermorelin,7
Ascent Medical Spa &amp; Wellness,ascentmedwyo.com,,,,unreachable,,,,
Aspect Counseling &amp; Psychiatry,aspectcounseling.com,info@aspectcounseling.com,info@aspectcounseling.com,yes,no_peptides,https://aspectcounseling.com,medspa,,0
Aspenridge Recovery,aspenridgerecoverycenters.com,,,yes,no_email,https://aspenridgerecoverycenters.com,vendor,,0
Athena Care,athenacare.health,,,yes,no_email,https://athenacare.health,medspa,,0
Atlantic Aesthetics Maine,atlanticaestheticsmaine.com,,,,no_email,,vendor,,0
Atlas Mens Health Clinic,atlasmenshealth.com,,,yes,no_email,https://atlasmenshealth.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, tesamorelin, mots-c",18
Attain MedSpa,attainmedspa.com,,,yes,no_email,https://attainmedspa.com,medspa,,1
Austin Regenerative Therapy,austinregen.com,,,yes,no_email,https://austinregen.com,medspa,,3
Avail Aesthetics,availaesthetics.com,info@availaesthetics.com,info@availaesthetics.com,yes,no_peptides,https://availaesthetics.com,medspa,,0
Avance Psychiatry,avancepsychiatry.com,,,yes,no_email,https://avancepsychiatry.com,medspa,,0
Avesta Ketamine and Wellness,avestaketaminewellness.com,,,yes,no_email,https://avestaketaminewellness.com,medspa,glutathione,1
Axis Integrated Mental Health,axismh.com,,,yes,no_email,https://axismh.com,medspa,,0
Ayafusion Ketamine Clinic,ayafusionketamine.com,,,yes,no_email,https://ayafusionketamine.com,medspa,nad+,2
AZ Laser Studio &amp; Medspa,azlaserstudiomedspa.com,,,yes,no_email,https://azlaserstudiomedspa.com,medspa,"bpc-157, tb-500, thymosin beta-4",10
Arizona Pain Care,azpaincarecenter.com,,,yes,no_email,https://azpaincarecenter.com,medspa,,0
Smooth Laser &amp; Med Spa,azsmooth.com,smoothlaserandskin@yahoo.com,smoothlaserandskin@yahoo.com,yes,no_peptides,https://azsmooth.com,medspa,,0
Bair Medical Spa,bairmedicalspa.com,info@bairmedicalspa.com,info@bairmedicalspa.com,yes,no_peptides,https://bairmedicalspa.com,medspa,,0
Baptist Health System,baptisthealthsystem.com,,,,unreachable,,,,
Bare Medical Spa + Laser Center,barevt.com,,,yes,no_email,https://barevt.com,medspa,semaglutide,5
Rainforest Recovery Center,bartletthospital.org,riskmanager@bartletthospital.org,riskmanager@bartletthospital.org; brh-compliance@bartletthospital.org; emhardin@bartletthospital.org; departmentcredentialing@bartletthospital.org; sgress@bartletthospital.org; rcgladhart@bartletthospital.org,yes,no_peptides,https://bartletthospital.org,medspa,,0
Steven Batash MD PC / Batash Endoscopic Weight Loss,batashmedical.com,,,yes,no_email,https://batashmedical.com,medspa,GLP-1 weight loss peptides,2
Bay Area Mental Health,bayareamh.com,welcome@bayareamh.com,welcome@bayareamh.com,yes,no_peptides,https://bayareamh.com,vendor,,0
Balanced Bodies Wellness,bbsandysprings.com,,,yes,no_email,https://bbsandysprings.com,medspa,"semaglutide, tirzepatide, nad+",14
Beacon Medical Group Behavioral,beaconhealthsystem.org,,,yes,no_email,https://beaconhealthsystem.org,medspa,,0
Beauty and Glamour Med Spa,beautyandglamourmedspa.com,beautyandglamourmedspa@gmail.com,beautyandglamourmedspa@gmail.com,,no_peptides,https://beautyandglamourmedspa.com,medspa,,0
Bee Healthy Osteopathic Care,beehealthyosteopathic.com,info@beehealthyosteopathic.com,info@beehealthyosteopathic.com,yes,no_peptides,https://beehealthyosteopathic.com,medspa,,0
