vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
"Miramont Wellness Centers, Fort Collins",miramont.us,info@miramont.us,info@miramont.us,yes,ok,https://miramont.us,medspa,semaglutide,5
Muse Med Spa,musemed.com,info@musemed.com,info@musemed.com,yes,ok,https://musemed.com,medspa,semaglutide,2
Music City Ketamine,musiccityketamine.com,hello@musiccityketamine.com,hello@musiccityketamine.com,yes,ok,https://musiccityketamine.com,medspa,oxytocin,1
Clinica IDEAL Harwin,myidealclinic.com,info@myidealclinic.com,info@myidealclinic.com,yes,ok,https://myidealclinic.com,medspa,GLP-1 weight loss peptides,7
Nexus Wellness PLLC,mynexuswellness.com,support@mynexuswellness.com,support@mynexuswellness.com,yes,ok,https://mynexuswellness.com,medspa,semaglutide,6
"New Image Med Spa, Rancho Cucamonga",newimagemedspa.com,contactus@newimagemedspa.com,contactus@newimagemedspa.com,yes,ok,https://newimagemedspa.com,medspa,glutathione,4
Next Level Urgent Care (Red River),nextlevelurgentcare.com,info@nextlevelurgentcare.com,info@nextlevelurgentcare.com; alamoheights@nextlevelurgentcare.com; atascocita@nextlevelurgentcare.com; baytown@nextlevelurgentcare.com; beaumont@nextlevelurgentcare.com; beecave@nextlevelurgentcare.com; brookscitybase@nextlevelurgentcare.com; cedarpark@nextlevelurgentcare.com,yes,ok,https://nextlevelurgentcare.com,medspa,semaglutide,2
Nicholson Clinic,nicholsonclinic.com,info@nicholsonclinic.com,info@nicholsonclinic.com; jordan@nicholsonclinic.com; samantha@nicholsonclinic.com; jackie@nicholsonclinic.com,yes,ok,https://nicholsonclinic.com,medspa,"semaglutide, tirzepatide",8
Nic of Time Aesthetics,nicoftimeaesthetics.com,nicole.martinez@nicoftimeaesthetics.com,nicole.martinez@nicoftimeaesthetics.com,yes,ok,https://nicoftimeaesthetics.com,medspa,GLP-1 weight loss peptides,2
"Robert Nobles III, MD",noblesinternalmedicine.com,robertnobles55@gmail.com,robertnobles55@gmail.com,yes,ok,https://noblesinternalmedicine.com,medspa,semaglutide,3
Nulevel Wellness,nulevelwellnessmedspa.com,info@nulevelwellnessmedspa.com,info@nulevelwellnessmedspa.com,yes,ok,https://nulevelwellnessmedspa.com,medspa,"semaglutide, tirzepatide",8
"Odomi Med Spa, Savannah",odomimedspa.com,info@odomimedspa.com,info@odomimedspa.com,yes,ok,https://odomimedspa.com,medspa,GLP-1 weight loss peptides,3
"OnePlus Healthcare, Hollywood",oneplushealthcare.com,info@oneplushealthcare.com,info@oneplushealthcare.com,yes,ok,https://oneplushealthcare.com,medspa,semaglutide,11
"Optimal Balance Center, Pflugerville",optimalbalancecenter.com,info@optimalbalancecenter.com,info@optimalbalancecenter.com,yes,ok,https://optimalbalancecenter.com,medspa,GLP-1 weight loss peptides,8
"Orenda MedSpa, Castle Rock",orendamedspa.com,molly@orendamedspa.com,molly@orendamedspa.com; %20molly@orendamedspa.com,yes,ok,https://orendamedspa.com,medspa,semaglutide,1
PalmaVita,palmavitaclinic.com,info@palmavitaclinic.com,info@palmavitaclinic.com,yes,ok,https://palmavitaclinic.com,medspa,,4
Peak Beauty,peakbeautyclinic.com,peakbeautyclinic@gmail.com,peakbeautyclinic@gmail.com,yes,ok,https://peakbeautyclinic.com,medspa,"semaglutide, tirzepatide, glutathione",8
"Pensacola Physical Medicine, Pensacola",pensacolachiro.com,info@pensacolachiro.com,info@pensacolachiro.com,yes,ok,https://pensacolachiro.com,medspa,"semaglutide, tirzepatide",12
Perfect Balance Health,perfectbalance.health,care@perfectbalance.health,care@perfectbalance.health,yes,ok,https://perfectbalance.health,medspa,"semaglutide, nad+, sermorelin",6
"Philly Med Club, Philadelphia",phillymedclub.com,info@phillymedclub.com,info@phillymedclub.com,yes,ok,https://phillymedclub.com,medspa,"tirzepatide, semaglutide",8
Polaris Medical Group aka Magarino Medical Weight Loss —,polarismedicalgroup.com,polarismagarino@gmail.com,polarismagarino@gmail.com,yes,ok,https://polarismedicalgroup.com,medspa,GLP-1 weight loss peptides,2
"Premier Weight Management, Knoxville",premierweightmgmt.com,info@premierweightmgmt.com,info@premierweightmgmt.com,yes,ok,https://premierweightmgmt.com,vendor,"semaglutide, tirzepatide",6
Prime Vitality Men&#x27;s Health,primevitalityclinic.com,info@primevitalityclinic.com,info@primevitalityclinic.com; contact@primevitalityclinic.com,yes,ok,https://primevitalityclinic.com,medspa,GLP-1 weight loss peptides,4
Path to Wellness,ptwhealth.com,info@ptwhealth.com,info@ptwhealth.com,yes,ok,https://ptwhealth.com,medspa,semaglutide,4
PUUR Health and Wellness,puurhw.com,admin@puurhw.com,admin@puurhw.com,yes,ok,https://puurhw.com,medspa,"semaglutide, tirzepatide, glutathione",8
Real Holistic Doc,realholisticdoc.com,clinic@realholisticdoc.com,clinic@realholisticdoc.com,yes,ok,https://realholisticdoc.com,medspa,,2
Refine Weight &amp; Wellness,refineweightandwellness.com,info@refineweightandwellness.com,info@refineweightandwellness.com,yes,ok,https://refineweightandwellness.com,medspa,nad+,2
"RejuvaNu Body Sculpting and Med Spa, Lakeland",rejuvanumedspa.com,rejuvanu@gmail.com,rejuvanu@gmail.com; -274-2010rejuvanu@gmail.com,yes,ok,https://rejuvanumedspa.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",12
Rejuvenate Weight Loss Clinic,rejuvenateweightloss.com,contactus@rejuvenateweightloss.com,contactus@rejuvenateweightloss.com,yes,ok,https://rejuvenateweightloss.com,medspa,semaglutide,2
"RejuviLux Wellness, PLLC",rejuviluxwellness.com,info@rejuviluxwellness.com,info@rejuviluxwellness.com,yes,ok,https://rejuviluxwellness.com,medspa,"semaglutide, tirzepatide",14
"Relive Health Hendersonville, Hendersonville",relivehendersonville.com,info@relivehendersonville.com,info@relivehendersonville.com,yes,ok,https://relivehendersonville.com,medspa,"nad+, pt-141, oxytocin",9
RENEW Hormone Health,renew-hormone-health.com,support@renew-hormone-health.com,support@renew-hormone-health.com,yes,ok,https://renew-hormone-health.com,medspa,"semaglutide, tirzepatide, glutathione",10
"Renewed Vitality, Pensacola",renewedvitalityfl.com,info@renewedvitalityfl.com,info@renewedvitalityfl.com,yes,ok,https://renewedvitalityfl.com,medspa,"semaglutide, tirzepatide, nad+",10
Renew Infusions,renewwellnessaz.com,admin@renewwellnessaz.com,admin@renewwellnessaz.com,yes,ok,https://renewwellnessaz.com,medspa,"nad+, glutathione",3
"Reset and Replenish Wellness Lounge, Wichita Falls",resetandreplenishwellnesslounge.com,resetandreplenish@gmail.com,resetandreplenish@gmail.com,yes,ok,https://resetandreplenishwellnesslounge.com,medspa,"nad+, glutathione",4
"Restorative Medspa, Oak Park",restorativemedspa.com,info@restorativemedspa.com,info@restorativemedspa.com,yes,ok,https://restorativemedspa.com,medspa,"semaglutide, tirzepatide, nad+",4
"Restored Performance, Inc.",restoredperformance.com,info@restoredperformance.com,info@restoredperformance.com,yes,ok,https://restoredperformance.com,medspa,,2
"Revitalize Medical Spa, Broken Arrow",revitalizemedicalspa.com,crista@revitalizemedicalspa.com,crista@revitalizemedicalspa.com; lindsay@revitalizemedicalspa.com,yes,ok,https://revitalizemedicalspa.com,medspa,,1
Revive Medical,revivephilly.com,info@revivephilly.com,info@revivephilly.com,yes,ok,https://revivephilly.com,medspa,GLP-1 weight loss peptides,4
"Rise And Thrive Healthcare, Joliet",riseandthrivehealthcare.com,riseandthrivehealthcare@gmail.com,riseandthrivehealthcare@gmail.com,yes,ok,https://riseandthrivehealthcare.com,medspa,semaglutide,2
"Rajeunir Medical Spa, Overland Park",rmedspa.com,leessummit@rmedspa.com,leessummit@rmedspa.com; leawood@rmedspa.com; overlandpark@rmedspa.com; northland@rmedspa.com,yes,ok,https://rmedspa.com,medspa,GLP-1 weight loss peptides,3
"Rose Medical Aesthetics, Sarasota",rosemedaesthetics.com,info@rosemedaesthetics.com,info@rosemedaesthetics.com,yes,ok,https://rosemedaesthetics.com,medspa,"semaglutide, tirzepatide",3
R&amp;R Aesthetics + Wellness,rrawellness.com,office@rrawellness.com,office@rrawellness.com,yes,ok,https://rrawellness.com,medspa,,1
Rune Vitality,runevitality.com,info@runevitality.com,info@runevitality.com,yes,ok,https://runevitality.com,medspa,"semaglutide, tirzepatide, nad+, pt-141, glutathione",13
"Rittenhouse Women&#8217;s Wellness Center, Philadelphia",rwwc.com,info@rwwc.com,info@rwwc.com,yes,ok,https://rwwc.com,medspa,semaglutide,7
Parkway Pharmacy,rxparkway.com,care@rxparkway.com,care@rxparkway.com; partners@rxparkway.com,yes,ok,https://rxparkway.com,medspa,"semaglutide, tirzepatide",5
San Antonio Prime Wellness,sanantonioprimewellness.com,janes@gmail.com,janes@gmail.com; saprimewellness@gmail.com,yes,ok,https://sanantonioprimewellness.com,medspa,"semaglutide, tirzepatide",8
"SD Medical Weight Loss Clinic &#038; Injections, El Cajon",sdmedicalclinic.com,info@sdmedicalclinic.com,info@sdmedicalclinic.com,yes,ok,https://sdmedicalclinic.com,medspa,"semaglutide, tirzepatide, retatrutide, liraglutide",7
SD Weight Loss Center,sdweightlosscenter.com,info@sdweightlosscenter.com,info@sdweightlosscenter.com,yes,ok,https://sdweightlosscenter.com,medspa,"semaglutide, tirzepatide",6
"Shantique MedSpa, Torrance",shantiquemedspa.com,kavimthra@gmail.com,kavimthra@gmail.com,yes,ok,https://shantiquemedspa.com,medspa,GLP-1 weight loss peptides,4
ShillMed Weight Loss &amp; Lifestyle Medicine Center,shillmed.com,info@shillmed.com,doctor@shillmed.com; info@shillmed.com,yes,ok,https://shillmed.com,medspa,"semaglutide, tirzepatide, liraglutide",12
Advanced Ketamine Services,signatureskincare.com,ginaressler@yahoo.com,ginaressler@yahoo.com,yes,ok,https://signatureskincare.com,medspa,"semaglutide, tirzepatide, nad+",4
"Gina M. Nichols, M.D. Family Medicine &amp; Ideal Weight Loss",slimmerimage.com,admin@slimmerimage.com,admin@slimmerimage.com,yes,ok,https://slimmerimage.com/contact-us,medspa,"semaglutide, tirzepatide",4
"SlimNow MD, LLC",slimnowmd.net,doctor@slimnowmd.com,doctor@slimnowmd.com,yes,ok,https://slimnowmd.net,medspa,"semaglutide, tirzepatide",15
"Slim Texas Medical Clinic, Brownsville",slimtexasmed.clinic,info@slimtexasmed.clinic,info@slimtexasmed.clinic,yes,ok,https://slimtexasmed.clinic,medspa,semaglutide,3
SoCal Infusions,socalinfusions.com,info@socalinfusions.com,info@socalinfusions.com,yes,ok,https://socalinfusions.com,medspa,nad+,1
Regenerative Medical Clinics of SoCal,socalregenclinic.com,socalregenmc@gmail.com,socalregenmc@gmail.com,yes,ok,https://socalregenclinic.com,medspa,GLP-1 weight loss peptides,4
SoFlo Weight Loss,sofloweightloss.com,staff@sofloweightloss.com,staff@sofloweightloss.com; %20staff@sofloweightloss.com,yes,ok,https://sofloweightloss.com,medspa,"semaglutide, tirzepatide",6
Soft Reboot Wellness,softrebootwellness.com,hello@softrebootwellness.com,hello@softrebootwellness.com,yes,ok,https://softrebootwellness.com,medspa,nad+,2
SolCare Clinic,solcareclinic.com,solcareclinic@gmail.com,solcareclinic@gmail.com,yes,ok,https://solcareclinic.com,medspa,semaglutide,1
"Sole Health Medical Center, Hollywood",solehealthflorida.com,info@solehealthflorida.com,info@solehealthflorida.com,yes,ok,https://solehealthflorida.com,medspa,semaglutide,1
"SomaSou Medspa, Alexandria",somasou.com,info@somasou.com,info@somasou.com,yes,ok,https://somasou.com,medspa,glutathione,1
"South County Med Spa and Wellness Center, Gilroy",southcountymedspaandwellness.com,contact@southcountymedspaandwellness.com,contact@southcountymedspaandwellness.com,yes,ok,https://southcountymedspaandwellness.com,medspa,"semaglutide, glutathione",8
Spa 35 Med Spa,spa35.com,betterskin@spa35.com,betterskin@spa35.com,yes,ok,https://spa35.com,medspa,semaglutide,11
"Spark Mobile Med Spa Clinic, Pocatello",sparkmobilemedspa.com,sparkmobilemed@gmail.com,sparkmobilemed@gmail.com,yes,ok,https://sparkmobilemedspa.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, glutathione",15
"SRQ Med Spa, Sarasota",srqmedspa.com,info@srqmedspa.com,info@srqmedspa.com,yes,ok,https://srqmedspa.com,medspa,"semaglutide, tirzepatide, sermorelin",12
StrIVeMD Wellness and Ketamine,strivemdwellness.com,info@strivemdwellness.com,info@strivemdwellness.com,yes,ok,https://strivemdwellness.com,medspa,"semaglutide, tirzepatide, liraglutide, nad+",11
Sunshine Health DPC,sunshinehealthdpc.com,info@sunshinehealthdpc.com,info@sunshinehealthdpc.com,yes,ok,https://sunshinehealthdpc.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, thymosin beta-4",25
"Terese Harris, MD",tereseharrismd.com,drharrisstaff@gmail.com,drharrisstaff@gmail.com,yes,ok,https://tereseharrismd.com,medspa,GLP-1 weight loss peptides,5
TestMED-Clinic (TMD),testmedclinic.com,info@testmedclinic.com,info@testmedclinic.com,yes,ok,https://testmedclinic.com,medspa,"semaglutide, tirzepatide",5
That Skinny Shot,thatskinnyshot.com,gethealthy@thatskinnyshot.com,gethealthy@thatskinnyshot.com,yes,ok,https://thatskinnyshot.com,medspa,"semaglutide, tirzepatide",10
Invictus Clinic LLC,theinvictusclinic.com,info@theinvictusclinic.com,tinfo@theinvictusclinic.com; info@theinvictusclinic.com,yes,ok,https://theinvictusclinic.com,medspa,nad+,2
The Laser Cafe Medical Spa,thelasercafe.com,info@thelasercafe.com,info@thelasercafe.com,yes,ok,https://thelasercafe.com,medspa,semaglutide,7
The Re/ Clinic,thereclinic.com,hello@thereclinic.com,hello@thereclinic.com,yes,ok,https://thereclinic.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, ipamorelin",19
"The Recovery Room SoHo, Pearland",therecoveryroomsoho.com,awilsoncrna@therecoveryroomsoho.com,awilsoncrna@therecoveryroomsoho.com,yes,ok,https://therecoveryroomsoho.com,medspa,GLP-1 weight loss peptides,2
The Skin Elite,theskinelite.com,info@theskinelite.com,info@theskinelite.com,yes,ok,https://theskinelite.com,medspa,,1
"The Virtual NP, McKinney",thevirtual-np.com,info.thevirtualnp@gmail.com,info.thevirtualnp@gmail.com,yes,ok,https://thevirtual-np.com,medspa,"semaglutide, tirzepatide, liraglutide, dulaglutide",16
The Well,thewell-ar.com,info@thewell-ar.com,info@thewell-ar.com,yes,ok,https://thewell-ar.com,medspa,"bpc-157, tb-500, thymosin beta-4, ipamorelin, sermorelin, tesamorelin",17
Thrive &amp; Co.,thriveandco.janeapp.com,allie@thriveandco.clinic,allie@thriveandco.clinic,yes,ok,https://thriveandco.janeapp.com,medspa,GLP-1 weight loss peptides,5
TLC Boutique Wellness,tlcboutiquewellness.com,info@tlcboutiquewellness.com,info@tlcboutiquewellness.com,yes,ok,https://tlcboutiquewellness.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",11
Top Form Care,topformcare.com,info@topformcare.com,info@topformcare.com,yes,ok,https://topformcare.com,medspa,"semaglutide, tirzepatide, liraglutide, bpc-157, nad+, sermorelin",25
Trace Body Rejuvenation,tracethebody.com,support@tracethebody.com,staff@tracethebody.com; support@tracethebody.com,yes,ok,https://tracethebody.com,medspa,"nad+, glutathione, snap-8",7
TransformRX Wellness and Weight Loss,transformrxchicago.com,info@transformrxchicago.com,info@transformrxchicago.com,yes,ok,https://transformrxchicago.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, tb-500, thymosin alpha-1",38
"Treasure Coast Weight Loss, Port St. Lucie",treasurecoastweightloss.com,staff@treasurecoastweightloss.com,staff@treasurecoastweightloss.com,yes,ok,https://treasurecoastweightloss.com,vendor,"semaglutide, tirzepatide, nad+, sermorelin, glutathione, liraglutide",24
Triangle Functional Medicine + Dermatologic &amp; Aesthetic,trianglefunctionalmedicine.com,info@trianglefunctionalmedicine.com,info@trianglefunctionalmedicine.com,yes,ok,https://trianglefunctionalmedicine.com/contact,medspa,,3
"True MedSpa, Lakeland",truemedspalakeland.com,medspa@truemedspalakeland.com,medspa@truemedspalakeland.com; shtheme@gmail.com,yes,ok,https://truemedspalakeland.com,medspa,glutathione,2
"Ultra Cryo &#038; Recovery, Lakeland",ultracryorecovery.com,ultracryorecovery@gmail.com,ultracryorecovery@gmail.com,yes,ok,https://ultracryorecovery.com,medspa,sermorelin,3
Upscale Wellness &amp; MedSpa,upscale-wellness.com,info@upscale-wellness.com,info@upscale-wellness.com,yes,ok,https://upscale-wellness.com,medspa,GLP-1 weight loss peptides,2
"Valley Medical, Knoxville",valleymedicaltn.com,valleyinfo@valleymedicaltn.com,valleyinfo@valleymedicaltn.com; valley@valleymedicaltn.com,yes,ok,https://valleymedicaltn.com,medspa,semaglutide,5
"VitalizeWellness, Cary",vitalizewellnessnc.com,info@vitalizewellnessnc.com,info@vitalizewellnessnc.com,yes,ok,https://vitalizewellnessnc.com,medspa,nad+,8
Vital Moon Wellness,vitalmoonwellness.com,letstalk@vitalmoonwellness.com,letstalk@vitalmoonwellness.com,yes,ok,https://vitalmoonwellness.com,medspa,"bpc-157, tb-500, nad+, ipamorelin, sermorelin, cjc-1295",15
Vitalogy Him: Men&#x27;s Health Clinic,vitalogyhim.com,info@vitalogyhim.com,info@vitalogyhim.com,yes,ok,https://vitalogyhim.com,medspa,"ipamorelin, sermorelin",6
Weight Loss Clinic Portland,weightlossclinicportland.com,balancedbodynutritionnetwork@gmail.com,balancedbodynutritionnetwork@gmail.com,yes,ok,https://weightlossclinicportland.com,medspa,"semaglutide, tirzepatide",8
"Weight Loss Dayton, Dayton",weightlossdayton.com,doctor@weightlossdayton.com,doctor@weightlossdayton.com,yes,ok,https://weightlossdayton.com,medspa,GLP-1 weight loss peptides,2
Weight Loss MD San Diego,weightlossmdsandiego.com,wlmdsd@outlook.com,wlmdsd@outlook.com,yes,ok,https://weightlossmdsandiego.com,medspa,"semaglutide, retatrutide, tirzepatide",12
"Weight Loss To Go, McKinney",weightlosstogo.com,contact@weightlosstogo.com,contact@weightlosstogo.com,yes,ok,https://weightlosstogo.com,vendor,"semaglutide, tirzepatide, retatrutide, liraglutide",11
WEIMEI MED SPA &amp; ANTI-AGING CENTER,weimeimedspa.com,weimeimedspa@gmail.com,weimeimedspa@gmail.com,yes,ok,https://weimeimedspa.com,medspa,"semaglutide, nad+",7
"Wellness In You, Davenport",wellnessinyou365.com,info@wellnessinyou365.com,info@wellnessinyou365.com,yes,ok,https://wellnessinyou365.com,medspa,"semaglutide, tirzepatide",4
"WellZone Medical Weight Loss, Philadelphia",wellzonemedicalweightloss.com,info@wellzonemedicalweightloss.com,info@wellzonemedicalweightloss.com,yes,ok,https://wellzonemedicalweightloss.com,medspa,semaglutide,2
West Knox Wellness,westknoxwellness.com,westknoxwellness@gmail.com,westknoxwellness@gmail.com,yes,ok,https://westknoxwellness.com,medspa,"semaglutide, tirzepatide, nad+",7
Yi Wellness,yiwellness.com,yiwellness22@gmail.com,yiwellness22@gmail.com,yes,ok,https://yiwellness.com,medspa,GLP-1 weight loss peptides,2
"Freedom Family Practice, Lakeland",yourfreedomfamily.com,freedomfamilypracticellc@gmail.com,freedomfamilypracticellc@gmail.com,yes,ok,https://yourfreedomfamily.com,medspa,semaglutide,5
"Zvia Weight Loss &#038; MedSpa, Lakewood",zvia.com,info@zvia.com,info@zvia.com,yes,ok,https://zvia.com,medspa,"bpc-157, tb-500, thymosin beta-4, thymosin alpha-1, nad+, ipamorelin",21
"4Ever Young Anti Aging Solutions, Fort Lauderdale",4everyoungantiaging.com,,,yes,no_email,https://4everyoungantiaging.com,medspa,"semaglutide, tirzepatide",7
Five One Five Wellness and Aesthetics,515wellness.com,,,yes,no_email,https://515wellness.com,medspa,"semaglutide, tirzepatide, retatrutide, nad+, glutathione",13
716 Integrative Wellness,716ology.com,,,yes,no_email,https://716ology.com,medspa,"bpc-157, ss-31, ghk-cu, glutathione",14
Dr. Syverain Weight Loss Clinic,800thin.com,,,,no_email,https://800thin.com,vendor,,0
Anti Aging and Ketamine Center Sarasota,aakc.janeapp.com,,,,no_email,https://aakc.janeapp.com,medspa,,0
Abacep Medical Clinic,abacepclinic.com,,,,no_email,https://abacepclinic.com,vendor,,0
Accesa Health,accesahealth.com,,,,no_email,https://accesahealth.com,medspa,,0
Acheron Psychiatry,acheronpsych.com,,,,no_email,,vendor,,0
Action TRT,actiontrt.com,,,,no_email,,vendor,,0
Adi Med Spa,adimedspa.com,,,yes,no_email,https://adimedspa.com,medspa,semaglutide,2
Doctors Weight Clinic,adoctorsweightclinic.com,,,yes,no_email,https://adoctorsweightclinic.com,vendor,"semaglutide, tirzepatide",4
Crestline Health and Wellness,advancecarecard.com,,,yes,no_email,https://advancecarecard.com,medspa,,1
"Advanced Image Med Spa, Glendale",advancedimagemedspa.com,,,yes,no_email,https://advancedimagemedspa.com,medspa,,3
Advanced Medical Weight Loss and Wellness Center,advancedmedicallv.com,,,,no_email,,vendor,,0
Advanced Psychiatry of Elgin,advancedpsychiatryofelgin.com,,,yes,no_email,https://advancedpsychiatryofelgin.com,medspa,,0
Aesthetic Lab,aestheticlabinc.com,,,yes,no_email,https://aestheticlabinc.com,medspa,nad+,2
Aesthetic Surgery Of Charlotte,aestheticsurgerycharlotte.com,,,yes,no_email,https://aestheticsurgerycharlotte.com,medspa,,0
Ageless MD,ageless-md.com,,,,no_email,,vendor,,0
"Ageless Image Med Spa, Santa Rosa",agelessimageskin.com,,,,no_email,,vendor,,0
Ageless Men&#x27;s Health,agelessmenshealth.com,,,,unreachable,,,,
"Age Well ATL, Smyrna",agewellatl.net,,,yes,no_email,https://agewellatl.net,medspa,"nad+, ipamorelin, tesamorelin, cjc-1295, melanotan ii, melanotan i",18
Aggieland Aesthetics MedSpa,aggielandaesthetics.com,info@aggielandaesthetics.com,info@aggielandaesthetics.com,yes,no_peptides,https://aggielandaesthetics.com,medspa,,0
Accelerate Health Clinics,ah-clinics.com,,,yes,no_email,https://ah-clinics.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, nad+, ipamorelin",26
A Healthier You,ahealthieryouwellnesscenter.com,,,,no_email,https://ahealthieryouwellnesscenter.com,vendor,,0
Alabama One Weight Loss Clinic,alabama1weightloss.com,,,yes,no_email,https://alabama1weightloss.com,medspa,,0
Alamo City Marbach,alamocityuc.com,,,yes,no_email,https://alamocityuc.com,medspa,,0
ALCHEMĒ Medical Spa,alchemehealth.com,,,yes,no_email,https://alchemehealth.com,medspa,"semaglutide, nad+",13
All About You Hormones and Wellness,allaboutyouhw.com,,,yes,no_email,https://allaboutyouhw.com/contact-us,medspa,,1
Alleviant Health Centers,alleviant.com,,,yes,no_email,https://alleviant.com,vendor,,0
Vida Aesthetics and Wellness,allmyvida.com,info@allmyvida.com,info@allmyvida.com,,no_peptides,https://allmyvida.com,medspa,,0
Allurant Medical Spa,allurantmedical.com,,,,no_email,,vendor,,0
Allure Laser &amp; Day Spa,allurelaserdayspa.com,,,yes,no_email,https://allurelaserdayspa.com,medspa,semaglutide,1
Alluring Aesthetics,alluringaesthetics.com,,,yes,no_email,https://alluringaesthetics.com,medspa,semaglutide,2
"Alma MedSpa, St. Peters",almamedspa.com,,,yes,no_email,https://almamedspa.com,medspa,"semaglutide, tirzepatide",10
A Mind’s Journey,amindsjourneyut.com,,,,no_email,https://amindsjourneyut.com,medspa,,0
Andala Med Spa,andalamedspa.com,,,,no_email,https://andalamedspa.com,medspa,,0
Anew Clinical Practitioners,anewclinical.com,,,,no_email,https://anewclinical.com,vendor,,0
"A New Shade of Beauty, Lake Havasu City",anewshadeofbeauty.com,,,,no_email,,vendor,,0
Anschutz Health and Wellness Center,anschutzwellness.com,,,yes,no_email,https://anschutzwellness.com,vendor,,0
Apollo Health Management,apollohealthmanagement.com,,,,unreachable,,,,
"Weight Management Partners, Inc.",app.acuityscheduling.com,,,,unreachable,,,,
"Aqua Vitae I Vitality Spa, North Charleston",aquavitality.com,,,yes,no_email,https://aquavitality.com,medspa,"semaglutide, nad+, sermorelin, aod-9604, tirzepatide",17
Asheville Integrative Psychiatry,ashevilleintegrativepsychiatry.com,,,,unreachable,,,,
"Aspire Total Wellness, Pompano Beach",aspiretotalwellness.com,info@aspiretotalwellness.com,info@aspiretotalwellness.com,,no_us_signal,https://aspiretotalwellness.com,vendor,GLP-1 weight loss peptides,3
Atlantic Integrative Medicine,atlanticmedicineva.com,atlanticmedva@gmail.com,atlanticmedva@gmail.com; aimsterlingva@gmail.com; atlanticmedicineva@gmail.com,yes,already known,https://atlanticmedicineva.com,medspa,semaglutide,2
Atlas Medical Center,atlasmedicalcenter.com,,,yes,no_email,https://atlasmedicalcenter.com,medspa,,1
The Pearl Med Spa,atpearlmedspa.com,,,yes,no_email,https://atpearlmedspa.com,medspa,"semaglutide, tirzepatide",6
Relive Health Austin,austin.relivehealth.com,,,,no_email,https://austin.relivehealth.com,medspa,GLP-1 weight loss peptides,4
Austin Ketamine Clinic,austinketamineclinic.com,admin@austinketamineclinic.com,admin@austinketamineclinic.com,yes,no_peptides,https://austinketamineclinic.com,medspa,,0
Austin Plastic Surgeon (San Antonio),austinplasticsurgeon.com,,,,no_email,https://austinplasticsurgeon.com,medspa,,0
Austin Regenerative Therapy,austinregen.com,,,yes,no_email,https://austinregen.com,medspa,,3
Auxo Clinic (Wilshire Blvd),auxoclinic.com,,,,unreachable,,,,
Avante Plastic Surgery,avanteplasticsurgery.com,,,yes,no_email,https://avanteplasticsurgery.com,medspa,GLP-1 weight loss peptides,5
"Avellina Aesthetics, Philadelphia",avellinaaesthetics.com,avellinaaesthetics@gmail.com,avellinaaesthetics@gmail.com,yes,already known,https://avellinaaesthetics.com,medspa,"semaglutide, tirzepatide",11
"Advance Wellness Medspa, Hoffman Estates",awmedspa.com,aw@awmedspa.com,aw@awmedspa.com; awmedspa1@gmail.com,yes,no_peptides,https://awmedspa.com,medspa,,0
"AZ Vitality and Wellness, Glendale",az-vitality.com,,,yes,no_email,https://az-vitality.com,medspa,nad+,8
Integrated Pain Consultants,azipc.com,,,yes,no_email,https://azipc.com,medspa,,0
"AZ Med Spa, Glendale",azmedspa48.com,,,yes,no_email,https://azmedspa48.com,medspa,GLP-1 weight loss peptides,5
Balanced Medical Solutions,balancedmedicalsolutions.com,,,yes,no_email,https://balancedmedicalsolutions.com,medspa,"bpc-157, tb-500, thymosin beta-4, nad+, ipamorelin, sermorelin",30
Ballantyne Weight Loss Center,ballantyneweightloss.com,,,,no_email,https://ballantyneweightloss.com,vendor,,0
Baltimore Ketamine Clinic,baltimoreketamineclinic.com,,,,no_email,,vendor,,0
"Banwò Wellness, PLLC, Mount Prospect",banwowellness.com,,,,unreachable,,,,
Bay Area Ketamine Center,bayareaketaminecenter.com,,,yes,no_email,https://bayareaketaminecenter.com,medspa,,0
"Bayside Lakes Family Care, Palm Bay",baysidelakesfamilycare.com,,,yes,no_email,https://baysidelakesfamilycare.com,medspa,GLP-1 weight loss peptides,2
Beaumont Psychiatric Clinic,beaumontpsychiatric.com,office@beaumontpsychiatric.com,office@beaumontpsychiatric.com,yes,no_peptides,https://beaumontpsychiatric.com,medspa,,0
"Beautique Medical Anti-Aging, Knoxville",beautiquebeautiful.com,,,,no_email,,vendor,,0
"Beauty and Grace Aesthetics, Brownsville",beautyandgrace.net,,,,no_email,https://beautyandgrace.net,vendor,,0
Beauty Lounge Medical Spa,beautyloungesanmarcos.com,,,yes,no_email,https://beautyloungesanmarcos.com,medspa,"semaglutide, tirzepatide",14
Beaver Medical Group,beavermedicalgrp.com,,,yes,no_email,https://beavermedicalgrp.com,medspa,"semaglutide, tirzepatide",11
Beck Aesthetic Surgery,beckaestheticsurgery.com,,,yes,no_email,https://beckaestheticsurgery.com,medspa,GLP-1 weight loss peptides,6
