vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Maine Aesthetic Medicine,maineaestheticmedicine.com,info@maineaestheticmedicine.com,info@maineaestheticmedicine.com; avery@maineaestheticmedicine.com,yes,ok,https://maineaestheticmedicine.com,medspa,GLP-1 weight loss peptides,4
Medical Age Management,manageyourage.com,prescriptions@manageyourage.com,prescriptions@manageyourage.com,yes,ok,https://manageyourage.com,medspa,,3
McDonagh Medical Center,mcdonaghmed.com,info@mcdonaghmed.com,info@mcdonaghmed.com,yes,ok,https://mcdonaghmed.com,medspa,,2
Medica Aesthetics,medicaaesthetics.info,hello@medicaaesthetics.info,hello@medicaaesthetics.info,yes,ok,https://medicaaesthetics.info,medspa,,1
MedSmart Wellness Centers,medsmartcenters.com,info@medsmartcenters.com,info@medsmartcenters.com,yes,ok,https://medsmartcenters.com,medspa,nad+,11
ALCHEME Medical Spa Del Mar,medspa-delmar.alchemehealth.com,info@alchemehealth.com,info@alchemehealth.com,yes,ok,https://medspa-delmar.alchemehealth.com,medspa,nad+,7
MedSpa by Beauty Bar,medspabybeautybar.com,info@medspabybeautybar.com,info@medspabybeautybar.com,yes,ok,https://medspabybeautybar.com,medspa,GLP-1 weight loss peptides,5
ME Medical Spa,memedicalspa.com,info@memedicalspa.com,info@memedicalspa.com,yes,ok,https://memedicalspa.com,medspa,glutathione,2
Hydrate &amp; Recover Mobile IV Therapy,miamimobileiv.com,info@miamimobileiv.com,info@miamimobileiv.com,yes,ok,https://miamimobileiv.com,medspa,"nad+, glutathione",4
Midtown Medical,midtownmedicalmobile.com,info@midtownmedicalmobile.com,info@midtownmedicalmobile.com,yes,ok,https://midtownmedicalmobile.com,medspa,GLP-1 weight loss peptides,5
IV Hydration &amp; Therapy,millsurgentcare.com,%20millsurgentcare@gmail.com,%20millsurgentcare@gmail.com; millsurgentcare@gmail.com,yes,ok,https://millsurgentcare.com,medspa,"semaglutide, tirzepatide",2
Mind Rejuvenation,mindrejuvenation.net,info@mindrejuvenation.net,info@mindrejuvenation.net,yes,ok,https://mindrejuvenation.net,medspa,,1
Minnesota IV Hydration and Wellness LLC,minnesotaivhydration.com,contact@minnesotaivhydration.com,contact@minnesotaivhydration.com,yes,ok,https://minnesotaivhydration.com,medspa,"nad+, glutathione",5
Concierge RN Services,mobileconciergern.com,mobileconciergern@gmail.com,mobileconciergern@gmail.com,yes,ok,https://mobileconciergern.com,medspa,,1
Mobile IV Medics,mobileivmedics.com,contact@mobileivmedics.com,contact@mobileivmedics.com,yes,ok,https://mobileivmedics.com,medspa,"nad+, glutathione",3
Local Infusion in Bedford,mobileivnearby.com,info@mobileivnearby.com,info@mobileivnearby.com,yes,ok,https://mobileivnearby.com,medspa,"nad+, glutathione",3
Mobile IV Nurses,mobileivnurses.com,contact@mobileivnurses.com,contact@mobileivnurses.com,yes,ok,https://mobileivnurses.com,medspa,"nad+, glutathione",4
"Mobile IV Therapy in Aventura, FL",mobileivofthepalmbeaches.com,mobileivofthepalmbeaches@gmail.com,mobileivofthepalmbeaches@gmail.com,yes,ok,https://mobileivofthepalmbeaches.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",9
Las Vegas Mobile IV Therapy,mobileivtherapylasvegas.com,vegasmobileiv@gmail.com,vegasmobileiv@gmail.com,yes,ok,https://mobileivtherapylasvegas.com,medspa,"semaglutide, tirzepatide, liraglutide, bpc-157, tb-500, nad+",29
Mobile IV Therapy Phoenix,mobileivtherapyphoenix.com,phxmobileiv@gmail.com,phxmobileiv@gmail.com,yes,ok,https://mobileivtherapyphoenix.com,medspa,"semaglutide, tirzepatide, nad+, ipamorelin, sermorelin, cjc-1295",18
Modern Med,modernmedstl.com,modernmedstl@gmail.com,modernmedstl@gmail.com,yes,ok,https://modernmedstl.com,medspa,"semaglutide, nad+, glutathione",9
IV Therapy Bronx NY,mosesmedicalny.com,care@mosesmedicalny.com,care@mosesmedicalny.com,yes,ok,https://mosesmedicalny.com/about,medspa,GLP-1 weight loss peptides,4
Montana Aging Gracefully Health &amp; Wellness,mtaginggracefully.com,bailiemedical@gmail.com,bailiemedical@gmail.com,yes,ok,https://mtaginggracefully.com,medspa,GLP-1 weight loss peptides,4
Musa Med Spa,musamedspa.com,info@musamedspa.com,info@musamedspa.com,yes,ok,https://musamedspa.com,medspa,semaglutide,3
beautymarx,mybeautymarx.com,info@mybeautymarx.com,info@mybeautymarx.com,yes,ok,https://mybeautymarx.com,medspa,,1
The IV Hydration Lounge at My Blooming Health,mybloominghealth.com,danita@mybloominghealth.com,danita@mybloominghealth.com; mbh@mybloominghealth.com,yes,ok,https://mybloominghealth.com,medspa,GLP-1 weight loss peptides,2
The Confidence Lab,myconfidencelab.com,info@myconfidencelab.com,info@myconfidencelab.com,yes,ok,https://myconfidencelab.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",14
Decoded Health,mydecodedhealth.com,catherine@mydecodedhealth.com,catherine@mydecodedhealth.com,yes,ok,https://mydecodedhealth.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",8
Energy Inspired Wellness,myenergyinspireddrips.com,info@myenergyinspireddrips.com,info@myenergyinspireddrips.com,yes,ok,https://myenergyinspireddrips.com,medspa,"nad+, glutathione",3
IV Therapy and Vitamin Injections,myhealthdpc.com,felice@myhealthdpc.com,felice@myhealthdpc.com,yes,ok,https://myhealthdpc.com,medspa,,1
THE IV SUITE,myivsuite.com,joshua.ivtherapy@gmail.com,joshua.ivtherapy@gmail.com; thewaxingsuite.co@gmail.com,yes,ok,https://myivsuite.com,medspa,,1
Navo,mynavo.com,support@mynavo.com,support@mynavo.com,yes,ok,https://mynavo.com,medspa,"nad+, glutathione",3
IV Hydration Therapy &amp; Vitamin Injections Henderson NV,mynucanvas.com,info@mynucanvas.com,info@mynucanvas.com,yes,ok,https://mynucanvas.com,medspa,GLP-1 weight loss peptides,6
IV Therapy,mypurabella.com,info@mypurabella.com,info@mypurabella.com,yes,ok,https://mypurabella.com,medspa,"nad+, sermorelin, glutathione",6
Wellness RevIVal Company,mywellnessrevival.com,wellnessrevivalco@gmail.com,wellnessrevivalco@gmail.com,yes,ok,https://mywellnessrevival.com,medspa,"nad+, glutathione",3
Naven Health,navenhealth.com,contactus@navenhealth.com,contactus@navenhealth.com,yes,ok,https://navenhealth.com,medspa,,1
"IV Vitamin Therapy in Chillicothe, Ohio",newimagelsc.com,info@newimagelsc.com,info@newimagelsc.com,yes,ok,https://newimagelsc.com,medspa,,1
IV Therapy,newyoumedspanj.com,frontdesk@newyoumedspanj.com,frontdesk@newyoumedspanj.com,yes,ok,https://newyoumedspanj.com,medspa,GLP-1 weight loss peptides,4
"Mobile IV Therapy in Aventura &amp; Miami, FL",nexsisbiohealth.com,info@nexsisbiohealth.com,info@nexsisbiohealth.com,yes,ok,https://nexsisbiohealth.com,medspa,"semaglutide, tirzepatide, liraglutide, bpc-157, ipamorelin, sermorelin",20
Mobile IV Therapy Sherman Oaks,nextdrip.com,info@nextdrip.com,info@nextdrip.com,yes,ok,https://nextdrip.com,medspa,"nad+, sermorelin, tesamorelin, pt-141, ghk-cu, glutathione",7
NEX Wellness &amp; IV Therapy Clinic,nexwellness.com,info@nexwellness.com,info@nexwellness.com,yes,ok,https://nexwellness.com,medspa,glutathione,2
Nova Essence MediSpa,novaessencemedispa.com,novaessence160@gmail.com,novaessence160@gmail.com,yes,ok,https://novaessencemedispa.com,medspa,dsip,1
Novuu Medspa,novuumedspa.com,info@novuumedspa.com,info@novuumedspa.com,yes,ok,https://novuumedspa.com,medspa,GLP-1 weight loss peptides,5
NutriDrip at Fontainebleau Las Vegas,nutridrip.com,contact@nutridrip.com,contact@nutridrip.com,yes,ok,https://nutridrip.com,medspa,"nad+, glutathione",4
Nuuvo Health,nuuvohealth.com,info@nuuvohealth.com,info@nuuvohealth.com,yes,ok,https://nuuvohealth.com,medspa,"nad+, glutathione",3
IV Nutrient Therapies,nwintegratedhealth.com,theteam@nwintegratedhealth.com,theteam@nwintegratedhealth.com,yes,ok,https://nwintegratedhealth.com,medspa,,4
Northwest IV Therapy,nwivt.com,nwivtherapy@gmail.com,nwivtherapy@gmail.com,yes,ok,https://nwivt.com,medspa,"nad+, glutathione",4
NY Health &amp; Wellness Care,nywellnesshealth.com,admin@nywellnesshealth.com,admin@nywellnesshealth.com,yes,ok,https://nywellnesshealth.com,medspa,nad+,2
IV Hydration Therapy in Atlanta,oasishydration.com,info@oasishydration.com,info@oasishydration.com,yes,ok,https://oasishydration.com,medspa,glutathione,2
Oasis Iv Med Spa,oasisivmedspa.com,oasisivspa@gmail.com,oasisivspa@gmail.com,yes,ok,https://oasisivmedspa.com,medspa,,2
"Shalini Kapoor, ND, MPH",omintegrativemedicine.com,om.i.medicine@gmail.com,om.i.medicine@gmail.com,yes,ok,https://omintegrativemedicine.com,medspa,"nad+, glutathione",3
Optimal IV Hydration &amp; Wellness,optimalivhydration.com,info@optimalivhydration.com,info@optimalivhydration.com,yes,ok,https://optimalivhydration.com,medspa,"nad+, glutathione",3
Vitalyze Medical,optimantra.com,support@optimantra.freshdesk.com,support@optimantra.freshdesk.com; support@optimantra.zendesk.com,yes,ok,https://optimantra.com,medspa,,4
Orange County Mobile IV Therapy,orangecountymobileiv.com,info@orangecountymobileiv.com,info@orangecountymobileiv.com,yes,ok,https://orangecountymobileiv.com,medspa,"nad+, glutathione",4
Liquid Legacy Integrative Wellness,ourliquidlegacy.com,cassandra@ourliquidlegacy.com,cassandra@ourliquidlegacy.com; debbie@ourliquidlegacy.com,yes,ok,https://ourliquidlegacy.com,medspa,"semaglutide, tirzepatide, glutathione",6
OVME,ovme.com,help@ovme.com,help@ovme.com,yes,ok,https://ovme.com,vendor,tirzepatide,4
IV Therapy,pathways2nh.com,info@pathways2nh.com,info@pathways2nh.com,yes,ok,https://pathways2nh.com,medspa,glutathione,2
"IV Therapy in Tucson, AZ",patriotiv.com,info@patriotiv.com,info@patriotiv.com,yes,ok,https://patriotiv.com,medspa,"semaglutide, tirzepatide",13
Pause West Des Moines,pausestudio.com,venice@pausestudio.com,venice@pausestudio.com; weho@pausestudio.com; southbay@pausestudio.com; brentwood@pausestudio.com; studiocity@pausestudio.com; newportbeach@pausestudio.com; eastcobb@pausestudio.com; greenhills@pausestudio.com,yes,ok,https://pausestudio.com,vendor,nad+,2
PBK Medspa,pbkmedspa.com,pbkmedspa@gmail.com,pbkmedspa@gmail.com,yes,ok,https://pbkmedspa.com,medspa,,1
Pelle Sana Medical Spa,pellesanamedspa.com,info@pellesanamedspa.com,info@pellesanamedspa.com,yes,ok,https://pellesanamedspa.com,medspa,semaglutide,5
The Perfect Pregame Mobile IV,perfectpregameiv.com,melroblesiv@gmail.com,melroblesiv@gmail.com,yes,ok,https://perfectpregameiv.com,medspa,,1
IV Therapy Westminster,premiertrt.com,info@premiertrt.com,melanie@premiertrt.com; info@premiertrt.com,yes,ok,https://premiertrt.com,medspa,,4
PremierU Med,premierumed.com,info@premierumed.com,info@premierumed.com,yes,ok,https://premierumed.com/contact,medspa,"semaglutide, nad+, glutathione",8
Premium IV Therapy,premiumivtherapy.com,hello@premiumivtherapy.com,hello@premiumivtherapy.com; clint@premiumivtherapy.com,yes,ok,https://premiumivtherapy.com,medspa,"nad+, glutathione",4
IV Vitamin Therapy in Los Angeles,preventivemedcenters.com,cisca@preventivemedcenters.com,cisca@preventivemedcenters.com,yes,ok,https://preventivemedcenters.com/contact-us,medspa,,2
Prime Infusions,primeinfusions.com,office@primeinfusions.com,office@primeinfusions.com,yes,ok,https://primeinfusions.com,medspa,,1
Priority Wellness,prioritywellnesshealth.com,info@prioritywellnesshealth.com,info@prioritywellnesshealth.com,yes,ok,https://prioritywellnesshealth.com/pages/contact,medspa,,3
IV Therapy,projectpowergym.com,info@projectpowergym.com,info@projectpowergym.com; samanthacardwell2021@gmail.com,yes,ok,https://projectpowergym.com,medspa,,1
Mobile IV Therapy Downtown Albuquerque,pureiv.com,info@pureiv.com,info@pureiv.com,yes,ok,https://pureiv.com,medspa,"nad+, glutathione",5
Purple Rain IV Bar &amp; Spa,purplerainiv.com,gwenr@purplerainiv.com,gwenr@purplerainiv.com,yes,ok,https://purplerainiv.com,medspa,"glutathione, semaglutide",4
Quality IV Care,qualityivcare.com,pharmacy@qualityivcare.com,pharmacy@qualityivcare.com,yes,ok,https://qualityivcare.com,medspa,,1
Quantum Wellness Spa,quantum.spa,dtla@quantum.spa,dtla@quantum.spa,yes,ok,https://quantum.spa,medspa,,1
Quench IV Spa,quenchivspa.com,quenchivspa@gmail.com,quenchivspa@gmail.com,yes,ok,https://quenchivspa.com,medspa,,1
"IV Therapy In Naperville, IL",radiantamedspa.com,radiantamedspa@gmail.com,radiantamedspa@gmail.com,yes,ok,https://radiantamedspa.com,medspa,semaglutide,7
IV Therapy for Elevated Wellness,radiantesthetics401.com,radiantesthetics401@gmail.com,radiantesthetics401@gmail.com,yes,ok,https://radiantesthetics401.com,medspa,,1
Radiant Esthetics And Wellness,radiantswellness.com,radientmedspa@gmail.com,radientmedspa@gmail.com,yes,ok,https://radiantswellness.com,medspa,"sermorelin, glutathione",5
Homepage,raginhydration.com,info@raginhydration.com,info@raginhydration.com,yes,ok,https://raginhydration.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, glutathione",7
Rahav Wellness,rahavwellness.com,info@rahavwellness.com,info@rahavwellness.com,yes,ok,https://rahavwellness.com,medspa,glutathione,3
R&amp;R IV Hydration,randrmobileivhydration.org,richard@randrmobileivhydration.com,richard@randrmobileivhydration.com; rebecca@randrmobileivhydration.com,yes,ok,https://randrmobileivhydration.org,medspa,"nad+, glutathione",4
Mobile IV Services,rapidrecoveryroom.com,contact@rapidrecoveryroom.com,contact@rapidrecoveryroom.com,yes,ok,https://rapidrecoveryroom.com,medspa,"nad+, glutathione",3
Rejuvenation Bar,rbconcierge.com,info.rejuvenationconcierge@gmail.com,info.rejuvenationconcierge@gmail.com,yes,ok,https://rbconcierge.com,medspa,"semaglutide, tirzepatide, bpc-157",6
Re-new Institute,re-newinstitute.com,info@re-newinstitute.com,info@re-newinstitute.com,yes,ok,https://re-newinstitute.com,medspa,GLP-1 weight loss peptides,7
RE Wellness,re-wellness.com,clinic@re-wellness.com,clinic@re-wellness.com,yes,ok,https://re-wellness.com,medspa,,1
Reclaim Med Spa &amp; Wellness,reclaimmedspastl.com,info@reclaimmedspastl.com,info@reclaimmedspastl.com,yes,ok,https://reclaimmedspastl.com,medspa,,2
Contact Us,recoveryhydrationtherapy.com,info@recoveryhydrationtherapy.com,info@recoveryhydrationtherapy.com,yes,ok,https://recoveryhydrationtherapy.com,medspa,"semaglutide, tirzepatide, glutathione",6
Recovery Room IV Therapy &amp; Wellness,recoveryroomaz.com,ivtherapy@recoveryroomaz.com,ivtherapy@recoveryroomaz.com,yes,ok,https://recoveryroomaz.com,medspa,nad+,5
Regain Health &amp; Wellness,regainhealthwellness.com,info@regainhealthwellness.com,info@regainhealthwellness.com,yes,ok,https://regainhealthwellness.com,medspa,GLP-1 weight loss peptides,3
Regen RX Therapy Medical Clinic,regenrxtherapy.com,info@regenrxtherapy.com,info@regenrxtherapy.com,yes,ok,https://regenrxtherapy.com,medspa,,2
Regenerative Wellness,regenwellnessca.com,info.regenwellness@gmail.com,info.regenwellness@gmail.com,yes,ok,https://regenwellnessca.com,medspa,"nad+, glutathione",6
Rejuvenate IV Therapy at Calm Clinic,rejuvenate-az.com,hello@rejuvenate-az.com,hello@rejuvenate-az.com; rejuvenate.tucson@gmail.com,yes,ok,https://rejuvenate-az.com,medspa,nad+,2
Rejuvenate 901,rejuvenate901.com,info@rejuvenate901.org,info@rejuvenate901.org; contact@rejuvenate901.org,yes,ok,https://rejuvenate901.com,medspa,,1
Rejuvenate Health &amp; Wellness Lounge,rejuvenateokc.com,info@rejuvenateokc.com,info@rejuvenateokc.com,yes,ok,https://rejuvenateokc.com,medspa,"nad+, glutathione",3
Rejuvenations Laser Center &amp; Medical Spa,rejuvenationsmedicalspa.com,info@rejuvenationsmedicalspa.com,781-1201info@rejuvenationsmedicalspa.com; info@rejuvenationsmedicalspa.com,yes,ok,https://rejuvenationsmedicalspa.com,medspa,nad+,1
Rejuvii IV Therapy &amp; Wellness,rejuvii.com,info@rejuvii.com,info@rejuvii.com,yes,ok,https://rejuvii.com,medspa,"nad+, glutathione",5
Renewed Elements Aesthetics &amp; Wellness,renewedelements.co,info@renewedelements.co,%20%20info@renewedelements.co; info@renewedelements.co,yes,ok,https://renewedelements.co,medspa,"semaglutide, glutathione",3
Replenish &amp; Renew,replenishandrenew.com,replenishandrenewyou@gmail.com,replenishandrenewyou@gmail.com,yes,ok,https://replenishandrenew.com,medspa,,1
Replenish,replenishiv.com,hello@replenishiv.com,hello@replenishiv.com,yes,ok,https://replenishiv.com,medspa,"nad+, glutathione, kpv",5
Hydration IV in Lebanon,restorationwellnessmedspa.com,info@restorationwellnessmedspa.com,info@restorationwellnessmedspa.com,yes,ok,https://restorationwellnessmedspa.com,medspa,"bpc-157, tb-500, nad+, ipamorelin, sermorelin, tesamorelin",14
Restore Wellness and MedSpa,restorewellnessmd.com,info@restorewellnessmd.com,info@restorewellnessmd.com,yes,ok,https://restorewellnessmd.com,medspa,"nad+, glutathione",5
Reveal Med Spas,revealmedspas.com,info@revealmedspas.com,hello@revealmedspas.com; info@revealmedspas.com,yes,ok,https://revealmedspas.com,medspa,GLP-1 weight loss peptides,5
Revery Medical Aesthetics,reverymed.com,info@reverymed.com,info@reverymed.com,yes,ok,https://reverymed.com,medspa,,1
Contact,revitalize-iv.com,referral@revitalize-iv.com,referral@revitalize-iv.com,yes,ok,https://revitalize-iv.com,medspa,,1
Rev(IV)al Hydration,revivalhydration.com,info@revivalhydration.com,revivalhydration1@gmail.com; info@revivalhydration.com,yes,ok,https://revivalhydration.com,medspa,"nad+, glutathione",4
"IV Therapy Packages in Tulsa, OK",reviveathomenow.com,leahnp@reviveathomenow.com,leahnp@reviveathomenow.com,yes,ok,https://reviveathomenow.com,medspa,"nad+, glutathione",3
Revive Atlanta MD,reviveatlmd.com,reviveatlmd@gmail.com,reviveatlmd@gmail.com,yes,ok,https://reviveatlmd.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",14
IV Hydration in Oxford,reviveclinicsofms.com,revivewellnessox@gmail.com,revivewellnessox@gmail.com,yes,ok,https://reviveclinicsofms.com,medspa,,3
RevIVe IV Therapy and Shot Bar,reviveivdrips.com,revivivdrips@gmail.com,revivivdrips@gmail.com,yes,ok,https://reviveivdrips.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",11
RevIV,revivmobile.com,revivmobile@gmail.com,revivmobile@gmail.com,yes,ok,https://revivmobile.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, nad+, ipamorelin",19
Riverlight Restorative Health,riverlightrestorativehealth.com,riverlightrestorative@gmail.com,riverlightrestorative@gmail.com,yes,ok,https://riverlightrestorativehealth.com,medspa,"bpc-157, tb-500, thymosin beta-4, sermorelin, pt-141, ghk-cu",13
Root Infusions + Wellness,rootinfusions.com,rootinfusionsandwellness@gmail.com,rootinfusionsandwellness@gmail.com,yes,ok,https://rootinfusions.com,medspa,"nad+, glutathione",4
Rx ReLeaf,rxreleaf.net,info@rxreleaf.com,info@rxreleaf.com,yes,ok,https://rxreleaf.net,medspa,"semaglutide, tirzepatide, nad+",11
Bright Medical Wellness,sales.brightmedicalwellness.com,info@brightmedicalwellness.com,info@brightmedicalwellness.com,yes,ok,,medspa,semaglutide,7
Drip Refresh,sanfranciscomobileiv.com,info@sanfranciscomobileiv.com,info@sanfranciscomobileiv.com,yes,ok,https://sanfranciscomobileiv.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",9
Seattle Mobile IV Therapy,seattlemobileiv.com,info@seattlemobileiv.com,info@seattlemobileiv.com,yes,ok,https://seattlemobileiv.com,medspa,"nad+, glutathione",3
IV Drips,secoyahealth.com,heal@secoyahealth.com,heal@secoyahealth.com,yes,ok,https://secoyahealth.com,medspa,"nad+, semaglutide",6
Sissa Aesthetics,sissaaesthetics.glossgenius.com,sissa.aesthetics@gmail.com,sissa.aesthetics@gmail.com,yes,ok,https://sissaaesthetics.glossgenius.com,medspa,tirzepatide,2
Sixth Borough Medical,sixthboroughmedical.com,scheduling@sixthboroughmedical.com,scheduling@sixthboroughmedical.com,yes,ok,https://sixthboroughmedical.com,medspa,GLP-1 weight loss peptides,5
Skinlab Injectables,skinlabinjectables.com,%20info@skinlabinjectables.com,%20info@skinlabinjectables.com,yes,ok,https://skinlabinjectables.com,medspa,GLP-1 weight loss peptides,3
Skin Medical Spa in San Diego,skinmedicalsd.com,mailtoskinmedicalsd@gmail.com,mailtoskinmedicalsd@gmail.com; skinmedicalsd@gmail.com; skinmedical.missionbay@gmail.com,yes,ok,,medspa,glutathione,1
IV Hydration,skintheorysc.com,skintheoryaestheticmedicine@gmail.com,skintheoryaestheticmedicine@gmail.com,yes,ok,https://skintheorysc.com,medspa,GLP-1 weight loss peptides,4
Sleep &amp; Wellness Medical Associates,sleep-wellness.org,info@sleep-wellness.org,ahameed@sleep-wellness.org; info@sleep-wellness.org; ihaq@sleep-wellness.org,yes,ok,https://sleep-wellness.org,medspa,"semaglutide, tirzepatide, nad+, glutathione",12
"Drip Lounge services at SN Aesthetics Concord, North Carolina.",snaesthetics.com,contact@snaesthetics.com,contact@snaesthetics.com,yes,ok,https://snaesthetics.com,medspa,,1
SOAR Wellness,soarwellness.net,info@soarwellness.net,info@soarwellness.net,yes,ok,https://soarwellness.net,medspa,,2
Solutions Integrative Wellness,solutionsintegrativewellness.com,frontdesk@solutionsintegrativewellness.com,frontdesk@solutionsintegrativewellness.com,yes,ok,https://solutionsintegrativewellness.com,medspa,nad+,6
"Welcome to Southern Skin City Medical Spa, Hormones &amp; Wellness ser",southernskincity.com,southernskincity@yahoo.com,southernskincity@yahoo.com,yes,ok,https://southernskincity.com,medspa,,4
"IV Infusion Therapy Services Miramar, SF",southfloridamedgroup.com,info@southfloridamedgroup.com,info@southfloridamedgroup.com,yes,ok,https://southfloridamedgroup.com,medspa,"semaglutide, tirzepatide",3
Sparrow Health &amp; Performance,sparrowclinic.com,info@sparrowclinic.com,info@sparrowclinic.com,yes,ok,https://sparrowclinic.com,medspa,"nad+, ghk-cu, glutathione",4
Springs Rejuvenation,springsrejuvenation.com,info@springsrejuvenation.com,info@springsrejuvenation.com,yes,ok,https://springsrejuvenation.com,medspa,,1
Star Drip Beauty Bar,stardripbeautybar.com,sales@stardripbeautybar.com,sales@stardripbeautybar.com,yes,ok,https://stardripbeautybar.com,medspa,"nad+, glutathione",3
Stay Medical INC,staymedical.com,info@staymedical.com,yoni.glez@gmail.com; info@staymedical.com,yes,ok,https://staymedical.com,medspa,"nad+, glutathione",3
St George iV,stgeorgeiv.com,stgmobileiv@gmail.com,stgmobileiv@gmail.com,yes,ok,https://stgeorgeiv.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",7
Suite Life Health and Wellness,suitelifehealth.com,admin@suitelifehealth.com,admin@suitelifehealth.com; u003eadmin@suitelifehealth.com,yes,ok,https://suitelifehealth.com,medspa,,1
Superior Health and Wellness,superiorhealthcaresc.com,admin@superiorhealthcaresc.com,admin@superiorhealthcaresc.com; drwilson@superiorhealthcaresc.com,yes,ok,https://superiorhealthcaresc.com,medspa,,2
Sweet Tox Med Spa,sweettox.com,info@sweettox.com,info@sweettox.com,yes,ok,https://sweettox.com,medspa,"nad+, glutathione",4
SwiftDrip,swiftdrip.com,wellness@swiftdrip.com,wellness@swiftdrip.com,yes,ok,https://swiftdrip.com,medspa,,1
The Health Lounge,thealthlounge.com,admin@thealthlounge.com,admin@thealthlounge.com,yes,ok,https://thealthlounge.com,medspa,GLP-1 weight loss peptides,3
The Cure IV,thecureiv.com,book@thecureiv.com,book@thecureiv.com,yes,ok,https://thecureiv.com,medspa,"nad+, glutathione",4
The Drip IV Infusion,thedripivinfusion.com,hello@thedripivinfusion.com,hello@thedripivinfusion.com,yes,ok,https://thedripivinfusion.com,medspa,"semaglutide, tirzepatide, retatrutide, nad+, glutathione",7
HydraPlus,thehydraplus.com,info@thehydraplus.com,info@thehydraplus.com,yes,ok,https://thehydraplus.com,medspa,"nad+, glutathione",7
The Hydro Drip Bar,thehydrodripbar.com,info@thehydrodripbar.com,info@thehydrodripbar.com,yes,ok,https://thehydrodripbar.com/contact,medspa,"tirzepatide, nad+, glutathione",6
The Method Aesthetics + Wellness,themethodstl.com,info@themethodstl.com,info@themethodstl.com,yes,ok,https://themethodstl.com,medspa,GLP-1 weight loss peptides,4
IV,themileticcenter.com,admin@themileticcenter.com,admin@themileticcenter.com,yes,ok,https://themileticcenter.com,medspa,,1
IV Therapy,thepainlesscenter.com,frontdesk@thepainlesscenter.com,frontdesk@thepainlesscenter.com,yes,ok,https://thepainlesscenter.com,medspa,glutathione,3
Vitamin &amp; IV Therapy,therecoveryroomohio.com,info@therecoveryroomohio.com,info@therecoveryroomohio.com,yes,ok,https://therecoveryroomohio.com,medspa,"nad+, glutathione",5
"IV Drip Therapy in Athens, GA",therenewalmethod.com,athens@therenewalmethod.com,athens@therenewalmethod.com,yes,ok,https://therenewalmethod.com,medspa,GLP-1 weight loss peptides,2
THRIVE IV,thethriveiv.com,thethriveiv@gmail.com,thethriveiv@gmail.com,yes,ok,https://thethriveiv.com,medspa,,1
20% off Mobile IV Therapy in VT for All Cancer Patients in October ...,thrivehydrationvt.com,info@thrivehydrationvt.com,info@thrivehydrationvt.com,yes,ok,https://thrivehydrationvt.com,medspa,"nad+, glutathione",4
Thrive IV Therapy,thriveivsd.com,hello@thriveivsd.com,hello@thriveivsd.com,yes,ok,https://thriveivsd.com,medspa,"nad+, glutathione",3
THRIVE,thrivesolutionsmd.com,thrivesolutionsmd@gmail.com,thrivesolutionsmd@gmail.com,yes,ok,https://thrivesolutionsmd.com,medspa,glutathione,2
IV Hydration Therapy,titantcenter.net,info@titantcenter.net,info@titantcenter.net,yes,ok,https://titantcenter.net,medspa,GLP-1 weight loss peptides,7
TonicMD Beauty &amp; Medspa,tonicmd.com,admin@tonicmd.com,admin@tonicmd.com,yes,ok,https://tonicmd.com,medspa,glutathione,2
Total Harmony,totalharmony.co,info@totalharmony.co,info@totalharmony.co,yes,ok,https://totalharmony.co,medspa,"nad+, glutathione",3
IV Hydration,totallifewellnessaesthetics.com,info@totallifewellnessaesthetics.com,info@totallifewellnessaesthetics.com,yes,ok,https://totallifewellnessaesthetics.com,medspa,,2
"IV Therapy &amp; Vitamin Infusions in Toms River, NJ",toxinbeautyaesthetics.com,jessicanp@toxinbeautyaesthetics.com,jessicanp@toxinbeautyaesthetics.com,yes,ok,https://toxinbeautyaesthetics.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",8
Toxxology®,toxxology.com,service@toxxology.com,service@toxxology.com,yes,ok,https://toxxology.com,medspa,glutathione,3
Transcend Rx Aesthetics &amp; Wellness Lounge,transcendrxfishers.com,info@transcendrxfishers.com,info@transcendrxfishers.com,yes,ok,https://transcendrxfishers.com,medspa,"semaglutide, tirzepatide, bpc-157, nad+, ipamorelin, sermorelin",23
Trinity Health,trinityhealthmt.com,info@trinityhealthmt.com,info@trinityhealthmt.com,yes,ok,https://trinityhealthmt.com,medspa,,3
The Wellness Space,twsaledo.com,info@twsaledo.com,info@twsaledo.com,yes,ok,https://twsaledo.com,medspa,,1
UPTOWN URGENT CARE,uptwncare.com,office@uptwncare.com,office@uptwncare.com,yes,ok,https://uptwncare.com,medspa,,1
Best IV Infusion Therapy in Arlington TX,urgentcaretexas.com,hello@urgentcaretexas.com,hello@urgentcaretexas.com,yes,ok,https://urgentcaretexas.com,medspa,,1
